"","ID","IND_ID","Y","Yrecap","DL","UL","St_Size","End_Size","Period","Interval","St_Month","St_Year","End_Month","End_Year"
"3650",725,"a0982000407050362  ",0,1,-15,22,54,54,4,66,7,2016,9,2016
"3651",726,"a0982000407050363  ",1,1,-17,20,49,49,4,66,7,2016,9,2016
"3652",727,"a0982000407050365  ",NA,0,-14,23,57,NA,4,NA,7,2016,NA,NA
"3653",728,"a0982000407050371  ",NA,0,-14,23,70,NA,4,NA,7,2016,NA,NA
"3654",729,"a0982000407050376  ",NA,0,-17,20,59,NA,4,NA,7,2016,NA,NA
"3655",730,"a0982000407050378  ",NA,0,-9,28,49,NA,4,NA,7,2016,NA,NA
"3656",731,"a0982000407050379  ",NA,0,-5,32,54,NA,4,NA,7,2016,NA,NA
"3657",732,"a0982000407050380  ",NA,0,-19,18,51,NA,4,NA,7,2016,NA,NA
"3658",733,"a0982000407050381  ",NA,0,-7,30,55,NA,4,NA,7,2016,NA,NA
"3659",734,"a0982000407050383  ",NA,0,-18,19,50,NA,4,NA,7,2016,NA,NA
"3660",735,"a0982000407050385  ",NA,0,-14,23,54,NA,4,NA,7,2016,NA,NA
"3661",736,"a0982000407050391  ",NA,0,-9,28,52,NA,4,NA,7,2016,NA,NA
"3662",737,"a0982000407050393  ",NA,0,-12,25,63,NA,4,NA,7,2016,NA,NA
"3663",738,"a0982000407050394  ",NA,0,-8,29,54,NA,4,NA,7,2016,NA,NA
"3664",739,"a0982000407050395  ",NA,0,-10,27,51,NA,4,NA,7,2016,NA,NA
"3665",740,"a0982000407050400  ",NA,0,-16,21,59,NA,4,NA,7,2016,NA,NA
"3666",741,"a0982000407050401  ",NA,0,-6,31,54,NA,4,NA,7,2016,NA,NA
"3667",742,"a0982000407050402  ",NA,0,-12,25,59,NA,4,NA,7,2016,NA,NA
"3668",743,"a0982000407050403  ",NA,0,-8,29,53,NA,4,NA,7,2016,NA,NA
"3669",744,"a0982000407050404  ",NA,0,-7,30,46,NA,4,NA,7,2016,NA,NA
"3670",745,"a0982000407050405  ",NA,0,-6,31,54,NA,4,NA,7,2016,NA,NA
"3671",746,"a0982000407050408  ",NA,0,-17,20,50,NA,4,NA,7,2016,NA,NA
"3672",747,"a0982000407050410  ",0,1,-12,25,51,51,4,66,7,2016,9,2016
"3673",748,"a0982000407050412  ",NA,0,-17,20,58,NA,4,NA,7,2016,NA,NA
"3674",749,"a0982000407050413  ",NA,0,-8,29,45,NA,4,NA,7,2016,NA,NA
"3675",750,"a0982000407050414  ",0,1,-9,28,49,49,4,66,7,2016,9,2016
"3676",751,"a0982000407050416  ",NA,0,-14,23,52,NA,4,NA,7,2016,NA,NA
"3677",752,"a0982000407050418  ",NA,0,-9,28,51,NA,4,NA,7,2016,NA,NA
"3678",753,"a0982000407050419  ",NA,0,-14,23,55,NA,4,NA,7,2016,NA,NA
"3679",754,"a0982000407050420  ",NA,0,-17,20,52,NA,4,NA,7,2016,NA,NA
"3680",755,"a0982000407050421  ",NA,0,-9,28,49,NA,4,NA,7,2016,NA,NA
"3681",756,"a0982000407050422  ",-1,1,-8,29,46,46,4,66,7,2016,9,2016
"3682",757,"a0982000407050428  ",NA,0,-4,33,52,NA,4,NA,7,2016,NA,NA
"3683",758,"a0982000407050430  ",NA,0,-14,23,59,NA,4,NA,7,2016,NA,NA
"3684",759,"a0982000407050432  ",0,1,-17,20,53,53,4,66,7,2016,9,2016
"3685",760,"a0982000407050434  ",NA,0,-17,20,61,NA,4,NA,7,2016,NA,NA
"3686",761,"a0982000407050436  ",NA,0,-18,19,48,NA,4,NA,7,2016,NA,NA
"3687",762,"a0982000407050437  ",0,1,-6,31,50,50,4,66,7,2016,9,2016
"3688",763,"a0982000407050439  ",NA,0,-14,23,50,NA,4,NA,7,2016,NA,NA
"3689",764,"a0982000407050440  ",NA,0,-14,23,49,NA,4,NA,7,2016,NA,NA
"3690",765,"a0982000407050442  ",NA,0,-6,31,54,NA,4,NA,7,2016,NA,NA
"3691",766,"a0982000407050444  ",NA,0,-8,29,49,NA,4,NA,7,2016,NA,NA
"3692",767,"a0982000407050445  ",NA,0,-9,28,49,NA,4,NA,7,2016,NA,NA
"3693",768,"a0982000407050446  ",NA,0,-18,19,51,NA,4,NA,7,2016,NA,NA
"3694",769,"a0982000407050448  ",NA,0,-14,23,52,NA,4,NA,7,2016,NA,NA
"3695",770,"a0982000407050450  ",NA,0,-8,29,48,NA,4,NA,7,2016,NA,NA
"3696",771,"a0982000407050451  ",0,1,-17,20,51,51,4,66,7,2016,9,2016
"3697",772,"a0982000407050455  ",NA,0,-6,31,53,NA,4,NA,7,2016,NA,NA
"3698",773,"a0982000407050457  ",NA,0,-16,21,66,NA,4,NA,7,2016,NA,NA
"3699",774,"a0982000407050458  ",NA,0,-4,33,56,NA,4,NA,7,2016,NA,NA
"3700",775,"a0982000407050459  ",NA,0,-16,21,53,NA,4,NA,7,2016,NA,NA
"3701",776,"a0982000407050460  ",NA,0,-9,28,47,NA,4,NA,7,2016,NA,NA
"3702",777,"a0982000407050461  ",NA,0,-14,23,50,NA,4,NA,7,2016,NA,NA
"3703",778,"a0982000407050462  ",NA,0,-9,28,50,NA,4,NA,7,2016,NA,NA
"3704",779,"a0982000407050467  ",NA,0,-8,29,61,NA,4,NA,7,2016,NA,NA
"3705",780,"a0982000407050468  ",NA,0,-19,18,45,NA,4,NA,7,2016,NA,NA
"3706",781,"a0982000407050469  ",NA,0,-20,17,48,NA,4,NA,7,2016,NA,NA
"3707",782,"a0982000407050470  ",NA,0,-17,20,56,NA,4,NA,7,2016,NA,NA
"3708",783,"a0982000407050471  ",NA,0,-12,25,53,NA,4,NA,7,2016,NA,NA
"3709",784,"a0982000407050474  ",NA,0,-6,31,49,NA,4,NA,7,2016,NA,NA
"3710",785,"a0982000407050476  ",NA,0,-6,31,75,NA,4,NA,7,2016,NA,NA
"3711",786,"a0982000407050477  ",NA,0,-14,23,52,NA,4,NA,7,2016,NA,NA
"3712",787,"a0982000407050478  ",NA,0,-14,23,56,NA,4,NA,7,2016,NA,NA
"3713",788,"a0982000407050482  ",NA,0,-26,11,69,NA,4,NA,7,2016,NA,NA
"3714",789,"a0982000407050484  ",NA,0,-23,14,47,NA,4,NA,7,2016,NA,NA
"3715",790,"a0982000407050489  ",NA,0,-30,7,45,NA,4,NA,7,2016,NA,NA
"3716",791,"a0982000407050495  ",1,1,-25,12,50,50,4,66,7,2016,9,2016
"3717",792,"a0982000407050496  ",NA,0,-23,14,52,NA,4,NA,7,2016,NA,NA
"3718",793,"a0982000407050499  ",NA,0,-28,9,53,NA,4,NA,7,2016,NA,NA
"3719",794,"a0982000407050500  ",NA,0,-21,16,55,NA,4,NA,7,2016,NA,NA
"3720",795,"a0982000407050501  ",NA,0,-28,9,54,NA,4,NA,7,2016,NA,NA
"3721",796,"a0982000407050502  ",NA,0,-26,11,66,NA,4,NA,7,2016,NA,NA
"3722",797,"a0982000407050503  ",NA,0,-23,14,57,NA,4,NA,7,2016,NA,NA
"3723",798,"a0982000407050506  ",1,1,-22,15,49,49,4,65,7,2016,9,2016
"3724",799,"a0982000407050510  ",NA,0,-23,14,47,NA,4,NA,7,2016,NA,NA
"3725",800,"a0982000407050512  ",NA,0,-22,15,50,NA,4,NA,7,2016,NA,NA
"3726",801,"a0982000407050513  ",NA,0,-26,11,55,NA,4,NA,7,2016,NA,NA
"3727",802,"a0982000407050515  ",5,1,-26,11,57,57,4,66,7,2016,9,2016
"3728",803,"a0982000407050516  ",NA,0,-32,5,49,NA,4,NA,7,2016,NA,NA
"3729",804,"a0982000407050520  ",NA,0,-23,14,45,NA,4,NA,7,2016,NA,NA
"3730",805,"a0982000407050521  ",NA,0,-28,9,50,NA,4,NA,7,2016,NA,NA
"3731",806,"a0982000407050522  ",NA,0,-21,16,62,NA,4,NA,7,2016,NA,NA
"3732",807,"a0982000407050524  ",NA,0,-26,11,50,NA,4,NA,7,2016,NA,NA
"3733",808,"a0982000407050527  ",NA,0,-21,16,54,NA,4,NA,7,2016,NA,NA
"3734",809,"a0982000407050530  ",NA,0,-26,11,49,NA,4,NA,7,2016,NA,NA
"3735",810,"a0982000407050537  ",NA,0,-26,11,48,NA,4,NA,7,2016,NA,NA
"3736",811,"a0982000407050538  ",NA,0,-26,11,64,NA,4,NA,7,2016,NA,NA
"3737",812,"a0982000407050542  ",NA,0,-21,16,49,NA,4,NA,7,2016,NA,NA
"3738",813,"a0982000407050543  ",NA,0,-25,12,49,NA,4,NA,7,2016,NA,NA
"3739",814,"a0982000407050545  ",NA,0,-22,15,67,NA,4,NA,7,2016,NA,NA
"3740",815,"a0982000407050546  ",0,1,-26,11,53,53,4,66,7,2016,9,2016
"3741",816,"a0982000407050550  ",NA,0,-26,11,47,NA,4,NA,7,2016,NA,NA
"3742",817,"a0982000407050552  ",NA,0,-30,7,48,NA,4,NA,7,2016,NA,NA
"3743",818,"a0982000407050556  ",NA,0,-25,12,50,NA,4,NA,7,2016,NA,NA
"3744",819,"a0982000407050557  ",0,1,-26,11,55,54,4,66,7,2016,9,2016
"3745",820,"a0982000407050559  ",NA,0,-30,7,48,NA,4,NA,7,2016,NA,NA
"3746",821,"a0982000407050563  ",NA,0,-26,11,47,NA,4,NA,7,2016,NA,NA
"3747",822,"a0982000407050566  ",NA,0,-28,9,59,NA,4,NA,7,2016,NA,NA
"3748",823,"a0982000407050570  ",NA,0,-26,11,52,NA,4,NA,7,2016,NA,NA
"3749",824,"a0982000407050575  ",NA,0,-24,13,50,NA,4,NA,7,2016,NA,NA
"3750",825,"a0982000407050578  ",NA,0,-21,16,48,NA,4,NA,7,2016,NA,NA
"3751",826,"a0982000407050827  ",0,1,-32,5,77,77,4,66,7,2016,9,2016
"3752",827,"a0982000407050834  ",NA,0,-33,4,71,NA,4,NA,7,2016,NA,NA
"3827",902,"a0982000407069602  ",NA,0,-5,32,54,NA,4,NA,7,2016,NA,NA
"3828",903,"a0982000407069650  ",NA,0,-8,29,50,NA,4,NA,7,2016,NA,NA
"3829",904,"a0982000407069658  ",NA,0,-33,4,65,NA,4,NA,7,2016,NA,NA
"3830",905,"a0982000407069659  ",NA,0,-9,28,82,NA,4,NA,7,2016,NA,NA
"3831",906,"a0982000407069661  ",NA,0,-9,28,49,NA,4,NA,7,2016,NA,NA
"3835",910,"a0982000407069668  ",NA,0,-6,31,49,NA,4,NA,7,2016,NA,NA
"3836",911,"a0982000407069669  ",NA,0,-6,31,59,NA,4,NA,7,2016,NA,NA
"3839",914,"a0982000407069672  ",NA,0,-9,28,79,NA,4,NA,7,2016,NA,NA
"3842",917,"a0982000407069675  ",0,1,-4,33,52,52,4,66,7,2016,9,2016
"3846",921,"a0982000407069679  ",NA,0,-9,28,49,NA,4,NA,7,2016,NA,NA
"3847",922,"a0982000407069680  ",NA,0,-8,29,50,NA,4,NA,7,2016,NA,NA
"3848",923,"a0982000407069681  ",NA,0,-14,23,58,NA,4,NA,7,2016,NA,NA
"3855",930,"a0982000407069691  ",NA,0,-8,29,65,NA,4,NA,7,2016,NA,NA
"3875",950,"a0982000407069723  ",NA,0,-8,29,70,NA,4,NA,7,2016,NA,NA
"3878",953,"a0982000407069726  ",NA,0,-5,32,47,NA,4,NA,7,2016,NA,NA
"3879",954,"a0982000407069727  ",NA,0,-9,28,48,NA,4,NA,7,2016,NA,NA
"3881",956,"a0982000407069729  ",NA,0,-9,28,70,NA,4,NA,7,2016,NA,NA
"3886",961,"a0982000407069737  ",NA,0,-16,21,50,NA,4,NA,7,2016,NA,NA
"3887",962,"a0982000407069738  ",0,1,-17,20,48,48,4,66,7,2016,9,2016
"3898",973,"a0982000407069756  ",NA,0,-5,32,48,NA,4,NA,7,2016,NA,NA
"3899",974,"a0982000407069757  ",NA,0,-9,28,49,NA,4,NA,7,2016,NA,NA
"3900",975,"a0982000407069758  ",NA,0,-8,29,70,NA,4,NA,7,2016,NA,NA
"4094",194,"a0900067000077002  ",NA,0,-23,14,74,NA,5,NA,9,2016,NA,NA
"4097",197,"a0900067000077079  ",NA,0,-22,15,66,NA,5,NA,9,2016,NA,NA
"4098",198,"a0900067000077100  ",NA,0,-23,14,67,NA,5,NA,9,2016,NA,NA
"4102",202,"a0900067000077159  ",0,1,-14,23,74,74,5,54,9,2016,11,2016
"4107",207,"a0900067000077283  ",NA,0,-22,15,69,NA,5,NA,9,2016,NA,NA
"4112",212,"a0900067000077331  ",1,1,-15,22,72,72,5,59,9,2016,11,2016
"4117",217,"a0900067000077390  ",NA,0,-14,23,74,NA,5,NA,9,2016,NA,NA
"4119",219,"a0900067000077454  ",NA,0,-26,11,69,NA,5,NA,9,2016,NA,NA
"4120",220,"a0900067000077459  ",0,1,-21,16,73,73,5,59,9,2016,11,2016
"4125",225,"a0900067000080008  ",NA,0,-32,5,75,NA,5,NA,9,2016,NA,NA
"4135",235,"a0900067000080041  ",NA,0,-25,12,64,NA,5,NA,9,2016,NA,NA
"4141",241,"a0900067000080071  ",NA,0,-12,25,79,NA,5,NA,9,2016,NA,NA
"4147",247,"a0900067000080092  ",0,1,-8,29,72,73,5,54,9,2016,11,2016
"4153",253,"a0900067000080119  ",-1,1,-17,20,76,76,5,59,9,2016,11,2016
"4181",281,"a0900067000080248  ",NA,0,-19,18,65,NA,5,NA,9,2016,NA,NA
"4183",283,"a0900067000080253  ",NA,0,-6,31,64,NA,5,NA,9,2016,NA,NA
"4201",301,"a0900067000080327  ",NA,0,-10,27,78,NA,5,NA,9,2016,NA,NA
"4202",302,"a0900067000080330  ",NA,0,-25,12,74,NA,5,NA,9,2016,NA,NA
"4204",304,"a0900067000080335  ",1,1,-25,12,74,75,5,58,9,2016,11,2016
"4205",305,"a0900067000080348  ",NA,0,-9,28,65,NA,5,NA,9,2016,NA,NA
"4219",319,"a0900067000080420  ",NA,0,-9,28,71,NA,5,NA,9,2016,NA,NA
"4237",337,"a0900067000080646  ",-3,1,-8,29,58,58,5,54,9,2016,11,2016
"4240",340,"a0900067000080662  ",NA,0,-9,28,60,NA,5,NA,9,2016,NA,NA
"4251",351,"a0900067000080808  ",NA,0,-22,15,73,NA,5,NA,9,2016,NA,NA
"4258",358,"a0900067000080876  ",NA,0,-22,15,73,NA,5,NA,9,2016,NA,NA
"4262",362,"a0900067000080912  ",NA,0,-34,3,76,NA,5,NA,9,2016,NA,NA
"4266",366,"a0900067000080938  ",1,1,-26,11,67,66,5,58,9,2016,11,2016
"4269",369,"a0900067000080955  ",NA,0,-9,28,75,NA,5,NA,9,2016,NA,NA
"4275",375,"a0900067000084621  ",NA,0,-16,21,75,NA,5,NA,9,2016,NA,NA
"4278",378,"a0900067000084808  ",0,1,-17,20,64,65,5,59,9,2016,11,2016
"4281",381,"a0900067000084911  ",0,1,-16,21,72,73,5,59,9,2016,11,2016
"4283",383,"a0900067000084921  ",NA,0,-32,5,68,NA,5,NA,9,2016,NA,NA
"4284",384,"a0900067000084953  ",NA,0,-15,22,80,NA,5,NA,9,2016,NA,NA
"4286",386,"a0900067000085004  ",0,1,-17,20,68,69,5,59,9,2016,11,2016
"4288",388,"a0900067000085009  ",NA,0,-16,21,64,NA,5,NA,9,2016,NA,NA
"4293",393,"a0900067000085109  ",0,1,-33,4,65,68,5,60,9,2016,11,2016
"4296",396,"a0900067000085146  ",NA,0,-31,6,86,NA,5,NA,9,2016,NA,NA
"4307",407,"a0900067000085261  ",NA,0,-26,11,70,NA,5,NA,9,2016,NA,NA
"4313",413,"a0900067000085316  ",NA,0,-26,11,65,NA,5,NA,9,2016,NA,NA
"4317",417,"a0900067000085359  ",NA,0,-26,11,65,NA,5,NA,9,2016,NA,NA
"4324",424,"a0900067000085425  ",NA,0,-30,7,79,NA,5,NA,9,2016,NA,NA
"4325",425,"a0900067000085429  ",NA,0,-33,4,75,NA,5,NA,9,2016,NA,NA
"4329",429,"a0900067000085486  ",NA,0,-26,11,62,NA,5,NA,9,2016,NA,NA
"4364",464,"a0900067000121893  ",NA,0,-32,5,49,NA,5,NA,9,2016,NA,NA
"4365",465,"a0900067000121901  ",NA,0,-32,5,48,NA,5,NA,9,2016,NA,NA
"4366",466,"a0900067000121909  ",4,1,-26,11,62,64,5,60,9,2016,11,2016
"4367",467,"a0900067000121922  ",NA,0,-31,6,63,NA,5,NA,9,2016,NA,NA
"4368",468,"a0900067000121928  ",NA,0,-33,4,50,NA,5,NA,9,2016,NA,NA
"4369",469,"a0900067000121932  ",NA,0,-34,3,49,NA,5,NA,9,2016,NA,NA
"4370",470,"a0900067000121934  ",NA,0,-28,9,52,NA,5,NA,9,2016,NA,NA
"4371",471,"a0900067000121940  ",NA,0,-28,9,49,NA,5,NA,9,2016,NA,NA
"4372",472,"a0900067000121945  ",NA,0,-30,7,52,NA,5,NA,9,2016,NA,NA
"4373",473,"a0900067000121947  ",NA,0,-32,5,70,NA,5,NA,9,2016,NA,NA
"4374",474,"a0900067000121954  ",NA,0,-28,9,51,NA,5,NA,9,2016,NA,NA
"4375",475,"a0900067000121955  ",NA,0,-32,5,51,NA,5,NA,9,2016,NA,NA
"4376",476,"a0900067000121957  ",NA,0,-33,4,50,NA,5,NA,9,2016,NA,NA
"4377",477,"a0900067000121973  ",NA,0,-28,9,52,NA,5,NA,9,2016,NA,NA
"4536",636,"a0982000403060469  ",NA,0,-9,28,69,NA,5,NA,9,2016,NA,NA
"4539",639,"a0982000403060474  ",NA,0,-6,31,71,NA,5,NA,9,2016,NA,NA
"4546",646,"a0982000403060490  ",NA,0,-16,21,65,NA,5,NA,9,2016,NA,NA
"4559",659,"a0982000403060512  ",NA,0,-13,24,80,NA,5,NA,9,2016,NA,NA
"4568",668,"a0982000403060537  ",NA,0,-16,21,70,NA,5,NA,9,2016,NA,NA
"4570",670,"a0982000407049989  ",NA,0,-32,5,49,NA,5,NA,9,2016,NA,NA
"4612",712,"a0982000407050169  ",0,1,-37,0,48,46,5,60,9,2016,11,2016
"4624",724,"a0982000407050357  ",NA,0,-17,20,54,NA,5,NA,9,2016,NA,NA
"4625",725,"a0982000407050362  ",NA,0,-15,22,54,NA,5,NA,9,2016,NA,NA
"4626",726,"a0982000407050363  ",NA,0,-18,19,49,NA,5,NA,9,2016,NA,NA
"4647",747,"a0982000407050410  ",NA,0,-12,25,51,NA,5,NA,9,2016,NA,NA
"4650",750,"a0982000407050414  ",NA,0,-9,28,49,NA,5,NA,9,2016,NA,NA
"4656",756,"a0982000407050422  ",NA,0,-7,30,46,NA,5,NA,9,2016,NA,NA
"4659",759,"a0982000407050432  ",NA,0,-17,20,53,NA,5,NA,9,2016,NA,NA
"4662",762,"a0982000407050437  ",NA,0,-6,31,50,NA,5,NA,9,2016,NA,NA
"4671",771,"a0982000407050451  ",NA,0,-17,20,51,NA,5,NA,9,2016,NA,NA
"4691",791,"a0982000407050495  ",NA,0,-26,11,50,NA,5,NA,9,2016,NA,NA
"4698",798,"a0982000407050506  ",NA,0,-23,14,49,NA,5,NA,9,2016,NA,NA
"4702",802,"a0982000407050515  ",NA,0,-31,6,57,NA,5,NA,9,2016,NA,NA
"4715",815,"a0982000407050546  ",NA,0,-26,11,53,NA,5,NA,9,2016,NA,NA
"4719",819,"a0982000407050557  ",2,1,-26,11,54,55,5,58,9,2016,11,2016
"4726",826,"a0982000407050827  ",NA,0,-32,5,77,NA,5,NA,9,2016,NA,NA
"4732",832,"a0982000407063140  ",NA,0,-6,31,51,NA,5,NA,9,2016,NA,NA
"4733",833,"a0982000407063141  ",NA,0,-9,28,51,NA,5,NA,9,2016,NA,NA
"4734",834,"a0982000407063144  ",NA,0,-17,20,52,NA,5,NA,9,2016,NA,NA
"4735",835,"a0982000407063152  ",NA,0,-7,30,49,NA,5,NA,9,2016,NA,NA
"4736",836,"a0982000407063154  ",NA,0,-6,31,47,NA,5,NA,9,2016,NA,NA
"4737",837,"a0982000407063158  ",NA,0,-4,33,51,NA,5,NA,9,2016,NA,NA
"4738",838,"a0982000407063168  ",NA,0,-8,29,48,NA,5,NA,9,2016,NA,NA
"4739",839,"a0982000407063169  ",NA,0,-4,33,53,NA,5,NA,9,2016,NA,NA
"4740",840,"a0982000407063173  ",NA,0,-8,29,51,NA,5,NA,9,2016,NA,NA
"4741",841,"a0982000407063177  ",NA,0,-9,28,55,NA,5,NA,9,2016,NA,NA
"4742",842,"a0982000407063185  ",NA,0,-6,31,47,NA,5,NA,9,2016,NA,NA
"4743",843,"a0982000407063193  ",NA,0,-9,28,48,NA,5,NA,9,2016,NA,NA
"4744",844,"a0982000407063208  ",NA,0,-9,28,52,NA,5,NA,9,2016,NA,NA
"4745",845,"a0982000407063213  ",NA,0,-9,28,49,NA,5,NA,9,2016,NA,NA
"4746",846,"a0982000407063216  ",NA,0,-6,31,55,NA,5,NA,9,2016,NA,NA
"4747",847,"a0982000407063217  ",1,1,-13,24,59,63,5,54,9,2016,11,2016
"4748",848,"a0982000407063226  ",NA,0,-10,27,46,NA,5,NA,9,2016,NA,NA
"4749",849,"a0982000407063234  ",NA,0,-5,32,54,NA,5,NA,9,2016,NA,NA
"4750",850,"a0982000407063535  ",NA,0,-17,20,50,NA,5,NA,9,2016,NA,NA
"4751",851,"a0982000407063536  ",1,1,-16,21,54,53,5,59,9,2016,11,2016
"4752",852,"a0982000407063542  ",NA,0,-16,21,56,NA,5,NA,9,2016,NA,NA
"4753",853,"a0982000407063544  ",1,1,-13,24,55,57,5,54,9,2016,11,2016
"4754",854,"a0982000407063546  ",NA,0,-17,20,48,NA,5,NA,9,2016,NA,NA
"4755",855,"a0982000407063549  ",NA,0,-25,12,51,NA,5,NA,9,2016,NA,NA
"4756",856,"a0982000407063551  ",NA,0,-17,20,62,NA,5,NA,9,2016,NA,NA
"4757",857,"a0982000407063556  ",NA,0,-15,22,54,NA,5,NA,9,2016,NA,NA
"4758",858,"a0982000407063558  ",NA,0,-18,19,51,NA,5,NA,9,2016,NA,NA
"4759",859,"a0982000407063561  ",NA,0,-17,20,47,NA,5,NA,9,2016,NA,NA
"4760",860,"a0982000407063566  ",NA,0,-17,20,56,NA,5,NA,9,2016,NA,NA
"4761",861,"a0982000407063568  ",0,1,-25,12,49,50,5,58,9,2016,11,2016
"4762",862,"a0982000407063570  ",NA,0,-13,24,60,NA,5,NA,9,2016,NA,NA
"4763",863,"a0982000407063571  ",NA,0,-14,23,55,NA,5,NA,9,2016,NA,NA
"4764",864,"a0982000407063572  ",NA,0,-17,20,72,NA,5,NA,9,2016,NA,NA
"4765",865,"a0982000407063574  ",NA,0,-16,21,50,NA,5,NA,9,2016,NA,NA
"4766",866,"a0982000407063576  ",NA,0,-18,19,48,NA,5,NA,9,2016,NA,NA
"4767",867,"a0982000407063577  ",0,1,-25,12,48,50,5,58,9,2016,11,2016
"4768",868,"a0982000407063578  ",NA,0,-25,12,50,NA,5,NA,9,2016,NA,NA
"4769",869,"a0982000407063579  ",NA,0,-14,23,53,NA,5,NA,9,2016,NA,NA
"4770",870,"a0982000407063586  ",NA,0,-17,20,51,NA,5,NA,9,2016,NA,NA
"4771",871,"a0982000407063589  ",0,1,-16,21,57,58,5,59,9,2016,11,2016
"4772",872,"a0982000407063594  ",NA,0,-25,12,49,NA,5,NA,9,2016,NA,NA
"4773",873,"a0982000407063596  ",NA,0,-18,19,55,NA,5,NA,9,2016,NA,NA
"4774",874,"a0982000407063597  ",NA,0,-16,21,57,NA,5,NA,9,2016,NA,NA
"4775",875,"a0982000407063602  ",NA,0,-25,12,49,NA,5,NA,9,2016,NA,NA
"4776",876,"a0982000407063603  ",NA,0,-21,16,52,NA,5,NA,9,2016,NA,NA
"4777",877,"a0982000407063606  ",NA,0,-17,20,51,NA,5,NA,9,2016,NA,NA
"4778",878,"a0982000407063612  ",NA,0,-14,23,52,NA,5,NA,9,2016,NA,NA
"4779",879,"a0982000407063613  ",NA,0,-19,18,66,NA,5,NA,9,2016,NA,NA
"4780",880,"a0982000407063621  ",NA,0,-13,24,77,NA,5,NA,9,2016,NA,NA
"4781",881,"a0982000407063625  ",NA,0,-14,23,59,NA,5,NA,9,2016,NA,NA
"4782",882,"a0982000407063626  ",NA,0,-19,18,54,NA,5,NA,9,2016,NA,NA
"4783",883,"a0982000407063628  ",0,1,-17,20,70,70,5,59,9,2016,11,2016
"4784",884,"a0982000407063630  ",NA,0,-17,20,54,NA,5,NA,9,2016,NA,NA
"4785",885,"a0982000407063631  ",NA,0,-14,23,52,NA,5,NA,9,2016,NA,NA
"4809",909,"a0982000407069665  ",NA,0,-8,29,65,NA,5,NA,9,2016,NA,NA
"4813",913,"a0982000407069671  ",NA,0,-9,28,49,NA,5,NA,9,2016,NA,NA
"4817",917,"a0982000407069675  ",NA,0,-4,33,52,NA,5,NA,9,2016,NA,NA
"4828",928,"a0982000407069689  ",NA,0,-6,31,52,NA,5,NA,9,2016,NA,NA
"4845",945,"a0982000407069715  ",NA,0,-5,32,56,NA,5,NA,9,2016,NA,NA
"4862",962,"a0982000407069738  ",NA,0,-17,20,48,NA,5,NA,9,2016,NA,NA
"5070",195,"a0900067000077020  ",0,1,-18,19,72,73,6,57,11,2016,1,2017
"5077",202,"a0900067000077159  ",1,1,-14,23,74,75,6,62,11,2016,1,2017
"5083",208,"a0900067000077288  ",NA,0,-26,11,67,NA,6,NA,11,2016,NA,NA
"5087",212,"a0900067000077331  ",0,1,-16,21,72,74,6,57,11,2016,1,2017
"5095",220,"a0900067000077459  ",NA,0,-21,16,73,NA,6,NA,11,2016,NA,NA
"5106",231,"a0900067000080028  ",NA,0,-22,15,67,NA,6,NA,11,2016,NA,NA
"5108",233,"a0900067000080036  ",NA,0,-14,23,68,NA,6,NA,11,2016,NA,NA
"5120",245,"a0900067000080080  ",NA,0,-6,31,57,NA,6,NA,11,2016,NA,NA
"5122",247,"a0900067000080092  ",NA,0,-8,29,73,NA,6,NA,11,2016,NA,NA
"5123",248,"a0900067000080099  ",NA,0,-30,7,79,NA,6,NA,11,2016,NA,NA
"5128",253,"a0900067000080119  ",-2,1,-16,21,76,76,6,57,11,2016,1,2017
"5138",263,"a0900067000080161  ",NA,0,-23,14,72,NA,6,NA,11,2016,NA,NA
"5146",271,"a0900067000080204  ",NA,0,-5,32,73,NA,6,NA,11,2016,NA,NA
"5168",293,"a0900067000080297  ",NA,0,-8,29,68,NA,6,NA,11,2016,NA,NA
"5178",303,"a0900067000080332  ",NA,0,-7,30,63,NA,6,NA,11,2016,NA,NA
"5179",304,"a0900067000080335  ",NA,0,-26,11,75,NA,6,NA,11,2016,NA,NA
"5206",331,"a0900067000080521  ",0,1,-22,15,66,67,6,57,11,2016,1,2017
"5210",335,"a0900067000080584  ",NA,0,-17,20,63,NA,6,NA,11,2016,NA,NA
"5212",337,"a0900067000080646  ",NA,0,-5,32,58,NA,6,NA,11,2016,NA,NA
"5221",346,"a0900067000080734  ",NA,0,-14,23,66,NA,6,NA,11,2016,NA,NA
"5241",366,"a0900067000080938  ",1,1,-27,10,66,68,6,57,11,2016,1,2017
"5253",378,"a0900067000084808  ",0,1,-17,20,65,65,6,57,11,2016,1,2017
"5256",381,"a0900067000084911  ",NA,0,-16,21,73,NA,6,NA,11,2016,NA,NA
"5261",386,"a0900067000085004  ",1,1,-17,20,69,71,6,57,11,2016,1,2017
"5268",393,"a0900067000085109  ",NA,0,-33,4,68,NA,6,NA,11,2016,NA,NA
"5301",426,"a0900067000085438  ",NA,0,-16,21,79,NA,6,NA,11,2016,NA,NA
"5303",428,"a0900067000085464  ",NA,0,-17,20,73,NA,6,NA,11,2016,NA,NA
"5306",431,"a0900067000116687  ",NA,0,-26,11,48,NA,6,NA,11,2016,NA,NA
"5307",432,"a0900067000116693  ",0,1,-11,26,55,60,6,62,11,2016,1,2017
"5308",433,"a0900067000116697  ",NA,0,-11,26,57,NA,6,NA,11,2016,NA,NA
