"","ID","IND_ID","Y","Yrecap","DL","UL","St_Size","End_Size","Period","Interval","St_Month","St_Year","End_Month","End_Year"
"4251",611,"a0982000407050509  ",-1,1,-1.5,-0.5,102,100,6,57,11,2016,1,2017
"4261",621,"a0982000407050534  ",NA,0,-27,10,106,NA,6,NA,11,2016,NA,NA
"4262",622,"a0982000407050539  ",NA,0,-28,9,79,NA,6,NA,11,2016,NA,NA
"4263",623,"a0982000407050540  ",NA,0,-28,9,81,NA,6,NA,11,2016,NA,NA
"4265",625,"a0982000407050544  ",NA,0,-35,2,72,NA,6,NA,11,2016,NA,NA
"4282",642,"a0982000407050577  ",NA,0,-30,7,73,NA,6,NA,11,2016,NA,NA
"4284",644,"a0982000407050817  ",-1,1,-1.5,-0.5,74,72,6,57,11,2016,1,2017
"4286",646,"a0982000407050893  ",NA,0,-29,8,83,NA,6,NA,11,2016,NA,NA
"4292",652,"a0982000407050945  ",NA,0,-20,17,107,NA,6,NA,11,2016,NA,NA
"4294",654,"a0982000407050954  ",NA,0,-32,5,103,NA,6,NA,11,2016,NA,NA
"4297",657,"a0982000407063135  ",NA,0,-4,33,55,NA,6,NA,11,2016,NA,NA
"4299",659,"a0982000407063145  ",NA,0,-11,26,116,NA,6,NA,11,2016,NA,NA
"4300",660,"a0982000407063151  ",NA,0,-11,26,110,NA,6,NA,11,2016,NA,NA
"4301",661,"a0982000407063153  ",NA,0,-11,26,72,NA,6,NA,11,2016,NA,NA
"4302",662,"a0982000407063155  ",-3,1,-3.5,-2.5,66,66,6,62,11,2016,1,2017
"4304",664,"a0982000407063179  ",NA,0,-11,26,108,NA,6,NA,11,2016,NA,NA
"4307",667,"a0982000407063194  ",2,1,1.5,2.5,71,70,6,57,11,2016,1,2017
"4310",670,"a0982000407063204  ",NA,0,-4,33,60,NA,6,NA,11,2016,NA,NA
"4311",671,"a0982000407063220  ",NA,0,-11,26,98,NA,6,NA,11,2016,NA,NA
"4316",676,"a0982000407063537  ",NA,0,-19,18,152,NA,6,NA,11,2016,NA,NA
"4317",677,"a0982000407063539  ",NA,0,-29,8,67,NA,6,NA,11,2016,NA,NA
"4321",681,"a0982000407063553  ",NA,0,-16,21,70,NA,6,NA,11,2016,NA,NA
"4322",682,"a0982000407063554  ",NA,0,-13,24,88,NA,6,NA,11,2016,NA,NA
"4326",686,"a0982000407063564  ",NA,0,-20,17,66,NA,6,NA,11,2016,NA,NA
"4329",689,"a0982000407063582  ",0,1,-0.5,0.5,81,82,6,55,11,2016,1,2017
"4330",690,"a0982000407063583  ",-2,1,-2.5,-1.5,60,60,6,57,11,2016,1,2017
"4333",693,"a0982000407063590  ",NA,0,-13,24,78,NA,6,NA,11,2016,NA,NA
"4334",694,"a0982000407063591  ",NA,0,-14,23,97,NA,6,NA,11,2016,NA,NA
"4339",699,"a0982000407063608  ",0,1,-0.5,0.5,81,85,6,62,11,2016,1,2017
"4341",701,"a0982000407063614  ",NA,0,-26,11,67,NA,6,NA,11,2016,NA,NA
"4342",702,"a0982000407063616  ",1,1,0.5,1.5,114,115,6,57,11,2016,1,2017
"4345",705,"a0982000407063632  ",NA,0,-22,15,82,NA,6,NA,11,2016,NA,NA
"4346",706,"a0982000407063633  ",-1,1,-1.5,-0.5,68,69,6,62,11,2016,1,2017
"4355",715,"a0982000407069666  ",NA,0,-9,28,71,NA,6,NA,11,2016,NA,NA
"4359",719,"a0982000407069705  ",NA,0,-29,8,87,NA,6,NA,11,2016,NA,NA
"4362",722,"a0982000407069718  ",NA,0,-11,26,54,NA,6,NA,11,2016,NA,NA
"4363",723,"a0982000407069730  ",NA,0,-20,17,71,NA,6,NA,11,2016,NA,NA
"4569",201,"a0900067000077137  ",0,1,-0.5,0.5,117,118,7,57,1,2017,3,2017
"4575",207,"a0900067000077402  ",-1,1,-1.5,-0.5,120,120,7,61,1,2017,3,2017
"4590",222,"a0900067000080153  ",0,1,-0.5,0.5,116,118,7,61,1,2017,3,2017
"4594",226,"a0900067000080200  ",NA,0,-29,8,119,NA,7,NA,1,2017,NA,NA
"4626",258,"a0900067000080740  ",0,1,-0.5,0.5,113,113,7,57,1,2017,3,2017
"4632",264,"a0900067000080936  ",NA,0,-29,8,82,NA,7,NA,1,2017,NA,NA
"4639",271,"a0900067000085035  ",0,1,-0.5,0.5,121,123,7,63,1,2017,3,2017
"4644",276,"a0900067000085086  ",0,1,-0.5,0.5,106,107,7,61,1,2017,3,2017
"4647",279,"a0900067000085118  ",0,1,-0.5,0.5,107,107,7,63,1,2017,3,2017
"4649",281,"a0900067000085185  ",4,1,3.5,4.5,146,146,7,61,1,2017,3,2017
"4658",290,"a0900067000085293  ",0,1,-0.5,0.5,111,111,7,63,1,2017,3,2017
"4666",298,"a0900067000085374  ",NA,0,-19,18,142,NA,7,NA,1,2017,NA,NA
"4671",303,"a0900067000085430  ",0,1,-0.5,0.5,87,87,7,61,1,2017,3,2017
"4678",310,"a0900067000116681  ",NA,0,-34,3,72,NA,7,NA,1,2017,NA,NA
"4679",311,"a0900067000116682  ",4,1,3.5,4.5,73,74,7,57,1,2017,3,2017
"4683",315,"a0900067000116698  ",0,1,-0.5,0.5,64,65,7,57,1,2017,3,2017
"4689",321,"a0900067000116737  ",NA,0,-20,17,107,NA,7,NA,1,2017,NA,NA
"4693",325,"a0900067000116745  ",NA,0,-5,32,58,NA,7,NA,1,2017,NA,NA
"4714",346,"a0900067000121881  ",NA,0,-33,4,63,NA,7,NA,1,2017,NA,NA
"4716",348,"a0900067000121884  ",NA,0,-34,3,143,NA,7,NA,1,2017,NA,NA
"4725",357,"a0900067000121912  ",NA,0,-31,6,87,NA,7,NA,1,2017,NA,NA
"4726",358,"a0900067000121913  ",NA,0,-34,3,70,NA,7,NA,1,2017,NA,NA
"4741",373,"a0900067000121946  ",0,1,-0.5,0.5,61,63,7,61,1,2017,3,2017
"4752",384,"a0900067000121965  ",NA,0,-30,7,72,NA,7,NA,1,2017,NA,NA
"4755",387,"a0900067000121970  ",0,1,-0.5,0.5,75,76,7,61,1,2017,3,2017
"4765",397,"a0900067000122090  ",NA,0,-29,8,63,NA,7,NA,1,2017,NA,NA
"4771",403,"a0900067000122101  ",NA,0,-18,19,84,NA,7,NA,1,2017,NA,NA
"4774",406,"a0900067000122112  ",0,1,-0.5,0.5,83,83,7,61,1,2017,3,2017
"4779",411,"a0900067000122118  ",0,1,-0.5,0.5,78,80,7,57,1,2017,3,2017
"4782",414,"a0900067000122128  ",NA,0,-22,15,86,NA,7,NA,1,2017,NA,NA
"4785",417,"a0900067000122134  ",-1,1,-1.5,-0.5,68,70,7,57,1,2017,3,2017
"4789",421,"a0900067000122151  ",NA,0,-16,21,55,NA,7,NA,1,2017,NA,NA
"4794",426,"a0900067000122163  ",NA,0,-24,13,91,NA,7,NA,1,2017,NA,NA
"4801",433,"a0900067000122192  ",0,1,-0.5,0.5,89,89,7,57,1,2017,3,2017
"4802",434,"a0900067000122487  ",NA,0,-18,19,62,NA,7,NA,1,2017,NA,NA
"4803",435,"a0900067000122488  ",NA,0,-14,23,51,NA,7,NA,1,2017,NA,NA
"4804",436,"a0900067000122495  ",NA,0,-24,13,81,NA,7,NA,1,2017,NA,NA
"4805",437,"a0900067000122504  ",NA,0,-12,25,77,NA,7,NA,1,2017,NA,NA
"4806",438,"a0900067000122505  ",NA,0,-11,26,95,NA,7,NA,1,2017,NA,NA
"4807",439,"a0900067000122522  ",-1,1,-1.5,-0.5,57,58,7,57,1,2017,3,2017
"4808",440,"a0900067000122531  ",NA,0,-21,16,72,NA,7,NA,1,2017,NA,NA
"4809",441,"a0900067000122542  ",NA,0,-13,24,65,NA,7,NA,1,2017,NA,NA
"4810",442,"a0900067000122544  ",2,1,1.5,2.5,56,57,7,57,1,2017,3,2017
"4811",443,"a0900067000122552  ",NA,0,-12,25,55,NA,7,NA,1,2017,NA,NA
"4812",444,"a0900067000122561  ",NA,0,-12,25,66,NA,7,NA,1,2017,NA,NA
"4813",445,"a0900067000122566  ",NA,0,-12,25,65,NA,7,NA,1,2017,NA,NA
"4814",446,"a0900067000122570  ",NA,0,-5,32,55,NA,7,NA,1,2017,NA,NA
"4887",519,"a0900067000125789  ",NA,0,-29,8,65,NA,7,NA,1,2017,NA,NA
"4888",520,"a0900067000125792  ",NA,0,-29,8,96,NA,7,NA,1,2017,NA,NA
"4889",521,"a0900067000125802  ",1,1,0.5,1.5,72,73,7,61,1,2017,3,2017
"4890",522,"a0900067000125804  ",NA,0,-21,16,65,NA,7,NA,1,2017,NA,NA
"4891",523,"a0900067000125810  ",NA,0,-34,3,67,NA,7,NA,1,2017,NA,NA
"4892",524,"a0900067000125814  ",NA,0,-34,3,77,NA,7,NA,1,2017,NA,NA
"4893",525,"a0900067000125819  ",NA,0,-26,11,68,NA,7,NA,1,2017,NA,NA
"4894",526,"a0900067000125823  ",NA,0,-24,13,67,NA,7,NA,1,2017,NA,NA
"4895",527,"a0900067000125827  ",-1,1,-1.5,-0.5,84,84,7,61,1,2017,3,2017
"4896",528,"a0900067000125829  ",0,1,-0.5,0.5,127,129,7,63,1,2017,3,2017
"4897",529,"a0900067000125833  ",NA,0,-20,17,64,NA,7,NA,1,2017,NA,NA
"4898",530,"a0900067000125836  ",NA,0,-30,7,58,NA,7,NA,1,2017,NA,NA
"4899",531,"a0900067000125837  ",NA,0,-31,6,69,NA,7,NA,1,2017,NA,NA
"4900",532,"a0900067000125838  ",NA,0,-34,3,75,NA,7,NA,1,2017,NA,NA
"4901",533,"a0900067000125844  ",NA,0,-29,8,60,NA,7,NA,1,2017,NA,NA
"4902",534,"a0900067000125852  ",NA,0,-34,3,118,NA,7,NA,1,2017,NA,NA
"4903",535,"a0900067000125854  ",NA,0,-31,6,55,NA,7,NA,1,2017,NA,NA
"4904",536,"a0900067000125858  ",0,1,-0.5,0.5,50,53,7,57,1,2017,3,2017
"4905",537,"a0900067000125859  ",NA,0,-19,18,122,NA,7,NA,1,2017,NA,NA
"4906",538,"a0900067000125860  ",NA,0,-20,17,53,NA,7,NA,1,2017,NA,NA
"4907",539,"a0900067000125870  ",NA,0,-34,3,60,NA,7,NA,1,2017,NA,NA
"4908",540,"a0900067000125871  ",NA,0,-34,3,57,NA,7,NA,1,2017,NA,NA
"4909",541,"a0900067000125874  ",NA,0,-34,3,75,NA,7,NA,1,2017,NA,NA
"4910",542,"a0900067000125875  ",0,1,-0.5,0.5,55,57,7,61,1,2017,3,2017
"4911",543,"a0900067000125879  ",NA,0,-18,19,86,NA,7,NA,1,2017,NA,NA
"4927",559,"a0982000407050052  ",0,1,-0.5,0.5,100,103,7,63,1,2017,3,2017
"4937",569,"a0982000407050133  ",-1,1,-1.5,-0.5,131,135,7,61,1,2017,3,2017
"4940",572,"a0982000407050148  ",NA,0,-28,9,97,NA,7,NA,1,2017,NA,NA
"4957",589,"a0982000407050435  ",-2,1,-2.5,-1.5,101,103,7,54,1,2017,2,2017
"4979",611,"a0982000407050509  ",0,1,-0.5,0.5,100,100,7,61,1,2017,3,2017
"4982",614,"a0982000407050518  ",NA,0,-28,9,62,NA,7,NA,1,2017,NA,NA
"4995",627,"a0982000407050548  ",2,1,1.5,2.5,85,81,7,61,1,2017,3,2017
"5008",640,"a0982000407050574  ",NA,0,-29,8,71,NA,7,NA,1,2017,NA,NA
"5011",643,"a0982000407050799  ",NA,0,-34,3,90,NA,7,NA,1,2017,NA,NA
"5012",644,"a0982000407050817  ",0,1,-0.5,0.5,72,75,7,61,1,2017,3,2017
"5030",662,"a0982000407063155  ",NA,0,-6,31,66,NA,7,NA,1,2017,NA,NA
"5035",667,"a0982000407063194  ",9,1,8.5,9.5,70,71,7,61,1,2017,3,2017
"5056",688,"a0982000407063581  ",NA,0,-20,17,75,NA,7,NA,1,2017,NA,NA
"5057",689,"a0982000407063582  ",-6,1,-6.5,-5.5,82,82,7,61,1,2017,3,2017
"5058",690,"a0982000407063583  ",NA,0,-16,21,60,NA,7,NA,1,2017,NA,NA
"5066",698,"a0982000407063607  ",NA,0,-6,31,108,NA,7,NA,1,2017,NA,NA
"5067",699,"a0982000407063608  ",NA,0,-13,24,85,NA,7,NA,1,2017,NA,NA
"5068",700,"a0982000407063609  ",3,1,2.5,3.5,93,95,7,57,1,2017,3,2017
"5070",702,"a0982000407063616  ",NA,0,-21,16,115,NA,7,NA,1,2017,NA,NA
"5074",706,"a0982000407063633  ",6,1,5.5,6.5,69,70,7,57,1,2017,3,2017
"5085",717,"a0982000407069688  ",NA,0,-23,14,121,NA,7,NA,1,2017,NA,NA
"5297",201,"a0900067000077137  ",NA,0,-19,18,118,NA,8,NA,3,2017,NA,NA
"5303",207,"a0900067000077402  ",0,1,-0.5,0.5,120,119,8,68,3,2017,5,2017
"5317",221,"a0900067000080128  ",0,1,-0.5,0.5,109,109,8,68,3,2017,5,2017
"5318",222,"a0900067000080153  ",6,1,5.5,6.5,118,129,8,68,3,2017,5,2017
"5354",258,"a0900067000080740  ",NA,0,-15,22,113,NA,8,NA,3,2017,NA,NA
"5356",260,"a0900067000080778  ",NA,0,-28,9,98,NA,8,NA,3,2017,NA,NA
"5367",271,"a0900067000085035  ",NA,0,-37,0,123,NA,8,NA,3,2017,NA,NA
"5368",272,"a0900067000085040  ",-5,1,-5.5,-4.5,124,125,8,65,3,2017,5,2017
"5372",276,"a0900067000085086  ",1,1,0.5,1.5,107,107,8,68,3,2017,5,2017
"5375",279,"a0900067000085118  ",NA,0,-34,3,107,NA,8,NA,3,2017,NA,NA
"5377",281,"a0900067000085185  ",NA,0,-23,14,146,NA,8,NA,3,2017,NA,NA
"5383",287,"a0900067000085219  ",NA,0,-11,26,110,NA,8,NA,2,2017,NA,NA
"5386",290,"a0900067000085293  ",NA,0,-37,0,111,NA,8,NA,3,2017,NA,NA
"5395",299,"a0900067000085377  ",NA,0,-28,9,150,NA,8,NA,3,2017,NA,NA
"5399",303,"a0900067000085430  ",NA,0,-31,6,87,NA,8,NA,3,2017,NA,NA
"5407",311,"a0900067000116682  ",NA,0,-18,19,74,NA,8,NA,3,2017,NA,NA
"5408",312,"a0900067000116689  ",NA,0,-14,23,84,NA,8,NA,3,2017,NA,NA
"5411",315,"a0900067000116698  ",NA,0,-22,15,65,NA,8,NA,3,2017,NA,NA
"5412",316,"a0900067000116709  ",NA,0,-10,27,111,NA,8,NA,2,2017,NA,NA
"5420",324,"a0900067000116740  ",NA,0,-22,15,73,NA,8,NA,3,2017,NA,NA
"5423",327,"a0900067000116750  ",NA,0,-27,10,67,NA,8,NA,3,2017,NA,NA
"5430",334,"a0900067000116780  ",NA,0,-18,19,70,NA,8,NA,3,2017,NA,NA
"5432",336,"a0900067000121795  ",-8,1,-8.5,-7.5,69,77,8,65,3,2017,5,2017
"5434",338,"a0900067000121797  ",NA,0,-34,3,73,NA,8,NA,3,2017,NA,NA
"5437",341,"a0900067000121824  ",0,1,-0.5,0.5,67,67,8,68,3,2017,5,2017
"5439",343,"a0900067000121857  ",NA,0,-34,3,92,NA,8,NA,3,2017,NA,NA
"5440",344,"a0900067000121861  ",NA,0,-29,8,66,NA,8,NA,3,2017,NA,NA
"5443",347,"a0900067000121882  ",NA,0,-29,8,80,NA,8,NA,3,2017,NA,NA
"5451",355,"a0900067000121908  ",0,1,-0.5,0.5,99,108,8,68,3,2017,5,2017
"5456",360,"a0900067000121915  ",1,1,0.5,1.5,72,81,8,68,3,2017,5,2017
"5460",364,"a0900067000121923  ",NA,0,-31,6,63,NA,8,NA,3,2017,NA,NA
"5463",367,"a0900067000121930  ",NA,0,-29,8,73,NA,8,NA,3,2017,NA,NA
"5467",371,"a0900067000121938  ",NA,0,-34,3,64,NA,8,NA,3,2017,NA,NA
"5468",372,"a0900067000121942  ",NA,0,-34,3,108,NA,8,NA,3,2017,NA,NA
"5469",373,"a0900067000121946  ",0,1,-0.5,0.5,63,70,8,68,3,2017,5,2017
"5483",387,"a0900067000121970  ",0,1,-0.5,0.5,76,77,8,68,3,2017,5,2017
"5485",389,"a0900067000121972  ",NA,0,-31,6,65,NA,8,NA,3,2017,NA,NA
"5490",394,"a0900067000121980  ",0,1,-0.5,0.5,69,71,8,68,3,2017,5,2017
"5494",398,"a0900067000122092  ",NA,0,-13,24,55,NA,8,NA,3,2017,NA,NA
"5498",402,"a0900067000122098  ",NA,0,-23,14,83,NA,8,NA,3,2017,NA,NA
"5502",406,"a0900067000122112  ",NA,0,-29,8,83,NA,8,NA,3,2017,NA,NA
"5507",411,"a0900067000122118  ",NA,0,-15,22,80,NA,8,NA,3,2017,NA,NA
"5511",415,"a0900067000122131  ",NA,0,-19,18,115,NA,8,NA,3,2017,NA,NA
"5512",416,"a0900067000122132  ",NA,0,-29,8,83,NA,8,NA,3,2017,NA,NA
"5513",417,"a0900067000122134  ",-1,1,-1.5,-0.5,70,84,8,70,3,2017,5,2017
"5515",419,"a0900067000122143  ",12,1,11.5,12.5,77,80,8,75,2,2017,5,2017
"5524",428,"a0900067000122173  ",4,1,3.5,4.5,83,88,8,72,3,2017,5,2017
"5525",429,"a0900067000122174  ",3,1,2.5,3.5,79,87,8,68,3,2017,5,2017
"5529",433,"a0900067000122192  ",-1,1,-1.5,-0.5,89,104,8,70,3,2017,5,2017
"5535",439,"a0900067000122522  ",0,1,-0.5,0.5,58,73,8,70,3,2017,5,2017
"5538",442,"a0900067000122544  ",NA,0,-15,22,57,NA,8,NA,3,2017,NA,NA
"5549",453,"a0900067000125181  ",NA,0,-21,16,59,NA,8,NA,3,2017,NA,NA
"5550",454,"a0900067000125186  ",NA,0,-23,14,83,NA,8,NA,3,2017,NA,NA
"5551",455,"a0900067000125192  ",NA,0,-8,29,66,NA,8,NA,2,2017,NA,NA
"5552",456,"a0900067000125196  ",NA,0,-25,12,66,NA,8,NA,3,2017,NA,NA
"5553",457,"a0900067000125197  ",NA,0,-31,6,71,NA,8,NA,3,2017,NA,NA
"5554",458,"a0900067000125198  ",17,1,16.5,17.5,68,75,8,75,2,2017,5,2017
"5555",459,"a0900067000125199  ",4,1,3.5,4.5,80,93,8,75,2,2017,5,2017
"5556",460,"a0900067000125200  ",NA,0,-23,14,65,NA,8,NA,3,2017,NA,NA
"5557",461,"a0900067000125201  ",NA,0,-6,31,55,NA,8,NA,2,2017,NA,NA
"5558",462,"a0900067000125203  ",NA,0,-12,25,71,NA,8,NA,2,2017,NA,NA
"5559",463,"a0900067000125207  ",16,1,15.5,16.5,61,70,8,75,2,2017,5,2017
"5560",464,"a0900067000125208  ",NA,0,-9,28,62,NA,8,NA,2,2017,NA,NA
"5561",465,"a0900067000125211  ",NA,0,-15,22,52,NA,8,NA,3,2017,NA,NA
"5562",466,"a0900067000125212  ",NA,0,-28,9,82,NA,8,NA,3,2017,NA,NA
"5563",467,"a0900067000125214  ",8,1,7.5,8.5,55,68,8,72,3,2017,5,2017
"5564",468,"a0900067000125215  ",NA,0,-26,11,63,NA,8,NA,3,2017,NA,NA
"5565",469,"a0900067000125218  ",NA,0,-29,8,67,NA,8,NA,3,2017,NA,NA
"5566",470,"a0900067000125221  ",NA,0,-29,8,98,NA,8,NA,3,2017,NA,NA
"5567",471,"a0900067000125227  ",NA,0,-6,31,102,NA,8,NA,2,2017,NA,NA
"5568",472,"a0900067000125229  ",NA,0,-20,17,55,NA,8,NA,3,2017,NA,NA
"5569",473,"a0900067000125231  ",NA,0,-29,8,60,NA,8,NA,3,2017,NA,NA
"5570",474,"a0900067000125232  ",NA,0,-29,8,81,NA,8,NA,3,2017,NA,NA
"5571",475,"a0900067000125235  ",NA,0,-12,25,55,NA,8,NA,2,2017,NA,NA
"5572",476,"a0900067000125238  ",NA,0,-17,20,54,NA,8,NA,3,2017,NA,NA
"5573",477,"a0900067000125239  ",-1,1,-1.5,-0.5,64,70,8,68,3,2017,5,2017
"5574",478,"a0900067000125241  ",NA,0,-32,5,104,NA,8,NA,3,2017,NA,NA
"5575",479,"a0900067000125244  ",NA,0,-26,11,82,NA,8,NA,3,2017,NA,NA
"5576",480,"a0900067000125247  ",NA,0,-15,22,66,NA,8,NA,3,2017,NA,NA
"5577",481,"a0900067000125248  ",0,1,-0.5,0.5,98,107,8,72,3,2017,5,2017
"5578",482,"a0900067000125254  ",-2,1,-2.5,-1.5,55,67,8,70,3,2017,5,2017
"5579",483,"a0900067000125259  ",8,1,7.5,8.5,53,65,8,72,3,2017,5,2017
"5580",484,"a0900067000125260  ",NA,0,-25,12,67,NA,8,NA,3,2017,NA,NA
"5581",485,"a0900067000125264  ",-2,1,-2.5,-1.5,73,85,8,68,3,2017,5,2017
"5582",486,"a0900067000125265  ",NA,0,-28,9,75,NA,8,NA,3,2017,NA,NA
"5583",487,"a0900067000125266  ",0,1,-0.5,0.5,69,78,8,68,3,2017,5,2017
"5584",488,"a0900067000125267  ",0,1,-0.5,0.5,110,109,8,68,3,2017,5,2017
"5585",489,"a0900067000125269  ",NA,0,-20,17,62,NA,8,NA,3,2017,NA,NA
"5586",490,"a0900067000125270  ",NA,0,-15,22,60,NA,8,NA,3,2017,NA,NA
"5587",491,"a0900067000125271  ",NA,0,-31,6,57,NA,8,NA,3,2017,NA,NA
"5588",492,"a0900067000125272  ",NA,0,-20,17,56,NA,8,NA,3,2017,NA,NA
"5589",493,"a0900067000125277  ",NA,0,-15,22,66,NA,8,NA,3,2017,NA,NA
"5617",521,"a0900067000125802  ",-7,1,-7.5,-6.5,73,85,8,68,3,2017,5,2017
"5623",527,"a0900067000125827  ",NA,0,-26,11,84,NA,8,NA,3,2017,NA,NA
"5624",528,"a0900067000125829  ",0,1,-0.5,0.5,129,144,8,65,3,2017,5,2017
"5632",536,"a0900067000125858  ",0,1,-0.5,0.5,53,66,8,72,3,2017,5,2017
"5638",542,"a0900067000125875  ",NA,0,-29,8,57,NA,8,NA,3,2017,NA,NA
"5640",544,"a0900067000125963  ",NA,0,-34,3,67,NA,8,NA,3,2017,NA,NA
"5641",545,"a0900067000125964  ",NA,0,-33,4,60,NA,8,NA,3,2017,NA,NA
"5653",557,"a0982000407050039  ",-4,1,-4.5,-3.5,72,86,8,65,3,2017,5,2017
"5655",559,"a0982000407050052  ",-3,1,-3.5,-2.5,103,102,8,65,3,2017,5,2017
"5656",560,"a0982000407050059  ",NA,0,-28,9,87,NA,8,NA,3,2017,NA,NA
"5657",561,"a0982000407050062  ",NA,0,-34,3,60,NA,8,NA,3,2017,NA,NA
"5664",568,"a0982000407050131  ",-4,1,-4.5,-3.5,100,99,8,68,3,2017,5,2017
"5665",569,"a0982000407050133  ",NA,0,-31,6,135,NA,8,NA,3,2017,NA,NA
"5667",571,"a0982000407050147  ",NA,0,-26,11,95,NA,8,NA,3,2017,NA,NA
"5685",589,"a0982000407050435  ",NA,0,-12,25,103,NA,8,NA,2,2017,NA,NA
"5690",594,"a0982000407050454  ",0,1,-0.5,0.5,88,105,8,73,2,2017,5,2017
"5692",596,"a0982000407050473  ",NA,0,-6,31,113,NA,8,NA,2,2017,NA,NA
"5698",602,"a0982000407050490  ",NA,0,-20,17,70,NA,8,NA,3,2017,NA,NA
"5703",607,"a0982000407050504  ",NA,0,-29,8,67,NA,8,NA,3,2017,NA,NA
"5705",609,"a0982000407050507  ",NA,0,-2,35,127,NA,8,NA,2,2017,NA,NA
"5707",611,"a0982000407050509  ",NA,0,-26,11,100,NA,8,NA,3,2017,NA,NA
"5711",615,"a0982000407050519  ",NA,0,-23,14,78,NA,8,NA,3,2017,NA,NA
"5715",619,"a0982000407050532  ",NA,0,-23,14,140,NA,8,NA,3,2017,NA,NA
"5718",622,"a0982000407050539  ",NA,0,-28,9,81,NA,8,NA,3,2017,NA,NA
"5723",627,"a0982000407050548  ",NA,0,-23,14,81,NA,8,NA,3,2017,NA,NA
"5735",639,"a0982000407050573  ",NA,0,-27,10,72,NA,8,NA,3,2017,NA,NA
"5740",644,"a0982000407050817  ",0,1,-0.5,0.5,75,76,8,68,3,2017,5,2017
"5750",654,"a0982000407050954  ",NA,0,-34,3,106,NA,8,NA,3,2017,NA,NA
"5760",664,"a0982000407063179  ",0,1,-0.5,0.5,111,129,8,73,2,2017,5,2017
"5763",667,"a0982000407063194  ",NA,0,-27,10,71,NA,8,NA,3,2017,NA,NA
"5771",675,"a0982000407063274  ",NA,0,-34,3,64,NA,8,NA,3,2017,NA,NA
"5777",681,"a0982000407063553  ",NA,0,-18,19,72,NA,8,NA,3,2017,NA,NA
"5778",682,"a0982000407063554  ",NA,0,-15,22,87,NA,8,NA,3,2017,NA,NA
"5780",684,"a0982000407063562  ",NA,0,-19,18,90,NA,8,NA,3,2017,NA,NA
"5785",689,"a0982000407063582  ",0,1,-0.5,0.5,82,98,8,68,3,2017,5,2017
"5788",692,"a0982000407063585  ",1,1,0.5,1.5,81,95,8,68,3,2017,5,2017
"5789",693,"a0982000407063590  ",NA,0,-13,24,79,NA,8,NA,3,2017,NA,NA
"5796",700,"a0982000407063609  ",NA,0,-18,19,95,NA,8,NA,3,2017,NA,NA
"5802",706,"a0982000407063633  ",NA,0,-18,19,70,NA,8,NA,3,2017,NA,NA
"5820",724,"a0982000407069733  ",NA,0,-12,25,78,NA,8,NA,2,2017,NA,NA
"5823",727,"a0989001003769581  ",NA,0,-35,2,133,NA,8,NA,3,2017,NA,NA
"6031",207,"a0900067000077402  ",1,1,0.5,1.5,119,123,9,54,5,2017,7,2017
"6035",211,"a0900067000080002  ",0,1,-0.5,0.5,109,124,9,53,5,2017,7,2017
"6045",221,"a0900067000080128  ",0,1,-0.5,0.5,109,117,9,54,5,2017,7,2017
"6046",222,"a0900067000080153  ",0,1,-0.5,0.5,129,143,9,54,5,2017,7,2017
"6051",227,"a0900067000080216  ",NA,0,-28,9,142,NA,9,NA,5,2017,NA,NA
"6080",256,"a0900067000080708  ",0,1,-0.5,0.5,104,118,9,54,5,2017,7,2017
"6088",264,"a0900067000080936  ",NA,0,-29,8,84,NA,9,NA,5,2017,NA,NA
"6096",272,"a0900067000085040  ",NA,0,-29,8,125,NA,9,NA,5,2017,NA,NA
"6100",276,"a0900067000085086  ",NA,0,-24,13,107,NA,9,NA,5,2017,NA,NA
"6109",285,"a0900067000085211  ",0,1,-0.5,0.5,109,118,9,54,5,2017,7,2017
"6113",289,"a0900067000085276  ",NA,0,-27,10,94,NA,9,NA,5,2017,NA,NA
"6124",300,"a0900067000085394  ",NA,0,-32,5,83,NA,9,NA,5,2017,NA,NA
"6142",318,"a0900067000116722  ",NA,0,-15,22,100,NA,9,NA,5,2017,NA,NA
"6160",336,"a0900067000121795  ",NA,0,-29,8,77,NA,9,NA,5,2017,NA,NA
"6164",340,"a0900067000121821  ",NA,0,-31,6,71,NA,9,NA,5,2017,NA,NA
"6165",341,"a0900067000121824  ",-1,1,-1.5,-0.5,67,72,9,54,5,2017,7,2017
"6166",342,"a0900067000121837  ",-2,1,-2.5,-1.5,70,84,9,54,5,2017,7,2017
"6175",351,"a0900067000121890  ",NA,0,-29,8,96,NA,9,NA,5,2017,NA,NA
"6179",355,"a0900067000121908  ",5,1,4.5,5.5,108,123,9,54,5,2017,7,2017
"6184",360,"a0900067000121915  ",NA,0,-29,8,81,NA,9,NA,5,2017,NA,NA
"6185",361,"a0900067000121916  ",NA,0,-29,8,89,NA,9,NA,5,2017,NA,NA
"6197",373,"a0900067000121946  ",1,1,0.5,1.5,70,82,9,54,5,2017,7,2017
"6209",385,"a0900067000121966  ",NA,0,-29,8,76,NA,9,NA,5,2017,NA,NA
"6211",387,"a0900067000121970  ",NA,0,-31,6,77,NA,9,NA,5,2017,NA,NA
"6212",388,"a0900067000121971  ",NA,0,-26,11,89,NA,9,NA,5,2017,NA,NA
"6218",394,"a0900067000121980  ",0,1,-0.5,0.5,71,83,9,54,5,2017,7,2017
