"","ID","Y","Yrecap","DL","UL","Size","IND_ID","Period","St_occ","End_occ"
"24564",1998,0,1,-5,21,64,"a0900067000122280  ",7,9,10
"24586",2020,0,1,-16,10,70,"a0900067000122305  ",7,9,10
"24598",2032,0,1,-16,10,70,"a0900067000122323  ",7,9,10
"24613",2047,NA,0,-4,22,70,"a0900067000122339  ",7,9,10
"24614",2048,0,1,-15,11,68,"a0900067000122340  ",7,9,10
"24616",2050,NA,0,-13,13,92,"a0900067000122341  ",7,9,10
"24617",2051,NA,0,-13,13,84,"a0900067000122343  ",7,9,10
"24622",2056,NA,0,-25,1,61,"a0900067000122348  ",7,9,10
"24642",2076,0,1,-18,8,58,"a0900067000122372  ",7,9,10
"24652",2086,NA,0,-18,8,61,"a0900067000122389  ",7,9,10
"24653",2087,NA,0,-9,17,65,"a0900067000122390  ",7,9,10
"24656",2090,NA,0,-16,10,62,"a0900067000122394  ",7,9,10
"24662",2096,0,1,-18,8,60,"a0900067000122407  ",7,9,10
"24677",2111,NA,0,-4,22,68,"a0900067000122425  ",7,9,10
"24679",2113,NA,0,-5,21,73,"a0900067000122429  ",7,9,10
"24688",2122,NA,0,-5,21,80,"a0900067000122442  ",7,9,10
"24695",2129,0,1,-14,12,86,"a0900067000122449  ",7,9,10
"24696",2130,NA,0,-7,19,56,"a0900067000122450  ",7,9,10
"24697",2131,NA,0,-5,21,79,"a0900067000122451  ",7,9,10
"24709",2143,NA,0,-15,11,63,"a0900067000122468  ",7,9,10
"24733",2167,NA,0,-7,19,72,"a0900067000122541  ",7,9,10
"24737",2171,NA,0,-5,21,98,"a0900067000122553  ",7,9,10
"24740",2174,NA,0,-7,19,109,"a0900067000122557  ",7,9,10
"24746",2180,NA,0,-7,19,62,"a0900067000122571  ",7,9,10
"24751",2185,NA,0,-23,3,70,"a0900067000122581  ",7,9,10
"24752",2186,NA,0,-20,6,68,"a0900067000122582  ",7,9,10
"24754",2188,-5,1,-18,8,75,"a0900067000122583  ",7,9,10
"24755",2189,NA,0,-20,6,63,"a0900067000122584  ",7,9,10
"24756",2190,0,1,-22,4,62,"a0900067000122585  ",7,9,10
"24758",2192,3,1,-4,22,82,"a0900067000122586  ",7,9,10
"24759",2193,NA,0,-4,22,66,"a0900067000122587  ",7,9,10
"24760",2194,NA,0,-4,22,61,"a0900067000122588  ",7,9,10
"24762",2196,NA,0,-18,8,65,"a0900067000122589  ",7,9,10
"24763",2197,0,1,-17,9,55,"a0900067000122590  ",7,9,10
"24764",2198,NA,0,-16,10,66,"a0900067000122591  ",7,9,10
"24765",2199,NA,0,-4,22,60,"a0900067000122592  ",7,9,10
"24766",2200,NA,0,-22,4,65,"a0900067000122594  ",7,9,10
"24767",2201,-14,1,-23,3,78,"a0900067000122595  ",7,9,10
"24768",2202,NA,0,-16,10,60,"a0900067000122596  ",7,9,10
"24769",2203,NA,0,-17,9,55,"a0900067000122597  ",7,9,10
"24770",2204,NA,0,-22,4,57,"a0900067000122598  ",7,9,10
"24771",2205,NA,0,-4,22,70,"a0900067000122599  ",7,9,10
"24772",2206,NA,0,-4,22,59,"a0900067000122600  ",7,9,10
"24773",2207,0,1,-19,7,62,"a0900067000122601  ",7,9,10
"24774",2208,NA,0,-21,5,55,"a0900067000122602  ",7,9,10
"24775",2209,NA,0,-21,5,60,"a0900067000122603  ",7,9,10
"24776",2210,-7,1,-22,4,62,"a0900067000122604  ",7,9,10
"24778",2212,0,1,-21,5,72,"a0900067000122607  ",7,9,10
"24779",2213,NA,0,-22,4,60,"a0900067000122608  ",7,9,10
"24780",2214,-3,1,-21,5,59,"a0900067000122610  ",7,9,10
"24781",2215,NA,0,-22,4,64,"a0900067000122611  ",7,9,10
"24782",2216,NA,0,-4,22,85,"a0900067000122612  ",7,9,10
"24783",2217,0,1,-22,4,61,"a0900067000122613  ",7,9,10
"24784",2218,-7,1,-22,4,58,"a0900067000122614  ",7,9,10
"24785",2219,NA,0,-19,7,60,"a0900067000122615  ",7,9,10
"24786",2220,NA,0,-19,7,61,"a0900067000122616  ",7,9,10
"24787",2221,NA,0,-21,5,66,"a0900067000122618  ",7,9,10
"24788",2222,NA,0,-23,3,63,"a0900067000122620  ",7,9,10
"24789",2223,NA,0,-22,4,61,"a0900067000122621  ",7,9,10
"24790",2224,0,1,-22,4,68,"a0900067000122622  ",7,9,10
"24791",2225,0,1,-19,7,54,"a0900067000122623  ",7,9,10
"24792",2226,NA,0,-18,8,56,"a0900067000122624  ",7,9,10
"24793",2227,0,1,-22,4,60,"a0900067000122625  ",7,9,10
"24794",2228,0,1,-17,9,55,"a0900067000122627  ",7,9,10
"24795",2229,NA,0,-23,3,58,"a0900067000122628  ",7,9,10
"24796",2230,0,1,-22,4,63,"a0900067000122630  ",7,9,10
"24797",2231,0,1,-22,4,64,"a0900067000122631  ",7,9,10
"24798",2232,NA,0,-22,4,58,"a0900067000122632  ",7,9,10
"24799",2233,NA,0,-22,4,63,"a0900067000122636  ",7,9,10
"24800",2234,NA,0,-18,8,56,"a0900067000122637  ",7,9,10
"24801",2235,NA,0,-21,5,63,"a0900067000122638  ",7,9,10
"24803",2237,NA,0,-18,8,55,"a0900067000122639  ",7,9,10
"24804",2238,NA,0,-22,4,58,"a0900067000122640  ",7,9,10
"24805",2239,0,1,-15,11,55,"a0900067000122643  ",7,9,10
"24806",2240,0,1,-23,3,68,"a0900067000122644  ",7,9,10
"24807",2241,NA,0,-21,5,60,"a0900067000122645  ",7,9,10
"24808",2242,NA,0,-22,4,63,"a0900067000122646  ",7,9,10
"24809",2243,NA,0,-22,4,66,"a0900067000122647  ",7,9,10
"24810",2244,NA,0,-18,8,57,"a0900067000122648  ",7,9,10
"24811",2245,NA,0,-22,4,82,"a0900067000122649  ",7,9,10
"24812",2246,NA,0,-16,10,55,"a0900067000122650  ",7,9,10
"24813",2247,NA,0,-4,22,63,"a0900067000122651  ",7,9,10
"24814",2248,NA,0,-22,4,84,"a0900067000122652  ",7,9,10
"24815",2249,NA,0,-16,10,60,"a0900067000122654  ",7,9,10
"24816",2250,NA,0,-21,5,65,"a0900067000122655  ",7,9,10
"24817",2251,0,1,-18,8,62,"a0900067000122656  ",7,9,10
"24818",2252,NA,0,-21,5,57,"a0900067000122657  ",7,9,10
"24819",2253,NA,0,-22,4,82,"a0900067000122660  ",7,9,10
"24820",2254,NA,0,-22,4,71,"a0900067000122661  ",7,9,10
"24821",2255,NA,0,-15,11,60,"a0900067000122662  ",7,9,10
"24822",2256,0,1,-18,8,59,"a0900067000122664  ",7,9,10
"24823",2257,-1,1,-23,3,78,"a0900067000122666  ",7,9,10
"24824",2258,NA,0,-4,22,67,"a0900067000122667  ",7,9,10
"24825",2259,0,1,-17,9,63,"a0900067000122668  ",7,9,10
"24827",2261,NA,0,-21,5,63,"a0900067000122669  ",7,9,10
"24828",2262,NA,0,-4,22,56,"a0900067000122671  ",7,9,10
"24829",2263,NA,0,-4,22,61,"a0900067000122673  ",7,9,10
"24830",2264,NA,0,-18,8,61,"a0900067000122675  ",7,9,10
"24831",2265,NA,0,-4,22,62,"a0900067000122676  ",7,9,10
"24832",2266,NA,0,-22,4,69,"a0900067000122677  ",7,9,10
"24833",2267,NA,0,-16,10,60,"a0900067000122679  ",7,9,10
"24834",2268,NA,0,-22,4,60,"a0900067000122680  ",7,9,10
"24835",2269,NA,0,-9,17,60,"a0900067000124981  ",7,9,10
"24836",2270,NA,0,-11,15,68,"a0900067000124983  ",7,9,10
"24838",2272,NA,0,-13,13,55,"a0900067000124987  ",7,9,10
"24839",2273,NA,0,-10,16,56,"a0900067000124989  ",7,9,10
"24840",2274,NA,0,-11,15,54,"a0900067000124990  ",7,9,10
"24841",2275,NA,0,-9,17,67,"a0900067000124992  ",7,9,10
"24842",2276,NA,0,-11,15,56,"a0900067000124993  ",7,9,10
"24843",2277,NA,0,-7,19,64,"a0900067000124994  ",7,9,10
"24844",2278,0,1,-8,18,55,"a0900067000124995  ",7,9,10
"24845",2279,NA,0,-13,13,62,"a0900067000124999  ",7,9,10
"24846",2280,NA,0,-9,17,68,"a0900067000125001  ",7,9,10
"24847",2281,NA,0,-7,19,63,"a0900067000125005  ",7,9,10
"24848",2282,NA,0,-7,19,52,"a0900067000125008  ",7,9,10
"24849",2283,NA,0,-9,17,75,"a0900067000125009  ",7,9,10
"24850",2284,0,1,-10,16,68,"a0900067000125014  ",7,9,10
"24851",2285,NA,0,-7,19,72,"a0900067000125017  ",7,9,10
"24852",2286,NA,0,-11,15,55,"a0900067000125018  ",7,9,10
"24853",2287,NA,0,-12,14,63,"a0900067000125020  ",7,9,10
"24855",2289,0,1,-13,13,67,"a0900067000125022  ",7,9,10
"24856",2290,NA,0,-11,15,61,"a0900067000125023  ",7,9,10
"24858",2292,NA,0,-13,13,76,"a0900067000125026  ",7,9,10
"24860",2294,NA,0,-11,15,66,"a0900067000125031  ",7,9,10
"24861",2295,NA,0,-10,16,56,"a0900067000125033  ",7,9,10
"24862",2296,NA,0,-7,19,78,"a0900067000125035  ",7,9,10
"24863",2297,NA,0,-9,17,65,"a0900067000125038  ",7,9,10
"24864",2298,NA,0,-11,15,59,"a0900067000125042  ",7,9,10
"24865",2299,NA,0,-13,13,60,"a0900067000125044  ",7,9,10
"24866",2300,NA,0,-10,16,61,"a0900067000125045  ",7,9,10
"24867",2301,NA,0,-13,13,59,"a0900067000125049  ",7,9,10
"24868",2302,0,1,-10,16,56,"a0900067000125051  ",7,9,10
"24869",2303,NA,0,-13,13,58,"a0900067000125057  ",7,9,10
"24871",2305,NA,0,-11,15,55,"a0900067000125058  ",7,9,10
"24872",2306,NA,0,-10,16,75,"a0900067000125059  ",7,9,10
"24873",2307,NA,0,-9,17,55,"a0900067000125061  ",7,9,10
"24874",2308,NA,0,-11,15,57,"a0900067000125063  ",7,9,10
"24875",2309,NA,0,-7,19,58,"a0900067000125064  ",7,9,10
"24876",2310,NA,0,-10,16,53,"a0900067000125069  ",7,9,10
"24877",2311,NA,0,-10,16,68,"a0900067000125070  ",7,9,10
"24879",2313,NA,0,-10,16,58,"a0900067000125074  ",7,9,10
"24880",2314,NA,0,-13,13,62,"a0900067000125078  ",7,9,10
"25125",2559,NA,0,-7,19,63,"a0900067000125681  ",7,9,10
"25126",2560,NA,0,-4,22,54,"a0900067000125684  ",7,9,10
"25127",2561,NA,0,-5,21,62,"a0900067000125685  ",7,9,10
"25128",2562,NA,0,-7,19,55,"a0900067000125686  ",7,9,10
"25130",2564,NA,0,-7,19,71,"a0900067000125688  ",7,9,10
"25131",2565,NA,0,-6,20,70,"a0900067000125689  ",7,9,10
"25132",2566,NA,0,-5,21,63,"a0900067000125690  ",7,9,10
"25133",2567,NA,0,-6,20,60,"a0900067000125691  ",7,9,10
"25134",2568,NA,0,-5,21,60,"a0900067000125692  ",7,9,10
"25135",2569,NA,0,-7,19,104,"a0900067000125693  ",7,9,10
"25136",2570,NA,0,-6,20,69,"a0900067000125695  ",7,9,10
"25137",2571,0,1,-5,21,63,"a0900067000125696  ",7,9,10
"25138",2572,NA,0,-7,19,94,"a0900067000125697  ",7,9,10
"25140",2574,NA,0,-5,21,87,"a0900067000125698  ",7,9,10
"25141",2575,NA,0,-13,13,58,"a0900067000125699  ",7,9,10
"25142",2576,NA,0,-5,21,65,"a0900067000125700  ",7,9,10
"25143",2577,-3,1,-7,19,78,"a0900067000125701  ",7,9,10
"25144",2578,NA,0,-5,21,79,"a0900067000125702  ",7,9,10
"25146",2580,-3,1,-5,21,58,"a0900067000125706  ",7,9,10
"25147",2581,NA,0,-5,21,58,"a0900067000125707  ",7,9,10
"25148",2582,NA,0,-5,21,62,"a0900067000125709  ",7,9,10
"25149",2583,0,1,-5,21,63,"a0900067000125711  ",7,9,10
"25151",2585,NA,0,-7,19,80,"a0900067000125713  ",7,9,10
"25152",2586,NA,0,-6,20,58,"a0900067000125714  ",7,9,10
"25153",2587,NA,0,-7,19,75,"a0900067000125715  ",7,9,10
"25155",2589,NA,0,-6,20,63,"a0900067000125716  ",7,9,10
"25156",2590,NA,0,-13,13,59,"a0900067000125717  ",7,9,10
"25158",2592,NA,0,-7,19,58,"a0900067000125718  ",7,9,10
"25159",2593,NA,0,-7,19,58,"a0900067000125719  ",7,9,10
"25160",2594,NA,0,-5,21,83,"a0900067000125722  ",7,9,10
"25162",2596,NA,0,-7,19,66,"a0900067000125723  ",7,9,10
"25164",2598,0,1,-5,21,78,"a0900067000125724  ",7,9,10
"25165",2599,NA,0,-7,19,60,"a0900067000125725  ",7,9,10
"25166",2600,1,1,-4,22,65,"a0900067000125726  ",7,9,10
"25167",2601,NA,0,-6,20,66,"a0900067000125728  ",7,9,10
"25168",2602,NA,0,-5,21,65,"a0900067000125729  ",7,9,10
"25169",2603,NA,0,-6,20,58,"a0900067000125730  ",7,9,10
"25171",2605,NA,0,-5,21,63,"a0900067000125731  ",7,9,10
"25172",2606,NA,0,-7,19,54,"a0900067000125732  ",7,9,10
"25173",2607,NA,0,-7,19,58,"a0900067000125733  ",7,9,10
"25174",2608,NA,0,-7,19,99,"a0900067000125736  ",7,9,10
"25175",2609,NA,0,-5,21,74,"a0900067000125737  ",7,9,10
"25176",2610,NA,0,-5,21,65,"a0900067000125738  ",7,9,10
"25177",2611,NA,0,-5,21,63,"a0900067000125739  ",7,9,10
"25178",2612,NA,0,-6,20,76,"a0900067000125740  ",7,9,10
"25179",2613,-5,1,-7,19,55,"a0900067000125741  ",7,9,10
"25180",2614,NA,0,-7,19,67,"a0900067000125742  ",7,9,10
"25181",2615,NA,0,-7,19,72,"a0900067000125743  ",7,9,10
"25182",2616,NA,0,-5,21,63,"a0900067000125744  ",7,9,10
"25183",2617,NA,0,-6,20,57,"a0900067000125749  ",7,9,10
"25184",2618,NA,0,-5,21,89,"a0900067000125750  ",7,9,10
"25185",2619,NA,0,-6,20,60,"a0900067000125753  ",7,9,10
"25186",2620,NA,0,-6,20,68,"a0900067000125754  ",7,9,10
"25187",2621,-3,1,-7,19,70,"a0900067000125756  ",7,9,10
"25188",2622,NA,0,-4,22,56,"a0900067000125757  ",7,9,10
"25190",2624,NA,0,-10,16,59,"a0900067000125758  ",7,9,10
"25191",2625,1,1,-4,22,66,"a0900067000125760  ",7,9,10
"25192",2626,NA,0,-7,19,71,"a0900067000125761  ",7,9,10
"25193",2627,NA,0,-4,22,56,"a0900067000125762  ",7,9,10
"25194",2628,NA,0,-7,19,67,"a0900067000125763  ",7,9,10
"25195",2629,NA,0,-6,20,76,"a0900067000125764  ",7,9,10
"25196",2630,NA,0,-5,21,58,"a0900067000125766  ",7,9,10
"25197",2631,NA,0,-6,20,60,"a0900067000125767  ",7,9,10
"25198",2632,-2,1,-6,20,71,"a0900067000125768  ",7,9,10
"25199",2633,NA,0,-6,20,65,"a0900067000125769  ",7,9,10
"25200",2634,NA,0,-6,20,87,"a0900067000125771  ",7,9,10
"25201",2635,NA,0,-6,20,62,"a0900067000125772  ",7,9,10
"25202",2636,NA,0,-7,19,57,"a0900067000125773  ",7,9,10
"25203",2637,-3,1,-7,19,67,"a0900067000125776  ",7,9,10
"25204",2638,NA,0,-6,20,67,"a0900067000125777  ",7,9,10
"25205",2639,NA,0,-6,20,64,"a0900067000125778  ",7,9,10
"25206",2640,-4,1,-15,11,66,"a0900067000125781  ",7,9,10
"25207",2641,0,1,-15,11,66,"a0900067000125782  ",7,9,10
"25208",2642,NA,0,-14,12,71,"a0900067000125790  ",7,9,10
"25209",2643,-1,1,-14,12,61,"a0900067000125791  ",7,9,10
"25210",2644,NA,0,-14,12,90,"a0900067000125793  ",7,9,10
"25211",2645,NA,0,-14,12,75,"a0900067000125801  ",7,9,10
"25212",2646,NA,0,-15,11,55,"a0900067000125803  ",7,9,10
"25213",2647,NA,0,-14,12,66,"a0900067000125815  ",7,9,10
"25214",2648,NA,0,-14,12,63,"a0900067000125832  ",7,9,10
"25216",2650,0,1,-14,12,76,"a0900067000125849  ",7,9,10
"25217",2651,NA,0,-15,11,80,"a0900067000125856  ",7,9,10
"25218",2652,NA,0,-14,12,63,"a0900067000125857  ",7,9,10
"25219",2653,NA,0,-14,12,59,"a0900067000125866  ",7,9,10
"25220",2654,NA,0,-14,12,65,"a0900067000125868  ",7,9,10
"25222",2656,0,1,-15,11,69,"a0900067000125876  ",7,9,10
"25223",2657,NA,0,-14,12,57,"a0900067000125880  ",7,9,10
"25351",2785,1,1,-14,12,78,"a0982000403060269  ",7,9,10
"25419",2853,NA,0,-5,21,72,"a0982000403060408  ",7,9,10
"25518",2952,0,1,-5,21,81,"a0982000407050006  ",7,9,10
"25537",2971,NA,0,-5,21,72,"a0982000407050035  ",7,9,10
"25565",2999,1,1,-21,5,72,"a0982000407050089  ",7,9,10
"25582",3016,NA,0,-26,0,62,"a0982000407050163  ",7,9,10
"25701",3135,0,1,-5,21,85,"a0982000407050314  ",7,9,10
"25817",3251,NA,0,-24,2,61,"a0982000407050679  ",7,9,10
"25840",3274,NA,0,-23,3,94,"a0982000407050735  ",7,9,10
"25899",3333,NA,0,-17,9,75,"a0982000407050907  ",7,9,10
"25903",3337,NA,0,-13,13,80,"a0982000407050910  ",7,9,10
"25912",3346,NA,0,-19,7,70,"a0982000407050924  ",7,9,10
"25969",3403,-1,1,-5,21,95,"a0982000407063260  ",7,9,10
"25971",3405,NA,0,-4,22,87,"a0982000407063263  ",7,9,10
"25987",3421,NA,0,-7,19,102,"a0982000407063278  ",7,9,10
"25999",3433,-1,1,-6,20,82,"a0982000407063291  ",7,9,10
"26149",3583,NA,0,-23,3,68,"a0982000407063461  ",7,9,10
"26250",3684,-9,1,-26,0,67,"a0982000407069564  ",7,9,10
"26279",3713,NA,0,-23,3,80,"a0982000407069597  ",7,9,10
"26300",3734,NA,0,-22,4,67,"a0982000407069625  ",7,9,10
"26320",3754,NA,0,-19,7,71,"a0982000407069649  ",7,9,10
"26323",3757,-1,1,-20,6,68,"a0982000407069653  ",7,9,10
"27235",908,NA,0,-13,13,79,"a0900067000076542  ",8,10,11
"27342",1015,NA,0,-18,8,95,"a0900067000076802  ",8,10,11
"27363",1036,NA,0,-21,5,86,"a0900067000076833  ",8,10,11
"27450",1123,NA,0,-7,19,122,"a0900067000077066  ",8,10,11
"27456",1129,NA,0,-26,0,87,"a0900067000077083  ",8,10,11
"27470",1143,NA,0,-22,4,91,"a0900067000077123  ",8,10,11
"27500",1173,NA,0,-7,19,145,"a0900067000077234  ",8,10,11
"27700",1373,NA,0,-7,19,90,"a0900067000080196  ",8,10,11
"27757",1430,NA,0,-15,11,74,"a0900067000080287  ",8,10,11
"27785",1458,NA,0,-15,11,80,"a0900067000080334  ",8,10,11
"27802",1475,NA,0,-9,17,80,"a0900067000080364  ",8,10,11
"27830",1503,NA,0,-10,16,95,"a0900067000080407  ",8,10,11
"27833",1506,NA,0,-10,16,79,"a0900067000080415  ",8,10,11
"27839",1512,NA,0,-14,12,79,"a0900067000080422  ",8,10,11
"27908",1581,NA,0,-19,7,74,"a0900067000080536  ",8,10,11
"27915",1588,NA,0,-21,5,75,"a0900067000080557  ",8,10,11
"28036",1709,NA,0,-16,10,90,"a0900067000084724  ",8,10,11
"28038",1711,NA,0,-13,13,83,"a0900067000084725  ",8,10,11
"28095",1768,NA,0,-15,11,109,"a0900067000085257  ",8,10,11
"28140",1813,NA,0,-14,12,79,"a0900067000116758  ",8,10,11
"28141",1814,NA,0,-11,15,58,"a0900067000121783  ",8,10,11
"28156",1829,NA,0,-10,16,56,"a0900067000121823  ",8,10,11
"28162",1835,NA,0,-9,17,63,"a0900067000121838  ",8,10,11
"28166",1839,NA,0,-10,16,60,"a0900067000121845  ",8,10,11
"28167",1840,NA,0,-3,23,55,"a0900067000121846  ",8,10,11
"28178",1851,NA,0,-11,15,67,"a0900067000121864  ",8,10,11
"28179",1852,NA,0,-10,16,72,"a0900067000121865  ",8,10,11
"28185",1858,NA,0,-10,16,69,"a0900067000121877  ",8,10,11
"28201",1874,NA,0,-9,17,65,"a0900067000121921  ",8,10,11
"28223",1896,NA,0,-21,5,66,"a0900067000122010  ",8,10,11
"28245",1918,NA,0,-21,5,67,"a0900067000122047  ",8,10,11
"28246",1919,0,1,-22,4,66,"a0900067000122048  ",8,10,11
"28250",1923,NA,0,-20,6,78,"a0900067000122054  ",8,10,11
"28253",1926,NA,0,-18,8,75,"a0900067000122059  ",8,10,11
"28262",1935,NA,0,-19,7,75,"a0900067000122079  ",8,10,11
"28277",1950,0,1,-22,4,84,"a0900067000122206  ",8,10,11
"28281",1954,NA,0,-9,17,75,"a0900067000122214  ",8,10,11
"28283",1956,NA,0,-21,5,56,"a0900067000122216  ",8,10,11
"28285",1958,NA,0,-6,20,80,"a0900067000122220  ",8,10,11
"28288",1961,NA,0,-5,21,71,"a0900067000122223  ",8,10,11
"28290",1963,NA,0,-4,22,75,"a0900067000122226  ",8,10,11
"28301",1974,NA,0,-19,7,55,"a0900067000122241  ",8,10,11
"28308",1981,NA,0,-22,4,71,"a0900067000122255  ",8,10,11
"28309",1982,NA,0,-3,23,54,"a0900067000122256  ",8,10,11
"28310",1983,NA,0,-22,4,67,"a0900067000122257  ",8,10,11
"28314",1987,NA,0,-22,4,66,"a0900067000122263  ",8,10,11
"28315",1988,NA,0,-5,21,78,"a0900067000122264  ",8,10,11
"28324",1997,NA,0,-4,22,84,"a0900067000122279  ",8,10,11
"28325",1998,NA,0,-5,21,64,"a0900067000122280  ",8,10,11
"28328",2001,NA,0,-18,8,70,"a0900067000122283  ",8,10,11
"28334",2007,NA,0,-22,4,77,"a0900067000122289  ",8,10,11
"28339",2012,NA,0,-13,13,73,"a0900067000122294  ",8,10,11
"28346",2019,NA,0,-15,11,65,"a0900067000122303  ",8,10,11
"28347",2020,NA,0,-16,10,72,"a0900067000122305  ",8,10,11
"28349",2022,NA,0,-13,13,66,"a0900067000122307  ",8,10,11
"28351",2024,NA,0,-13,13,68,"a0900067000122309  ",8,10,11
"28352",2025,NA,0,-15,11,91,"a0900067000122310  ",8,10,11
"28359",2032,NA,0,-16,10,74,"a0900067000122323  ",8,10,11
"28360",2033,NA,0,-13,13,77,"a0900067000122324  ",8,10,11
"28368",2041,NA,0,-17,9,68,"a0900067000122334  ",8,10,11
"28375",2048,NA,0,-15,11,70,"a0900067000122340  ",8,10,11
"28384",2057,NA,0,-14,12,81,"a0900067000122350  ",8,10,11
"28397",2070,NA,0,-14,12,89,"a0900067000122364  ",8,10,11
"28399",2072,NA,0,-8,18,63,"a0900067000122369  ",8,10,11
"28403",2076,NA,0,-18,8,60,"a0900067000122372  ",8,10,11
"28423",2096,NA,0,-18,8,60,"a0900067000122407  ",8,10,11
"28427",2100,NA,0,-11,15,70,"a0900067000122411  ",8,10,11
"28456",2129,NA,0,-14,12,95,"a0900067000122449  ",8,10,11
"28459",2132,NA,0,-10,16,67,"a0900067000122453  ",8,10,11
"28464",2137,NA,0,-11,15,74,"a0900067000122461  ",8,10,11
"28505",2178,NA,0,-4,22,55,"a0900067000122568  ",8,10,11
"28515",2188,NA,0,-13,13,77,"a0900067000122583  ",8,10,11
"28517",2190,0,1,-22,4,62,"a0900067000122585  ",8,10,11
"28519",2192,NA,0,-7,19,87,"a0900067000122586  ",8,10,11
"28524",2197,NA,0,-17,9,55,"a0900067000122590  ",8,10,11
"28528",2201,NA,0,-9,17,76,"a0900067000122595  ",8,10,11
"28534",2207,NA,0,-19,7,61,"a0900067000122601  ",8,10,11
"28537",2210,NA,0,-15,11,63,"a0900067000122604  ",8,10,11
"28539",2212,NA,0,-21,5,71,"a0900067000122607  ",8,10,11
"28541",2214,NA,0,-18,8,60,"a0900067000122610  ",8,10,11
"28544",2217,1,1,-22,4,61,"a0900067000122613  ",8,10,11
"28545",2218,NA,0,-15,11,58,"a0900067000122614  ",8,10,11
"28551",2224,NA,0,-22,4,71,"a0900067000122622  ",8,10,11
"28552",2225,NA,0,-19,7,54,"a0900067000122623  ",8,10,11
"28554",2227,0,1,-22,4,61,"a0900067000122625  ",8,10,11
"28555",2228,NA,0,-17,9,56,"a0900067000122627  ",8,10,11
"28557",2230,NA,0,-22,4,62,"a0900067000122630  ",8,10,11
"28558",2231,0,1,-22,4,64,"a0900067000122631  ",8,10,11
"28566",2239,NA,0,-15,11,58,"a0900067000122643  ",8,10,11
"28567",2240,0,1,-23,3,66,"a0900067000122644  ",8,10,11
"28578",2251,NA,0,-18,8,64,"a0900067000122656  ",8,10,11
"28583",2256,NA,0,-18,8,61,"a0900067000122664  ",8,10,11
"28584",2257,0,1,-22,4,79,"a0900067000122666  ",8,10,11
"28586",2259,NA,0,-17,9,64,"a0900067000122668  ",8,10,11
"28605",2278,NA,0,-8,18,56,"a0900067000124995  ",8,10,11
"28611",2284,NA,0,-10,16,68,"a0900067000125014  ",8,10,11
"28616",2289,NA,0,-13,13,71,"a0900067000125022  ",8,10,11
"28629",2302,NA,0,-10,16,58,"a0900067000125051  ",8,10,11
"28642",2315,NA,0,-13,13,68,"a0900067000125081  ",8,10,11
"28643",2316,NA,0,-13,13,75,"a0900067000125084  ",8,10,11
"28644",2317,NA,0,-18,8,66,"a0900067000125087  ",8,10,11
"28645",2318,NA,0,-13,13,68,"a0900067000125090  ",8,10,11
"28646",2319,NA,0,-11,15,60,"a0900067000125092  ",8,10,11
"28648",2321,NA,0,-22,4,66,"a0900067000125093  ",8,10,11
"28650",2323,NA,0,-11,15,64,"a0900067000125095  ",8,10,11
"28651",2324,NA,0,-13,13,69,"a0900067000125096  ",8,10,11
"28652",2325,NA,0,-18,8,59,"a0900067000125097  ",8,10,11
"28653",2326,NA,0,-22,4,66,"a0900067000125099  ",8,10,11
"28654",2327,NA,0,-22,4,71,"a0900067000125100  ",8,10,11
"28655",2328,NA,0,-12,14,60,"a0900067000125101  ",8,10,11
"28656",2329,NA,0,-12,14,57,"a0900067000125103  ",8,10,11
"28657",2330,NA,0,-13,13,54,"a0900067000125104  ",8,10,11
"28658",2331,NA,0,-19,7,64,"a0900067000125106  ",8,10,11
"28659",2332,NA,0,-19,7,65,"a0900067000125107  ",8,10,11
"28661",2334,NA,0,-15,11,62,"a0900067000125108  ",8,10,11
"28662",2335,NA,0,-13,13,77,"a0900067000125112  ",8,10,11
"28663",2336,NA,0,-21,5,61,"a0900067000125114  ",8,10,11
"28664",2337,NA,0,-18,8,57,"a0900067000125116  ",8,10,11
"28665",2338,NA,0,-18,8,78,"a0900067000125117  ",8,10,11
"28666",2339,NA,0,-23,3,68,"a0900067000125118  ",8,10,11
"28667",2340,NA,0,-20,6,90,"a0900067000125123  ",8,10,11
"28668",2341,NA,0,-18,8,80,"a0900067000125124  ",8,10,11
"28669",2342,NA,0,-11,15,64,"a0900067000125127  ",8,10,11
"28670",2343,NA,0,-16,10,76,"a0900067000125128  ",8,10,11
"28671",2344,NA,0,-20,6,85,"a0900067000125129  ",8,10,11
"28672",2345,NA,0,-15,11,61,"a0900067000125131  ",8,10,11
"28673",2346,NA,0,-17,9,57,"a0900067000125132  ",8,10,11
"28674",2347,NA,0,-13,13,69,"a0900067000125134  ",8,10,11
"28675",2348,NA,0,-20,6,80,"a0900067000125138  ",8,10,11
"28676",2349,NA,0,-19,7,55,"a0900067000125139  ",8,10,11
"28677",2350,NA,0,-18,8,60,"a0900067000125141  ",8,10,11
"28678",2351,NA,0,-13,13,80,"a0900067000125142  ",8,10,11
"28679",2352,0,1,-22,4,78,"a0900067000125143  ",8,10,11
"28680",2353,NA,0,-13,13,71,"a0900067000125146  ",8,10,11
"28682",2355,NA,0,-15,11,65,"a0900067000125148  ",8,10,11
"28683",2356,NA,0,-14,12,88,"a0900067000125149  ",8,10,11
"28684",2357,NA,0,-20,6,59,"a0900067000125150  ",8,10,11
"28685",2358,NA,0,-22,4,54,"a0900067000125151  ",8,10,11
