"","ID","IND_ID","Y","Yrecap","DL","UL","St_Size","End_Size","Period","Interval","St_Date","St_Month","St_Year","End_Date","End_Month","End_Year","species","Stream","Q90","Q95","Q99","Q_sigma","Temp"
"3012",3740,"a0982000407069632  ",-1,1,-1.5,-0.5,61,66,3,48,16948,5,2016,16996,7,2016,"BHC","Todd",0,0,0,0.0156542102529171,22.7828269230769
"3013",3741,"a0982000407069633  ",NA,0,-8,18,59,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0,0,0,0.0156542102529171,22.7828269230769
"3014",3742,"a0982000407069634  ",NA,0,-20,6,102,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0,0,0,0.0156542102529171,22.7828269230769
"3015",3743,"a0982000407069635  ",NA,0,-22,4,62,NA,3,NA,16948,5,2016,NA,NA,NA,"BHC","Todd",0,0,0,0.0156542102529171,22.7828269230769
"3016",3744,"a0982000407069637  ",NA,0,-13,13,65,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0,0,0,0.0156542102529171,22.7828269230769
"3017",3745,"a0982000407069638  ",NA,0,-20,6,80,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0,0,0,0.0156542102529171,22.7828269230769
"3018",3746,"a0982000407069639  ",NA,0,-20,6,98,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0,0,0,0.0156542102529171,22.7828269230769
"3019",3747,"a0982000407069640  ",NA,0,-20,6,58,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0,0,0,0.0156542102529171,22.7828269230769
"3020",3748,"a0982000407069642  ",NA,0,-20,6,66,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0,0,0,0.0156542102529171,22.7828269230769
"3021",3749,"a0982000407069643  ",NA,0,-23,3,59,NA,3,NA,16948,5,2016,NA,NA,NA,"BHC","Todd",0,0,0,0.0156542102529171,22.7828269230769
"3022",3750,"a0982000407069644  ",NA,0,-9,17,69,NA,3,NA,16945,5,2016,NA,NA,NA,"BHC","Todd",0,0,0,0.0156542102529171,22.7828269230769
"3023",3751,"a0982000407069646  ",NA,0,-22,4,58,NA,3,NA,16948,5,2016,NA,NA,NA,"BHC","Todd",0,0,0,0.0156542102529171,22.7828269230769
"3024",3752,"a0982000407069647  ",0,1,-0.5,0.5,60,65,3,48,16946,5,2016,16994,7,2016,"BHC","Todd",0,0,0,0.0156542102529171,22.7828269230769
"3025",3753,"a0982000407069648  ",NA,0,-22,4,70,NA,3,NA,16948,5,2016,NA,NA,NA,"BHC","Todd",0,0,0,0.0156542102529171,22.7828269230769
"3026",3754,"a0982000407069649  ",NA,0,-20,6,55,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0,0,0,0.0156542102529171,22.7828269230769
"3027",3755,"a0982000407069651  ",NA,0,-19,7,62,NA,3,NA,16948,5,2016,NA,NA,NA,"BHC","Todd",0,0,0,0.0156542102529171,22.7828269230769
"3028",3756,"a0982000407069652  ",NA,0,-18,8,90,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0,0,0,0.0156542102529171,22.7828269230769
"3029",3757,"a0982000407069653  ",NA,0,-20,6,55,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0,0,0,0.0156542102529171,22.7828269230769
"3030",3758,"a0982000407069654  ",NA,0,-19,7,68,NA,3,NA,16948,5,2016,NA,NA,NA,"BHC","Todd",0,0,0,0.0156542102529171,22.7828269230769
"3031",3760,"a0982000407069655  ",NA,0,-19,7,66,NA,3,NA,16948,5,2016,NA,NA,NA,"BHC","Todd",0,0,0,0.0156542102529171,22.7828269230769
"3032",3761,"a0982000407069656  ",NA,0,-20,6,66,NA,3,NA,16946,5,2016,NA,NA,NA,"BHC","Todd",0,0,0,0.0156542102529171,22.7828269230769
"3033",895,"a0900067000076501  ",NA,0,-18,8,85,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3034",910,"a0900067000076546  ",0,1,-0.5,0.5,75,97,4,69,16994,7,2016,17063,9,2016,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3035",921,"a0900067000076575  ",NA,0,-10,16,77,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3036",927,"a0900067000076592  ",NA,0,-21,5,76,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3037",931,"a0900067000076598  ",NA,0,-21,5,71,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3038",937,"a0900067000076609  ",NA,0,-12,14,76,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3039",969,"a0900067000076708  ",NA,0,-13,13,75,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3040",977,"a0900067000076720  ",NA,0,-21,5,74,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3041",978,"a0900067000076721  ",NA,0,-22,4,76,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3042",983,"a0900067000076739  ",NA,0,-22,4,69,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3043",989,"a0900067000076748  ",NA,0,-18,8,107,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3044",1009,"a0900067000076795  ",NA,0,-16,10,98,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3045",1020,"a0900067000076808  ",NA,0,-21,5,96,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3046",1022,"a0900067000076811  ",NA,0,-18,8,75,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3047",1035,"a0900067000076832  ",NA,0,-18,8,78,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3048",1037,"a0900067000076834  ",NA,0,-20,6,84,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3049",1042,"a0900067000076844  ",NA,0,-13,13,93,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3050",1045,"a0900067000076850  ",NA,0,-13,13,68,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3051",1047,"a0900067000076856  ",NA,0,-13,13,92,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3052",1053,"a0900067000076864  ",NA,0,-23,3,79,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3053",1067,"a0900067000076905  ",NA,0,-13,13,74,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3054",1075,"a0900067000076932  ",NA,0,-16,10,78,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3055",1078,"a0900067000076939  ",NA,0,-18,8,69,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3056",1085,"a0900067000076955  ",NA,0,-13,13,113,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3057",1094,"a0900067000076971  ",NA,0,-10,16,85,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3058",1096,"a0900067000076978  ",NA,0,-20,6,77,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3059",1100,"a0900067000076988  ",NA,0,-13,13,110,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3060",1106,"a0900067000077008  ",NA,0,-9,17,73,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3061",1118,"a0900067000077054  ",NA,0,-9,17,72,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3062",1119,"a0900067000077059  ",NA,0,-4,22,73,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3063",1124,"a0900067000077069  ",NA,0,-23,3,72,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3064",1128,"a0900067000077082  ",NA,0,-22,4,89,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3065",1131,"a0900067000077096  ",NA,0,-6,20,84,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3066",1132,"a0900067000077097  ",NA,0,-23,3,84,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3067",1142,"a0900067000077117  ",NA,0,-7,19,84,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3068",1146,"a0900067000077126  ",NA,0,-4,22,76,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3069",1147,"a0900067000077131  ",NA,0,-9,17,71,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3070",1162,"a0900067000077190  ",NA,0,-23,3,72,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3071",1173,"a0900067000077234  ",0,1,-0.5,0.5,103,122,4,69,16993,7,2016,17062,9,2016,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3072",1192,"a0900067000077305  ",NA,0,-7,19,114,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3073",1218,"a0900067000077381  ",NA,0,-7,19,71,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3074",1219,"a0900067000077383  ",NA,0,-22,4,77,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3075",1223,"a0900067000077389  ",NA,0,-23,3,85,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3076",1227,"a0900067000077409  ",NA,0,-22,4,92,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3077",1242,"a0900067000077447  ",NA,0,-22,4,65,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3078",1243,"a0900067000077448  ",NA,0,-6,20,77,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3079",1245,"a0900067000077455  ",NA,0,-23,3,73,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3080",1248,"a0900067000077477  ",NA,0,-23,3,78,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3081",1251,"a0900067000077482  ",NA,0,-9,17,77,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3082",1264,"a0900067000080015  ",NA,0,-4,22,66,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3083",1269,"a0900067000080020  ",NA,0,-4,22,92,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3084",1284,"a0900067000080039  ",NA,0,-9,17,74,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3085",1287,"a0900067000080043  ",NA,0,-26,0,70,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3086",1321,"a0900067000080116  ",NA,0,-22,4,69,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3087",1331,"a0900067000080131  ",NA,0,-11,15,77,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3088",1337,"a0900067000080141  ",NA,0,-13,13,67,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3089",1344,"a0900067000080164  ",NA,0,-14,12,102,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3090",1353,"a0900067000080179  ",NA,0,-13,13,89,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3091",1399,"a0900067000080235  ",NA,0,-5,21,69,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3092",1412,"a0900067000080262  ",NA,0,-26,0,78,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3093",1426,"a0900067000080281  ",NA,0,-12,14,72,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3094",1435,"a0900067000080295  ",NA,0,-25,1,77,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3095",1478,"a0900067000080368  ",NA,0,-22,4,68,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3096",1503,"a0900067000080407  ",NA,0,-9,17,71,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3097",1504,"a0900067000080408  ",NA,0,-14,12,66,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3098",1518,"a0900067000080430  ",NA,0,-13,13,78,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3099",1526,"a0900067000080444  ",NA,0,-9,17,73,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3100",1533,"a0900067000080452  ",NA,0,-23,3,83,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3101",1534,"a0900067000080453  ",NA,0,-14,12,70,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3102",1535,"a0900067000080458  ",NA,0,-10,16,77,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3103",1546,"a0900067000080469  ",NA,0,-12,14,64,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3104",1550,"a0900067000080472  ",NA,0,-9,17,69,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3105",1558,"a0900067000080483  ",NA,0,-11,15,63,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3106",1559,"a0900067000080484  ",NA,0,-13,13,100,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3107",1563,"a0900067000080488  ",NA,0,-4,22,65,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3108",1570,"a0900067000080501  ",NA,0,-20,6,56,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3109",1582,"a0900067000080537  ",NA,0,-24,2,68,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3110",1586,"a0900067000080543  ",-2,1,-2.5,-1.5,68,76,4,71,16996,7,2016,17067,9,2016,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3111",1591,"a0900067000080568  ",NA,0,-22,4,68,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3112",1611,"a0900067000080656  ",NA,0,-18,8,66,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3113",1619,"a0900067000080692  ",NA,0,-23,3,95,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3114",1620,"a0900067000080696  ",NA,0,-22,4,68,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3115",1639,"a0900067000080772  ",NA,0,-18,8,63,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3116",1649,"a0900067000080812  ",NA,0,-22,4,69,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3117",1651,"a0900067000080815  ",NA,0,-20,6,64,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3118",1652,"a0900067000080816  ",NA,0,-22,4,73,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3119",1661,"a0900067000080845  ",NA,0,-23,3,63,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3120",1666,"a0900067000080871  ",NA,0,-21,5,63,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3121",1689,"a0900067000080939  ",1,1,0.5,1.5,75,84,4,68,16994,7,2016,17062,9,2016,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3122",1695,"a0900067000080956  ",NA,0,-21,5,73,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3123",1722,"a0900067000085015  ",NA,0,-10,16,63,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3124",1733,"a0900067000085070  ",NA,0,-13,13,90,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3125",1759,"a0900067000085226  ",NA,0,-3,23,94,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3126",1763,"a0900067000085233  ",NA,0,-8,18,85,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3127",1765,"a0900067000085238  ",NA,0,-10,16,107,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3128",1781,"a0900067000085334  ",NA,0,-11,15,109,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3129",1808,"a0900067000085499  ",NA,0,-22,4,79,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3130",2725,"a0982000403059866  ",NA,0,-26,0,84,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3131",2726,"a0982000403059932  ",NA,0,-18,8,104,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3132",2728,"a0982000403060141  ",NA,0,-6,20,110,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3133",2765,"a0982000403060210  ",NA,0,-5,21,77,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3134",2781,"a0982000403060258  ",NA,0,-15,11,67,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3135",2783,"a0982000403060263  ",NA,0,-23,3,70,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3136",2795,"a0982000403060284  ",NA,0,-16,10,75,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3137",2804,"a0982000403060307  ",NA,0,-13,13,75,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3138",2812,"a0982000403060334  ",NA,0,-14,12,106,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3139",2814,"a0982000403060336  ",14,1,13.5,14.5,74,81,4,74,16993,7,2016,17067,9,2016,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3140",2830,"a0982000403060367  ",NA,0,-14,12,80,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3141",2846,"a0982000403060393  ",NA,0,-8,18,73,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3142",2855,"a0982000403060412  ",NA,0,-13,13,75,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3143",2856,"a0982000403060414  ",NA,0,-6,20,70,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3144",2864,"a0982000403060425  ",NA,0,-7,19,82,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3145",2880,"a0982000403060547  ",NA,0,-19,7,65,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3146",2881,"a0982000403060550  ",NA,0,-16,10,87,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3147",2882,"a0982000403060551  ",NA,0,-21,5,67,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3148",2888,"a0982000403060569  ",NA,0,-21,5,75,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3149",2903,"a0982000403060588  ",NA,0,-20,6,76,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3150",2914,"a0982000403060612  ",NA,0,-20,6,72,NA,4,NA,16994,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3151",2919,"a0982000403060618  ",NA,0,-23,3,75,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3152",2927,"a0982000403060636  ",NA,0,-26,0,79,NA,4,NA,16996,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3153",2932,"a0982000407049974  ",NA,0,-8,18,61,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3154",2933,"a0982000407049976  ",NA,0,-7,19,72,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3155",2934,"a0982000407049979  ",NA,0,-10,16,65,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3156",2935,"a0982000407049980  ",NA,0,-4,22,100,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3157",2936,"a0982000407049981  ",NA,0,-5,21,62,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3158",2937,"a0982000407049982  ",NA,0,-6,20,67,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3159",2938,"a0982000407049983  ",NA,0,-7,19,121,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3160",2940,"a0982000407049984  ",NA,0,-5,21,66,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3161",2941,"a0982000407049985  ",NA,0,-8,18,63,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3162",2942,"a0982000407049986  ",NA,0,-7,19,61,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3163",2943,"a0982000407049987  ",NA,0,-7,19,74,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3164",2944,"a0982000407049988  ",NA,0,-7,19,85,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3165",2945,"a0982000407049990  ",NA,0,-4,22,57,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3166",2946,"a0982000407049996  ",NA,0,-7,19,56,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3167",2947,"a0982000407050000  ",NA,0,-8,18,63,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3168",2948,"a0982000407050001  ",NA,0,-6,20,62,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3169",2949,"a0982000407050002  ",NA,0,-6,20,71,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3170",2950,"a0982000407050003  ",NA,0,-8,18,59,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3171",2952,"a0982000407050006  ",NA,0,-5,21,59,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
"3172",2953,"a0982000407050007  ",NA,0,-7,19,68,NA,4,NA,16993,7,2016,NA,NA,NA,"BHC","Todd",1,0,0,0.017577504050594,23.8862561111111
