"","Y","Yrecap","DL","UL","IND_ID","Period","St_occ","End_occ"
"45295",NA,0,-6,20,163,13,15,16
"45296",NA,0,-14,12,164,13,15,16
"45297",0,1,-17,9,165,13,15,16
"45298",NA,0,-7,19,166,13,15,16
"45299",NA,0,-12,14,167,13,15,16
"45300",-1,1,-17,9,168,13,15,16
"45301",1,1,-4,22,169,13,15,16
"45302",NA,0,-7,19,170,13,15,16
"45303",1,1,-20,6,171,13,15,16
"45304",NA,0,-6,20,172,13,15,16
"45305",NA,0,-11,15,173,13,15,16
"45306",NA,0,-13,13,174,13,15,16
"45307",NA,0,-15,11,175,13,15,16
"45308",0,1,-13,13,176,13,15,16
"45309",NA,0,-4,22,177,13,15,16
"45310",NA,0,-7,19,178,13,15,16
"45311",NA,0,-5,21,179,13,15,16
"45312",NA,0,-16,10,180,13,15,16
"45313",NA,0,-15,11,181,13,15,16
"45314",NA,0,-8,18,182,13,15,16
"45315",NA,0,-15,11,183,13,15,16
"45316",NA,0,-4,22,184,13,15,16
"45317",NA,0,-9,17,185,13,15,16
"45318",0,1,-11,15,186,13,15,16
"45319",1,1,-4,22,187,13,15,16
"45320",NA,0,-9,17,188,13,15,16
"45321",NA,0,-5,21,189,13,15,16
"45322",0,1,-18,8,190,13,15,16
"45323",-5,1,-21,5,191,13,15,16
"45324",NA,0,-5,21,192,13,15,16
"45325",NA,0,-20,6,193,13,15,16
"45326",2,1,-4,22,194,13,15,16
"45327",NA,0,-10,16,195,13,15,16
"45328",NA,0,-4,22,196,13,15,16
"45329",NA,0,-7,19,197,13,15,16
"45330",NA,0,-21,5,198,13,15,16
"45331",NA,0,-7,19,199,13,15,16
"45332",NA,0,-10,16,200,13,15,16
"45333",NA,0,-15,11,201,13,15,16
"45334",NA,0,-10,16,202,13,15,16
"45335",NA,0,-11,15,203,13,15,16
"45336",NA,0,-4,22,204,13,15,16
"45337",0,1,-9,17,205,13,15,16
"45338",NA,0,-10,16,206,13,15,16
"45339",NA,0,-9,17,207,13,15,16
"45341",NA,0,-11,15,209,13,15,16
"45346",NA,0,-22,4,214,13,15,16
"45347",0,1,-21,5,215,13,15,16
"45351",NA,0,-20,6,219,13,15,16
"45353",NA,0,-11,15,221,13,15,16
"45354",0,1,-21,5,222,13,15,16
"45355",0,1,-21,5,223,13,15,16
"45364",NA,0,-23,3,232,13,15,16
"45365",NA,0,-17,9,233,13,15,16
"45369",NA,0,-22,4,237,13,15,16
"45370",0,1,-22,4,238,13,15,16
"45372",NA,0,-18,8,240,13,15,16
"45373",NA,0,-22,4,241,13,15,16
"45375",NA,0,-23,3,243,13,15,16
"45377",0,1,-21,5,245,13,15,16
"45378",NA,0,-21,5,246,13,15,16
"45379",NA,0,-13,13,247,13,15,16
"45382",NA,0,-15,11,250,13,15,16
"45385",NA,0,-21,5,253,13,15,16
"45386",NA,0,-22,4,254,13,15,16
"45388",NA,0,-22,4,256,13,15,16
"45392",NA,0,-11,15,260,13,15,16
"45393",NA,0,-23,3,261,13,15,16
"45394",NA,0,-22,4,262,13,15,16
"45395",-8,1,-21,5,263,13,15,16
"45399",NA,0,-12,14,267,13,15,16
"45405",-11,1,-24,2,273,13,15,16
"45407",NA,0,-6,20,275,13,15,16
"45408",NA,0,-24,2,276,13,15,16
"45409",0,1,-21,5,277,13,15,16
"45411",NA,0,-17,9,279,13,15,16
"45413",1,1,-10,16,281,13,15,16
"45414",NA,0,-23,3,282,13,15,16
"45417",NA,0,-20,6,285,13,15,16
"45418",NA,0,-17,9,286,13,15,16
"45423",NA,0,-22,4,291,13,15,16
"45427",NA,0,-14,12,295,13,15,16
"45428",NA,0,-11,15,296,13,15,16
"45431",0,1,-22,4,299,13,15,16
"45441",NA,0,-8,18,309,13,15,16
"45442",NA,0,-7,19,310,13,15,16
"45444",0,1,-15,11,312,13,15,16
"45447",NA,0,-4,22,315,13,15,16
"45449",NA,0,-17,9,317,13,15,16
"45451",NA,0,-17,9,319,13,15,16
"45452",NA,0,-18,8,320,13,15,16
"45463",NA,0,-19,7,331,13,15,16
"45470",0,1,-9,17,338,13,15,16
"45471",-3,1,-7,19,339,13,15,16
"45479",NA,0,-16,10,347,13,15,16
"45489",0,1,-7,19,357,13,15,16
"45492",NA,0,-15,11,360,13,15,16
"45494",1,1,-5,21,362,13,15,16
"45501",NA,0,-19,7,369,13,15,16
"45504",NA,0,-5,21,372,13,15,16
"45507",0,1,-5,21,375,13,15,16
"45513",1,1,-17,9,381,13,15,16
"45515",NA,0,-6,20,383,13,15,16
"45518",NA,0,-6,20,386,13,15,16
"45519",NA,0,-6,20,387,13,15,16
"45522",0,1,-17,9,390,13,15,16
"45525",NA,0,-7,19,393,13,15,16
"45529",1,1,-17,9,397,13,15,16
"45531",NA,0,-15,11,399,13,15,16
"45532",NA,0,-15,11,400,13,15,16
"45537",NA,0,-24,2,405,13,15,16
"45539",1,1,-17,9,407,13,15,16
"45545",-1,1,-17,9,413,13,15,16
"45547",NA,0,-7,19,415,13,15,16
"45552",NA,0,-5,21,420,13,15,16
"45553",1,1,-15,11,421,13,15,16
"45554",NA,0,-13,13,422,13,15,16
"45558",NA,0,-5,21,426,13,15,16
"45560",NA,0,-17,9,428,13,15,16
"45565",NA,0,-7,19,433,13,15,16
"45567",NA,0,-14,12,435,13,15,16
"45568",-1,1,-6,20,436,13,15,16
"45570",NA,0,-6,20,438,13,15,16
"45572",1,1,-18,8,440,13,15,16
"45578",NA,0,-4,22,446,13,15,16
"45581",NA,0,-11,15,449,13,15,16
"45583",NA,0,-25,1,451,13,15,16
"45584",NA,0,-15,11,452,13,15,16
"45586",NA,0,-10,16,454,13,15,16
"45591",NA,0,-16,10,459,13,15,16
"45593",1,1,-18,8,461,13,15,16
"45595",NA,0,-17,9,463,13,15,16
"45596",NA,0,-23,3,464,13,15,16
"45597",0,1,-21,5,465,13,15,16
"45598",-11,1,-22,4,466,13,15,16
"45599",NA,0,-21,5,467,13,15,16
"45600",0,1,-22,4,468,13,15,16
"45601",NA,0,-23,3,469,13,15,16
"45602",NA,0,-23,3,470,13,15,16
"45603",NA,0,-22,4,471,13,15,16
"45604",-1,1,-22,4,472,13,15,16
"45605",NA,0,-22,4,473,13,15,16
"45606",NA,0,-22,4,474,13,15,16
"45607",NA,0,-22,4,475,13,15,16
"45608",-1,1,-23,3,476,13,15,16
"45609",NA,0,-22,4,477,13,15,16
"45610",NA,0,-23,3,478,13,15,16
"45611",NA,0,-22,4,479,13,15,16
"45612",NA,0,-22,4,480,13,15,16
"45613",NA,0,-22,4,481,13,15,16
"45614",NA,0,-23,3,482,13,15,16
"45615",0,1,-22,4,483,13,15,16
"45616",NA,0,-22,4,484,13,15,16
"45617",NA,0,-23,3,485,13,15,16
"45618",1,1,-23,3,486,13,15,16
"45619",0,1,-23,3,487,13,15,16
"45620",1,1,-23,3,488,13,15,16
"45621",NA,0,-23,3,489,13,15,16
"45622",0,1,-22,4,490,13,15,16
"45632",NA,0,-9,17,500,13,15,16
"45643",0,1,-11,15,511,13,15,16
"45646",NA,0,-13,13,514,13,15,16
"45648",NA,0,-5,21,516,13,15,16
"45655",NA,0,-17,9,523,13,15,16
"45663",6,1,-15,11,531,13,15,16
"45668",NA,0,-7,19,536,13,15,16
"45670",NA,0,-9,17,538,13,15,16
"45672",-1,1,-16,10,540,13,15,16
"45679",NA,0,-14,12,547,13,15,16
"45682",NA,0,-8,18,550,13,15,16
"45686",0,1,-10,16,554,13,15,16
"45687",NA,0,-17,9,555,13,15,16
"45690",NA,0,-5,21,558,13,15,16
"45693",NA,0,-20,6,561,13,15,16
"45694",NA,0,-7,19,562,13,15,16
"45701",NA,0,-21,5,569,13,15,16
"45705",0,1,-9,17,573,13,15,16
"45708",NA,0,-8,18,576,13,15,16
"45712",-16,1,-25,1,580,13,15,16
"45718",0,1,-21,5,586,13,15,16
"45730",NA,0,-22,4,598,13,15,16
"45734",1,1,-20,6,602,13,15,16
"45747",NA,0,-7,19,615,13,15,16
"45748",1,1,-23,3,616,13,15,16
"45752",1,1,-4,22,620,13,15,16
"45761",NA,0,-9,17,629,13,15,16
"45767",0,1,-14,12,635,13,15,16
"45770",0,1,-11,15,638,13,15,16
"45772",NA,0,-7,19,640,13,15,16
"45774",NA,0,-5,21,642,13,15,16
"45787",-1,1,-5,21,655,13,15,16
"45789",NA,0,-15,11,657,13,15,16
"45800",-1,1,-9,17,668,13,15,16
"45801",NA,0,-22,4,669,13,15,16
"45802",0,1,-15,11,670,13,15,16
"45803",0,1,-5,21,671,13,15,16
"45809",0,1,-15,11,677,13,15,16
"45810",NA,0,-5,21,678,13,15,16
"45821",0,1,-22,4,689,13,15,16
"45826",1,1,-17,9,694,13,15,16
"45837",NA,0,-18,8,705,13,15,16
"45840",NA,0,-13,13,708,13,15,16
"45841",0,1,-17,9,709,13,15,16
"45844",NA,0,-15,11,712,13,15,16
"45851",13,1,-13,13,719,13,15,16
"45856",NA,0,-5,21,724,13,15,16
"45857",NA,0,-20,6,725,13,15,16
"45859",NA,0,-22,4,727,13,15,16
"45864",0,1,-7,19,732,13,15,16
"45871",0,1,-23,3,739,13,15,16
"45872",-1,1,-2,24,740,13,15,16
"45875",0,1,-17,9,743,13,15,16
"45893",NA,0,-5,21,761,13,15,16
"45902",NA,0,-17,9,770,13,15,16
"45910",NA,0,-21,5,778,13,15,16
"45911",0,1,-10,16,779,13,15,16
"45919",NA,0,-22,4,787,13,15,16
"45921",NA,0,-22,4,789,13,15,16
"45924",NA,0,-24,2,792,13,15,16
"45932",NA,0,-6,20,800,13,15,16
"45933",NA,0,-24,2,801,13,15,16
"45937",NA,0,-9,17,805,13,15,16
"45943",-1,1,-5,21,811,13,15,16
"45948",16,1,-7,19,816,13,15,16
"45952",NA,0,-14,12,820,13,15,16
"45965",NA,0,-9,17,833,13,15,16
"45972",NA,0,-4,22,840,13,15,16
"45973",NA,0,-22,4,841,13,15,16
"45977",-11,1,-22,4,845,13,15,16
"45978",0,1,-11,15,846,13,15,16
"45987",NA,0,-20,6,855,13,15,16
"45988",1,1,-14,12,856,13,15,16
"45990",NA,0,-6,20,858,13,15,16
"45996",NA,0,-8,18,864,13,15,16
"46002",-2,1,-11,15,870,13,15,16
"46005",0,1,-22,4,873,13,15,16
"46006",NA,0,-20,6,874,13,15,16
"46012",NA,0,-17,9,880,13,15,16
"46022",0,1,-15,11,890,13,15,16
"46518",NA,0,-1,25,1386,13,15,16
"46590",0,1,-15,11,1458,13,15,16
"46720",NA,0,-21,5,1588,13,15,16
"46947",NA,0,-17,9,1815,13,15,16
"46950",-3,1,-11,15,1818,13,15,16
"46969",NA,0,-21,5,1837,13,15,16
"46975",NA,0,-9,17,1843,13,15,16
"46978",NA,0,-9,17,1846,13,15,16
"47006",NA,0,-9,17,1874,13,15,16
"47025",NA,0,-18,8,1893,13,15,16
"47028",-1,1,-22,4,1896,13,15,16
"47052",NA,0,-20,6,1920,13,15,16
"47082",0,1,-22,4,1950,13,15,16
"47095",NA,0,-5,21,1963,13,15,16
"47112",NA,0,-7,19,1980,13,15,16
"47119",0,1,-22,4,1987,13,15,16
"47120",NA,0,-5,21,1988,13,15,16
"47129",-1,1,-5,21,1997,13,15,16
"47130",NA,0,-5,21,1998,13,15,16
"47192",NA,0,-14,12,2060,13,15,16
"47195",NA,0,-16,10,2063,13,15,16
"47196",NA,0,-14,12,2064,13,15,16
"47198",0,1,-16,10,2066,13,15,16
"47205",NA,0,-14,12,2073,13,15,16
"47212",0,1,-9,17,2080,13,15,16
"47221",NA,0,-14,12,2089,13,15,16
"47223",0,1,-24,2,2091,13,15,16
"47226",NA,0,-7,19,2094,13,15,16
"47227",0,1,-13,13,2095,13,15,16
"47237",0,1,-5,21,2105,13,15,16
"47250",NA,0,-24,2,2118,13,15,16
"47264",NA,0,-10,16,2132,13,15,16
"47290",-1,1,-5,21,2158,13,15,16
"47296",NA,0,-7,19,2164,13,15,16
"47302",NA,0,-7,19,2170,13,15,16
"47303",1,1,-5,21,2171,13,15,16
"47305",-3,1,-7,19,2173,13,15,16
"47317",NA,0,-23,3,2185,13,15,16
"47330",NA,0,-16,10,2198,13,15,16
"47335",0,1,-15,11,2203,13,15,16
"47349",0,1,-22,4,2217,13,15,16
"47353",0,1,-21,5,2221,13,15,16
"47357",NA,0,-20,6,2225,13,15,16
"47366",0,1,-18,8,2234,13,15,16
"47371",NA,0,-15,11,2239,13,15,16
"47380",-1,1,-23,3,2248,13,15,16
"47393",NA,0,-13,13,2261,13,15,16
"47397",0,1,-5,21,2265,13,15,16
"47399",NA,0,-16,10,2267,13,15,16
"47406",-12,1,-24,2,2274,13,15,16
"47407",2,1,-7,19,2275,13,15,16
"47447",0,1,-13,13,2315,13,15,16
"47449",NA,0,-18,8,2317,13,15,16
"47455",NA,0,-22,4,2323,13,15,16
"47458",0,1,-22,4,2326,13,15,16
"47468",0,1,-21,5,2336,13,15,16
"47477",-7,1,-22,4,2345,13,15,16
"47488",NA,0,-14,12,2356,13,15,16
"47491",NA,0,-22,4,2359,13,15,16
"47500",0,1,-14,12,2368,13,15,16
"47502",0,1,-7,19,2370,13,15,16
"47512",NA,0,-5,21,2380,13,15,16
"47514",NA,0,-12,14,2382,13,15,16
"47516",NA,0,-12,14,2384,13,15,16
"47522",0,1,-5,21,2390,13,15,16
"47546",NA,0,-7,19,2414,13,15,16
"47562",0,1,-7,19,2430,13,15,16
"47580",NA,0,-4,22,2448,13,15,16
"47585",NA,0,-11,15,2453,13,15,16
"47590",NA,0,-10,16,2458,13,15,16
"47594",NA,0,-7,19,2462,13,15,16
"47620",1,1,-5,21,2488,13,15,16
"47624",NA,0,-7,19,2492,13,15,16
"47631",NA,0,-5,21,2499,13,15,16
"47634",-3,1,-22,4,2502,13,15,16
"47642",-1,1,-16,10,2510,13,15,16
"47649",NA,0,-21,5,2517,13,15,16
"47654",NA,0,-23,3,2522,13,15,16
"47680",NA,0,-22,4,2548,13,15,16
"47682",NA,0,-26,0,2550,13,15,16
"47690",NA,0,-17,9,2558,13,15,16
"47691",-1,1,-7,19,2559,13,15,16
"47694",NA,0,-2,24,2562,13,15,16
"47714",0,1,-5,21,2582,13,15,16
"47717",NA,0,-7,19,2585,13,15,16
"47730",NA,0,-4,22,2598,13,15,16
"47740",NA,0,-7,19,2608,13,15,16
"47741",NA,0,-4,22,2609,13,15,16
"47742",NA,0,-7,19,2610,13,15,16
"47749",NA,0,-6,20,2617,13,15,16
"47758",NA,0,-7,19,2626,13,15,16
"47760",0,1,-7,19,2628,13,15,16
"47768",0,1,-7,19,2636,13,15,16
"47769",-2,1,-5,21,2637,13,15,16
"47776",NA,0,-14,12,2644,13,15,16
"47777",NA,0,-14,12,2645,13,15,16
"47789",NA,0,-14,12,2657,13,15,16
"47808",NA,0,-7,19,2676,13,15,16
"47810",NA,0,-6,20,2678,13,15,16
"47817",NA,0,-17,9,2685,13,15,16
"47818",NA,0,-5,21,2686,13,15,16
"47829",NA,0,-4,22,2697,13,15,16
"47832",0,1,-14,12,2700,13,15,16
"47837",NA,0,-9,17,2705,13,15,16
"47849",NA,0,-9,17,2717,13,15,16
"47851",0,1,-5,21,2719,13,15,16
"47997",NA,0,-5,21,2865,13,15,16
"48072",NA,0,-7,19,2940,13,15,16
"48096",NA,0,-5,21,2964,13,15,16
"48344",NA,0,-13,13,3212,13,15,16
"48369",NA,0,-14,12,3237,13,15,16
"48394",NA,0,-23,3,3262,13,15,16
"48407",-1,1,-22,4,3275,13,15,16
"48422",NA,0,-23,3,3290,13,15,16
"48478",1,1,-18,8,3346,13,15,16
"48537",NA,0,-6,20,3405,13,15,16
"48553",0,1,-7,19,3421,13,15,16
"48591",NA,0,-7,19,3459,13,15,16
"48599",-2,1,-7,19,3467,13,15,16
"48652",NA,0,-14,12,3520,13,15,16
"48699",NA,0,-17,9,3567,13,15,16
"48849",NA,0,-22,4,3717,13,15,16
"48855",1,1,-14,12,3723,13,15,16
"48866",0,1,-22,4,3734,13,15,16
"48892",1,1,-18,8,3760,13,15,16
