"","ID","IND_ID","Y","Yrecap","Sec_cap","Sec_recap","St_Size","End_Size","Period","Interval","St_Date","St_Month","St_Year","End_Date","End_Month","End_Year"
"6960",408,"a0900067000122115  ",NA,0,29,NA,73,NA,10,NA,17354,7,2017,NA,NA,NA
"6967",415,"a0900067000122131  ",NA,0,20,NA,142,NA,10,NA,17353,7,2017,NA,NA,NA
"6979",427,"a0900067000122172  ",0,1,20,20,110,125,10,66,17353,7,2017,17419,9,2017
"6981",429,"a0900067000122174  ",3,1,28,31,104,113,10,68,17354,7,2017,17422,9,2017
"6987",435,"a0900067000122488  ",NA,0,13,NA,88,NA,10,NA,17352,7,2017,NA,NA,NA
"6988",436,"a0900067000122495  ",NA,0,26,NA,103,NA,10,NA,17353,7,2017,NA,NA,NA
"6993",441,"a0900067000122542  ",NA,0,12,NA,95,NA,10,NA,17352,7,2017,NA,NA,NA
"6996",444,"a0900067000122561  ",0,1,12,12,91,94,10,65,17352,7,2017,17417,9,2017
"6999",447,"a0900067000125000  ",NA,0,23,NA,78,NA,10,NA,17353,7,2017,NA,NA,NA
"7000",448,"a0900067000125007  ",NA,0,29,NA,79,NA,10,NA,17354,7,2017,NA,NA,NA
"7001",449,"a0900067000125012  ",NA,0,28,NA,120,NA,10,NA,17354,7,2017,NA,NA,NA
"7004",452,"a0900067000125067  ",NA,0,21,NA,92,NA,10,NA,17353,7,2017,NA,NA,NA
"7006",454,"a0900067000125186  ",2,1,24,26,107,112,10,66,17353,7,2017,17419,9,2017
"7011",459,"a0900067000125199  ",2,1,13,15,105,120,10,67,17352,7,2017,17419,9,2017
"7014",462,"a0900067000125203  ",NA,0,32,NA,87,NA,10,NA,17354,7,2017,NA,NA,NA
"7018",466,"a0900067000125212  ",2,1,29,31,100,107,10,68,17354,7,2017,17422,9,2017
"7020",468,"a0900067000125215  ",1,1,32,33,87,102,10,68,17354,7,2017,17422,9,2017
"7022",470,"a0900067000125221  ",NA,0,23,NA,124,NA,10,NA,17353,7,2017,NA,NA,NA
"7030",478,"a0900067000125241  ",NA,0,31,NA,108,NA,10,NA,17354,7,2017,NA,NA,NA
"7034",482,"a0900067000125254  ",2,1,13,15,80,99,10,67,17352,7,2017,17419,9,2017
"7045",493,"a0900067000125277  ",NA,0,13,NA,77,NA,10,NA,17352,7,2017,NA,NA,NA
"7051",499,"a0900067000125350  ",5,1,25,30,82,94,10,69,17353,7,2017,17422,9,2017
"7052",500,"a0900067000125366  ",2,1,29,31,88,96,10,68,17354,7,2017,17422,9,2017
"7053",501,"a0900067000125391  ",NA,0,31,NA,66,NA,10,NA,17354,7,2017,NA,NA,NA
"7056",504,"a0900067000125402  ",3,1,8,11,79,99,10,65,17352,7,2017,17417,9,2017
"7057",505,"a0900067000125411  ",NA,0,6,NA,82,NA,10,NA,17352,7,2017,NA,NA,NA
"7066",514,"a0900067000125474  ",7,1,29,36,72,81,10,68,17354,7,2017,17422,9,2017
"7070",518,"a0900067000125682  ",NA,0,24,NA,93,NA,10,NA,17353,7,2017,NA,NA,NA
"7074",522,"a0900067000125804  ",NA,0,24,NA,95,NA,10,NA,17353,7,2017,NA,NA,NA
"7079",527,"a0900067000125827  ",-13,1,34,21,110,120,10,65,17354,7,2017,17419,9,2017
"7087",535,"a0900067000125854  ",1,1,32,33,78,90,10,68,17354,7,2017,17422,9,2017
"7088",536,"a0900067000125858  ",NA,0,17,NA,79,NA,10,NA,17353,7,2017,NA,NA,NA
"7089",537,"a0900067000125859  ",NA,0,26,NA,124,NA,10,NA,17353,7,2017,NA,NA,NA
"7092",540,"a0900067000125871  ",1,1,32,33,78,87,10,68,17354,7,2017,17422,9,2017
"7095",543,"a0900067000125879  ",NA,0,18,NA,122,NA,10,NA,17353,7,2017,NA,NA,NA
"7109",557,"a0982000407050039  ",NA,0,35,NA,102,NA,10,NA,17354,7,2017,NA,NA,NA
"7111",559,"a0982000407050052  ",1,1,32,33,108,118,10,68,17354,7,2017,17422,9,2017
"7112",560,"a0982000407050059  ",NA,0,32,NA,118,NA,10,NA,17354,7,2017,NA,NA,NA
"7113",561,"a0982000407050062  ",NA,0,33,NA,76,NA,10,NA,17354,7,2017,NA,NA,NA
"7114",562,"a0982000407050074  ",NA,0,22,NA,157,NA,10,NA,17353,7,2017,NA,NA,NA
"7141",589,"a0982000407050435  ",NA,0,11,NA,124,NA,10,NA,17352,7,2017,NA,NA,NA
"7156",604,"a0982000407050494  ",NA,0,23,NA,113,NA,10,NA,17353,7,2017,NA,NA,NA
"7163",611,"a0982000407050509  ",5,1,26,31,106,110,10,69,17353,7,2017,17422,9,2017
"7169",617,"a0982000407050528  ",-4,1,35,31,116,125,10,68,17354,7,2017,17422,9,2017
"7171",619,"a0982000407050532  ",NA,0,23,NA,144,NA,10,NA,17353,7,2017,NA,NA,NA
"7173",621,"a0982000407050534  ",NA,0,28,NA,116,NA,10,NA,17354,7,2017,NA,NA,NA
"7190",638,"a0982000407050569  ",3,1,28,31,125,140,10,68,17354,7,2017,17422,9,2017
"7204",652,"a0982000407050945  ",-8,1,28,20,138,150,10,65,17354,7,2017,17419,9,2017
"7214",662,"a0982000407063155  ",NA,0,2,NA,128,NA,10,NA,17352,7,2017,NA,NA,NA
"7217",665,"a0982000407063180  ",NA,0,2,NA,153,NA,10,NA,17352,7,2017,NA,NA,NA
"7219",667,"a0982000407063194  ",0,1,21,21,88,95,10,66,17353,7,2017,17419,9,2017
"7222",670,"a0982000407063204  ",-1,1,21,20,91,100,10,66,17353,7,2017,17419,9,2017
"7233",681,"a0982000407063553  ",0,1,20,20,95,100,10,66,17353,7,2017,17419,9,2017
"7234",682,"a0982000407063554  ",NA,0,20,NA,94,NA,10,NA,17353,7,2017,NA,NA,NA
"7238",686,"a0982000407063564  ",0,1,20,20,88,101,10,66,17353,7,2017,17419,9,2017
"7244",692,"a0982000407063585  ",NA,0,26,NA,113,NA,10,NA,17353,7,2017,NA,NA,NA
"7249",697,"a0982000407063601  ",NA,0,24,NA,89,NA,10,NA,17353,7,2017,NA,NA,NA
"7252",700,"a0982000407063609  ",0,1,20,20,101,108,10,66,17353,7,2017,17419,9,2017
"7255",703,"a0982000407063618  ",4,1,19,23,145,155,10,66,17353,7,2017,17419,9,2017
"7269",717,"a0982000407069688  ",-3,1,23,20,138,146,10,66,17353,7,2017,17419,9,2017
"7275",723,"a0982000407069730  ",NA,0,20,NA,94,NA,10,NA,17353,7,2017,NA,NA,NA
"7279",727,"a0989001003769581  ",0,1,28,28,142,150,10,68,17354,7,2017,17422,9,2017
"7280",728,"a0989001003769589  ",NA,0,35,NA,139,NA,10,NA,17354,7,2017,NA,NA,NA
"7339",59,"a0900043000135022  ",1,1,25,26,98,105,11,56,17419,9,2017,17475,11,2017
"7345",65,"a0900043000135079  ",-1,1,16,15,95,104,11,54,17419,9,2017,17473,11,2017
"7347",67,"a0900043000135087  ",NA,0,31,NA,67,NA,11,NA,17422,9,2017,NA,NA,NA
"7349",69,"a0900043000135095  ",NA,0,20,NA,110,NA,11,NA,17419,9,2017,NA,NA,NA
"7352",72,"a0900043000135122  ",NA,0,12,NA,91,NA,11,NA,17417,9,2017,NA,NA,NA
"7354",74,"a0900043000135138  ",0,1,26,26,93,96,11,56,17419,9,2017,17475,11,2017
"7356",76,"a0900043000135149  ",NA,0,20,NA,88,NA,11,NA,17419,9,2017,NA,NA,NA
"7358",78,"a0900043000135163  ",NA,0,29,NA,71,NA,11,NA,17422,9,2017,NA,NA,NA
"7359",79,"a0900043000135164  ",NA,0,20,NA,87,NA,11,NA,17419,9,2017,NA,NA,NA
"7361",81,"a0900043000135170  ",NA,0,29,NA,80,NA,11,NA,17422,9,2017,NA,NA,NA
"7362",82,"a0900043000135174  ",4,1,20,24,95,100,11,56,17419,9,2017,17475,11,2017
"7365",85,"a0900043000135194  ",3,1,21,24,77,86,11,56,17419,9,2017,17475,11,2017
"7366",86,"a0900043000135204  ",NA,0,24,NA,83,NA,11,NA,17419,9,2017,NA,NA,NA
"7367",87,"a0900043000135207  ",NA,0,6,NA,78,NA,11,NA,17417,9,2017,NA,NA,NA
"7370",90,"a0900043000135217  ",1,1,29,30,77,78,11,53,17422,9,2017,17475,11,2017
"7372",92,"a0900043000135250  ",NA,0,17,NA,100,NA,11,NA,17419,9,2017,NA,NA,NA
"7375",95,"a0900043000135284  ",10,1,21,31,105,115,11,56,17419,9,2017,17475,11,2017
"7381",101,"a0900043000135324  ",NA,0,13,NA,85,NA,11,NA,17419,9,2017,NA,NA,NA
"7391",111,"a0900043000135370  ",0,1,11,11,103,107,11,58,17417,9,2017,17475,11,2017
"7392",112,"a0900043000135372  ",NA,0,12,NA,98,NA,11,NA,17417,9,2017,NA,NA,NA
"7397",117,"a0900043000135393  ",NA,0,20,NA,122,NA,11,NA,17419,9,2017,NA,NA,NA
"7398",118,"a0900043000135394  ",NA,0,24,NA,103,NA,11,NA,17419,9,2017,NA,NA,NA
"7401",121,"a0900043000135418  ",NA,0,29,NA,91,NA,11,NA,17422,9,2017,NA,NA,NA
"7402",122,"a0900043000135425  ",NA,0,31,NA,82,NA,11,NA,17422,9,2017,NA,NA,NA
"7408",128,"a0900043000135453  ",0,1,33,33,90,95,11,53,17422,9,2017,17475,11,2017
"7410",130,"a0900043000135475  ",NA,0,30,NA,77,NA,11,NA,17422,9,2017,NA,NA,NA
"7412",132,"a0900043000135482  ",5,1,17,22,99,107,11,56,17419,9,2017,17475,11,2017
"7414",134,"a0900043000135494  ",4,1,14,18,91,96,11,54,17419,9,2017,17473,11,2017
"7416",136,"a0900043000135514  ",NA,0,12,NA,70,NA,11,NA,17417,9,2017,NA,NA,NA
"7417",137,"a0900043000135515  ",NA,0,17,NA,74,NA,11,NA,17419,9,2017,NA,NA,NA
"7418",138,"a0900043000135552  ",1,1,29,30,67,72,11,53,17422,9,2017,17475,11,2017
"7419",139,"a0900043000135573  ",NA,0,21,NA,80,NA,11,NA,17419,9,2017,NA,NA,NA
"7420",140,"a0900043000135575  ",NA,0,11,NA,104,NA,11,NA,17417,9,2017,NA,NA,NA
"7422",142,"a0900043000135602  ",NA,0,20,NA,95,NA,11,NA,17419,9,2017,NA,NA,NA
"7423",143,"a0900043000135604  ",NA,0,13,NA,64,NA,11,NA,17419,9,2017,NA,NA,NA
"7424",144,"a0900043000135611  ",NA,0,17,NA,75,NA,11,NA,17419,9,2017,NA,NA,NA
"7425",145,"a0900043000135613  ",NA,0,25,NA,62,NA,11,NA,17419,9,2017,NA,NA,NA
"7426",146,"a0900043000135617  ",NA,0,30,NA,76,NA,11,NA,17422,9,2017,NA,NA,NA
"7427",147,"a0900043000135628  ",NA,0,21,NA,74,NA,11,NA,17419,9,2017,NA,NA,NA
"7428",148,"a0900043000135629  ",0,1,12,12,76,88,11,58,17417,9,2017,17475,11,2017
"7429",149,"a0900043000135656  ",NA,0,31,NA,112,NA,11,NA,17422,9,2017,NA,NA,NA
"7430",150,"a0900043000135667  ",-1,1,31,30,79,82,11,53,17422,9,2017,17475,11,2017
"7431",151,"a0900043000135677  ",NA,0,22,NA,71,NA,11,NA,17419,9,2017,NA,NA,NA
"7432",152,"a0900043000135680  ",NA,0,25,NA,64,NA,11,NA,17419,9,2017,NA,NA,NA
"7433",153,"a0900043000135685  ",-1,1,15,14,92,98,11,54,17419,9,2017,17473,11,2017
"7434",154,"a0900043000135687  ",-5,1,25,20,54,60,11,56,17419,9,2017,17475,11,2017
"7435",155,"a0900043000135696  ",1,1,12,13,61,64,11,56,17417,9,2017,17473,11,2017
"7436",156,"a0900043000135699  ",-2,1,26,24,96,100,11,56,17419,9,2017,17475,11,2017
"7437",157,"a0900043000135700  ",2,1,30,32,72,77,11,53,17422,9,2017,17475,11,2017
"7438",158,"a0900043000135706  ",NA,0,30,NA,55,NA,11,NA,17422,9,2017,NA,NA,NA
"7439",159,"a0900043000135709  ",NA,0,26,NA,62,NA,11,NA,17419,9,2017,NA,NA,NA
"7440",160,"a0900043000135711  ",NA,0,12,NA,71,NA,11,NA,17417,9,2017,NA,NA,NA
"7441",161,"a0900043000135719  ",NA,0,31,NA,65,NA,11,NA,17422,9,2017,NA,NA,NA
"7442",162,"a0900043000135737  ",NA,0,29,NA,71,NA,11,NA,17422,9,2017,NA,NA,NA
"7443",163,"a0900043000135738  ",3,1,29,32,96,95,11,53,17422,9,2017,17475,11,2017
"7444",164,"a0900043000135741  ",NA,0,29,NA,68,NA,11,NA,17422,9,2017,NA,NA,NA
"7445",165,"a0900043000135755  ",NA,0,26,NA,76,NA,11,NA,17419,9,2017,NA,NA,NA
"7446",166,"a0900043000135758  ",NA,0,13,NA,79,NA,11,NA,17419,9,2017,NA,NA,NA
"7447",167,"a0900043000135761  ",2,1,13,15,92,100,11,54,17419,9,2017,17473,11,2017
"7448",168,"a0900043000135764  ",NA,0,12,NA,75,NA,11,NA,17417,9,2017,NA,NA,NA
"7449",169,"a0900043000135765  ",NA,0,7,NA,78,NA,11,NA,17417,9,2017,NA,NA,NA
"7450",170,"a0900043000135766  ",NA,0,29,NA,61,NA,11,NA,17422,9,2017,NA,NA,NA
"7451",171,"a0900043000135783  ",NA,0,18,NA,93,NA,11,NA,17419,9,2017,NA,NA,NA
"7452",172,"a0900043000135804  ",-1,1,26,25,64,69,11,56,17419,9,2017,17475,11,2017
"7453",173,"a0900043000135809  ",NA,0,29,NA,74,NA,11,NA,17422,9,2017,NA,NA,NA
"7454",174,"a0900043000135858  ",5,1,11,16,83,87,11,56,17417,9,2017,17473,11,2017
"7455",175,"a0900043000135870  ",0,1,21,21,87,94,11,56,17419,9,2017,17475,11,2017
"7456",176,"a0900043000135872  ",NA,0,23,NA,65,NA,11,NA,17419,9,2017,NA,NA,NA
"7457",177,"a0900043000135882  ",15,1,17,32,88,94,11,56,17419,9,2017,17475,11,2017
"7458",178,"a0900043000135897  ",NA,0,12,NA,64,NA,11,NA,17417,9,2017,NA,NA,NA
"7459",179,"a0900043000135898  ",NA,0,25,NA,55,NA,11,NA,17419,9,2017,NA,NA,NA
"7460",180,"a0900043000135899  ",NA,0,11,NA,86,NA,11,NA,17417,9,2017,NA,NA,NA
"7461",181,"a0900043000135901  ",NA,0,29,NA,90,NA,11,NA,17422,9,2017,NA,NA,NA
"7462",182,"a0900043000135905  ",NA,0,6,NA,78,NA,11,NA,17417,9,2017,NA,NA,NA
"7463",183,"a0900043000135907  ",1,1,20,21,86,94,11,56,17419,9,2017,17475,11,2017
"7464",184,"a0900043000135912  ",-1,1,31,30,84,87,11,53,17422,9,2017,17475,11,2017
"7465",185,"a0900043000135913  ",NA,0,29,NA,62,NA,11,NA,17422,9,2017,NA,NA,NA
"7466",186,"a0900043000135925  ",NA,0,25,NA,65,NA,11,NA,17419,9,2017,NA,NA,NA
"7467",187,"a0900043000135943  ",NA,0,30,NA,89,NA,11,NA,17422,9,2017,NA,NA,NA
"7468",188,"a0900043000135944  ",NA,0,34,NA,97,NA,11,NA,17422,9,2017,NA,NA,NA
"7469",189,"a0900043000135953  ",NA,0,13,NA,94,NA,11,NA,17419,9,2017,NA,NA,NA
"7470",190,"a0900043000135962  ",NA,0,23,NA,55,NA,11,NA,17419,9,2017,NA,NA,NA
"7471",191,"a0900043000135965  ",NA,0,33,NA,64,NA,11,NA,17422,9,2017,NA,NA,NA
"7472",192,"a0900043000135970  ",NA,0,22,NA,77,NA,11,NA,17419,9,2017,NA,NA,NA
"7473",193,"a0900043000135976  ",NA,0,16,NA,95,NA,11,NA,17419,9,2017,NA,NA,NA
"7474",194,"a0900043000135985  ",NA,0,12,NA,77,NA,11,NA,17417,9,2017,NA,NA,NA
"7475",195,"a0900043000135995  ",NA,0,13,NA,75,NA,11,NA,17419,9,2017,NA,NA,NA
"7487",207,"a0900067000077402  ",0,1,27,27,127,128,11,56,17419,9,2017,17475,11,2017
"7488",208,"a0900067000077439  ",0,1,20,20,111,115,11,56,17419,9,2017,17475,11,2017
"7501",221,"a0900067000080128  ",-2,1,34,32,117,123,11,53,17422,9,2017,17475,11,2017
"7502",222,"a0900067000080153  ",0,1,34,34,152,157,11,53,17422,9,2017,17475,11,2017
"7514",234,"a0900067000080320  ",NA,0,22,NA,130,NA,11,NA,17419,9,2017,NA,NA,NA
"7537",257,"a0900067000080725  ",NA,0,18,NA,131,NA,11,NA,17419,9,2017,NA,NA,NA
"7565",285,"a0900067000085211  ",NA,0,34,NA,119,NA,11,NA,17422,9,2017,NA,NA,NA
"7590",310,"a0900067000116681  ",NA,0,29,NA,97,NA,11,NA,17422,9,2017,NA,NA,NA
"7600",320,"a0900067000116736  ",-3,1,31,28,100,108,11,53,17422,9,2017,17475,11,2017
"7610",330,"a0900067000116768  ",NA,0,31,NA,148,NA,11,NA,17422,9,2017,NA,NA,NA
"7616",336,"a0900067000121795  ",0,1,33,33,102,108,11,53,17422,9,2017,17475,11,2017
"7617",337,"a0900067000121796  ",NA,0,31,NA,113,NA,11,NA,17422,9,2017,NA,NA,NA
"7621",341,"a0900067000121824  ",NA,0,29,NA,83,NA,11,NA,17422,9,2017,NA,NA,NA
"7631",351,"a0900067000121890  ",0,1,28,28,120,125,11,53,17422,9,2017,17475,11,2017
"7635",355,"a0900067000121908  ",NA,0,31,NA,129,NA,11,NA,17422,9,2017,NA,NA,NA
"7666",386,"a0900067000121969  ",NA,0,26,NA,108,NA,11,NA,17419,9,2017,NA,NA,NA
"7674",394,"a0900067000121980  ",4,1,29,33,89,98,11,53,17422,9,2017,17475,11,2017
"7676",396,"a0900067000122089  ",-6,1,12,6,119,127,11,58,17417,9,2017,17475,11,2017
"7685",405,"a0900067000122110  ",-1,1,20,19,130,130,11,54,17419,9,2017,17473,11,2017
"7687",407,"a0900067000122114  ",NA,0,17,NA,128,NA,11,NA,17419,9,2017,NA,NA,NA
"7689",409,"a0900067000122116  ",NA,0,28,NA,105,NA,11,NA,17422,9,2017,NA,NA,NA
"7694",414,"a0900067000122128  ",NA,0,28,NA,109,NA,11,NA,17422,9,2017,NA,NA,NA
"7701",421,"a0900067000122151  ",NA,0,17,NA,114,NA,11,NA,17419,9,2017,NA,NA,NA
"7703",423,"a0900067000122153  ",NA,0,22,NA,107,NA,11,NA,17419,9,2017,NA,NA,NA
"7707",427,"a0900067000122172  ",NA,0,20,NA,125,NA,11,NA,17419,9,2017,NA,NA,NA
"7709",429,"a0900067000122174  ",NA,0,31,NA,113,NA,11,NA,17422,9,2017,NA,NA,NA
"7720",440,"a0900067000122531  ",NA,0,31,NA,103,NA,11,NA,17422,9,2017,NA,NA,NA
"7724",444,"a0900067000122561  ",NA,0,12,NA,94,NA,11,NA,17417,9,2017,NA,NA,NA
"7734",454,"a0900067000125186  ",6,1,26,32,112,117,11,56,17419,9,2017,17475,11,2017
"7739",459,"a0900067000125199  ",NA,0,15,NA,120,NA,11,NA,17419,9,2017,NA,NA,NA
"7746",466,"a0900067000125212  ",-4,1,31,27,107,116,11,53,17422,9,2017,17475,11,2017
"7748",468,"a0900067000125215  ",NA,0,33,NA,102,NA,11,NA,17422,9,2017,NA,NA,NA
"7761",481,"a0900067000125248  ",NA,0,22,NA,133,NA,11,NA,17419,9,2017,NA,NA,NA
"7762",482,"a0900067000125254  ",0,1,15,15,99,109,11,54,17419,9,2017,17473,11,2017
"7779",499,"a0900067000125350  ",-4,1,30,26,94,97,11,53,17422,9,2017,17475,11,2017
"7780",500,"a0900067000125366  ",NA,0,31,NA,96,NA,11,NA,17422,9,2017,NA,NA,NA
"7783",503,"a0900067000125399  ",NA,0,12,NA,82,NA,11,NA,17417,9,2017,NA,NA,NA
"7784",504,"a0900067000125402  ",NA,0,11,NA,99,NA,11,NA,17417,9,2017,NA,NA,NA
"7794",514,"a0900067000125474  ",NA,0,36,NA,81,NA,11,NA,17422,9,2017,NA,NA,NA
"7807",527,"a0900067000125827  ",NA,0,21,NA,120,NA,11,NA,17419,9,2017,NA,NA,NA
"7808",528,"a0900067000125829  ",0,1,37,37,180,190,11,54,17422,9,2017,17476,11,2017
"7815",535,"a0900067000125854  ",-2,1,33,31,90,96,11,53,17422,9,2017,17475,11,2017
"7818",538,"a0900067000125860  ",NA,0,31,NA,76,NA,11,NA,17422,9,2017,NA,NA,NA
"7820",540,"a0900067000125871  ",NA,0,33,NA,87,NA,11,NA,17422,9,2017,NA,NA,NA
"7824",544,"a0900067000125963  ",-5,1,36,31,92,99,11,53,17422,9,2017,17475,11,2017
"7833",553,"a0982000406260033  ",NA,0,31,NA,100,NA,11,NA,17422,9,2017,NA,NA,NA
"7839",559,"a0982000407050052  ",NA,0,33,NA,118,NA,11,NA,17422,9,2017,NA,NA,NA
"7846",566,"a0982000407050114  ",NA,0,28,NA,149,NA,11,NA,17422,9,2017,NA,NA,NA
"7866",586,"a0982000407050411  ",NA,0,2,NA,153,NA,11,NA,17417,9,2017,NA,NA,NA
"7874",594,"a0982000407050454  ",NA,0,12,NA,130,NA,11,NA,17417,9,2017,NA,NA,NA
"7891",611,"a0982000407050509  ",-5,1,31,26,110,113,11,53,17422,9,2017,17475,11,2017
"7897",617,"a0982000407050528  ",NA,0,31,NA,125,NA,11,NA,17422,9,2017,NA,NA,NA
"7918",638,"a0982000407050569  ",NA,0,31,NA,140,NA,11,NA,17422,9,2017,NA,NA,NA
"7932",652,"a0982000407050945  ",NA,0,20,NA,150,NA,11,NA,17419,9,2017,NA,NA,NA
"7947",667,"a0982000407063194  ",0,1,21,21,95,100,11,56,17419,9,2017,17475,11,2017
"7950",670,"a0982000407063204  ",NA,0,20,NA,100,NA,11,NA,17419,9,2017,NA,NA,NA
"7951",671,"a0982000407063220  ",NA,0,11,NA,110,NA,11,NA,17417,9,2017,NA,NA,NA
"7959",679,"a0982000407063541  ",NA,0,15,NA,125,NA,11,NA,17419,9,2017,NA,NA,NA
"7961",681,"a0982000407063553  ",NA,0,20,NA,100,NA,11,NA,17419,9,2017,NA,NA,NA
"7966",686,"a0982000407063564  ",NA,0,20,NA,101,NA,11,NA,17419,9,2017,NA,NA,NA
"7969",689,"a0982000407063582  ",3,1,20,23,124,132,11,56,17419,9,2017,17475,11,2017
"7970",690,"a0982000407063583  ",NA,0,29,NA,104,NA,11,NA,17422,9,2017,NA,NA,NA
"7980",700,"a0982000407063609  ",NA,0,20,NA,108,NA,11,NA,17419,9,2017,NA,NA,NA
"7983",703,"a0982000407063618  ",5,1,23,28,155,158,11,56,17419,9,2017,17475,11,2017
"7986",706,"a0982000407063633  ",NA,0,18,NA,114,NA,11,NA,17419,9,2017,NA,NA,NA
"7997",717,"a0982000407069688  ",NA,0,20,NA,146,NA,11,NA,17419,9,2017,NA,NA,NA
"8007",727,"a0989001003769581  ",NA,0,28,NA,150,NA,11,NA,17422,9,2017,NA,NA,NA
"8009",1,"a0900043000125088  ",-3,1,26,23,74,76,12,70,17475,11,2017,17545,1,2018
"8010",2,"a0900043000125089  ",NA,0,21,NA,81,NA,12,NA,17475,11,2017,NA,NA,NA
"8011",3,"a0900043000125092  ",NA,0,32,NA,90,NA,12,NA,17475,11,2017,NA,NA,NA
"8012",4,"a0900043000125098  ",NA,0,21,NA,68,NA,12,NA,17475,11,2017,NA,NA,NA
"8013",5,"a0900043000125102  ",NA,0,30,NA,76,NA,12,NA,17475,11,2017,NA,NA,NA
"8014",6,"a0900043000125103  ",NA,0,21,NA,73,NA,12,NA,17475,11,2017,NA,NA,NA
"8015",7,"a0900043000125104  ",NA,0,32,NA,64,NA,12,NA,17475,11,2017,NA,NA,NA
"8016",8,"a0900043000125110  ",NA,0,30,NA,87,NA,12,NA,17475,11,2017,NA,NA,NA
"8017",9,"a0900043000125111  ",NA,0,32,NA,65,NA,12,NA,17475,11,2017,NA,NA,NA
"8018",10,"a0900043000125114  ",NA,0,27,NA,105,NA,12,NA,17475,11,2017,NA,NA,NA
"8019",11,"a0900043000125115  ",NA,0,18,NA,65,NA,12,NA,17473,11,2017,NA,NA,NA
"8020",12,"a0900043000125116  ",NA,0,27,NA,110,NA,12,NA,17475,11,2017,NA,NA,NA
"8021",13,"a0900043000125124  ",NA,0,5,NA,83,NA,12,NA,17475,11,2017,NA,NA,NA
"8022",14,"a0900043000125126  ",NA,0,33,NA,75,NA,12,NA,17475,11,2017,NA,NA,NA
"8023",15,"a0900043000125128  ",-1,1,30,29,81,83,12,74,17475,11,2017,17549,1,2018
"8024",16,"a0900043000125131  ",NA,0,20,NA,58,NA,12,NA,17475,11,2017,NA,NA,NA
"8025",17,"a0900043000125135  ",NA,0,24,NA,64,NA,12,NA,17475,11,2017,NA,NA,NA
"8026",18,"a0900043000125136  ",NA,0,30,NA,58,NA,12,NA,17475,11,2017,NA,NA,NA
"8027",19,"a0900043000125144  ",NA,0,26,NA,77,NA,12,NA,17475,11,2017,NA,NA,NA
"8028",20,"a0900043000125149  ",-4,1,31,27,75,77,12,74,17475,11,2017,17549,1,2018
"8029",21,"a0900043000125157  ",NA,0,16,NA,65,NA,12,NA,17473,11,2017,NA,NA,NA
"8030",22,"a0900043000125158  ",-8,1,31,23,78,80,12,70,17475,11,2017,17545,1,2018
"8031",23,"a0900043000125161  ",0,1,11,11,96,96,12,68,17475,11,2017,17543,1,2018
"8032",24,"a0900043000125164  ",NA,0,20,NA,94,NA,12,NA,17475,11,2017,NA,NA,NA
"8033",25,"a0900043000125166  ",NA,0,26,NA,65,NA,12,NA,17475,11,2017,NA,NA,NA
"8034",26,"a0900043000125167  ",NA,0,30,NA,87,NA,12,NA,17475,11,2017,NA,NA,NA
"8035",27,"a0900043000125171  ",NA,0,33,NA,62,NA,12,NA,17475,11,2017,NA,NA,NA
"8036",28,"a0900043000125172  ",NA,0,18,NA,71,NA,12,NA,17473,11,2017,NA,NA,NA
"8037",29,"a0900043000125173  ",NA,0,23,NA,105,NA,12,NA,17475,11,2017,NA,NA,NA
"8038",30,"a0900043000125176  ",NA,0,13,NA,73,NA,12,NA,17473,11,2017,NA,NA,NA
"8039",31,"a0900043000125178  ",NA,0,30,NA,77,NA,12,NA,17475,11,2017,NA,NA,NA
"8040",32,"a0900043000125179  ",NA,0,30,NA,75,NA,12,NA,17475,11,2017,NA,NA,NA
"8067",59,"a0900043000135022  ",NA,0,26,NA,105,NA,12,NA,17475,11,2017,NA,NA,NA
"8068",60,"a0900043000135028  ",NA,0,15,NA,92,NA,12,NA,17473,11,2017,NA,NA,NA
"8073",65,"a0900043000135079  ",NA,0,15,NA,104,NA,12,NA,17473,11,2017,NA,NA,NA
"8082",74,"a0900043000135138  ",NA,0,26,NA,96,NA,12,NA,17475,11,2017,NA,NA,NA
"8090",82,"a0900043000135174  ",NA,0,24,NA,100,NA,12,NA,17475,11,2017,NA,NA,NA
"8092",84,"a0900043000135185  ",NA,0,13,NA,77,NA,12,NA,17473,11,2017,NA,NA,NA
"8093",85,"a0900043000135194  ",-2,1,24,22,86,84,12,70,17475,11,2017,17545,1,2018
"8098",90,"a0900043000135217  ",NA,0,30,NA,78,NA,12,NA,17475,11,2017,NA,NA,NA
"8103",95,"a0900043000135284  ",NA,0,31,NA,115,NA,12,NA,17475,11,2017,NA,NA,NA
"8106",98,"a0900043000135297  ",NA,0,37,NA,75,NA,12,NA,17476,11,2017,NA,NA,NA
"8108",100,"a0900043000135315  ",-1,1,24,23,90,92,12,70,17475,11,2017,17545,1,2018
"8110",102,"a0900043000135329  ",NA,0,33,NA,82,NA,12,NA,17475,11,2017,NA,NA,NA
"8116",108,"a0900043000135353  ",NA,0,37,NA,119,NA,12,NA,17476,11,2017,NA,NA,NA
"8119",111,"a0900043000135370  ",NA,0,11,NA,107,NA,12,NA,17475,11,2017,NA,NA,NA
"8122",114,"a0900043000135376  ",0,1,24,24,92,96,12,70,17475,11,2017,17545,1,2018
"8134",126,"a0900043000135445  ",NA,0,25,NA,92,NA,12,NA,17475,11,2017,NA,NA,NA
