"","b[1]","b[2]","b[3]","b[4]","b[5]","sigma","phi"
"1330",3.26322,0.534926,-0.0387303,0.0809728,0.132938,7.1874,0.303717
"1331",3.2367,0.623838,-0.0605083,0.0512107,-0.0621805,6.43409,0.269579
"1332",3.29255,0.494817,-0.0885893,0.0277311,-0.158191,6.61618,0.26947
"1333",3.2245,0.619336,-0.0359182,-0.0217412,-0.189604,6.74441,0.281137
"1334",3.23202,0.471935,-0.0157696,0.107544,0.000198679,7.13242,0.291224
"1335",3.31091,0.542972,-0.0373006,-0.0747326,-0.282102,6.91071,0.277504
"1336",3.29508,0.435379,-0.0551816,0.0380602,-0.0489096,6.68714,0.289734
"1337",3.22903,0.611106,-0.0694192,0.096418,-0.115103,6.96631,0.285627
"1338",3.23484,0.650051,-0.0938676,0.088197,-0.200586,6.77705,0.295538
"1339",3.32825,0.442892,-0.0361753,0.0639534,-0.180388,6.60837,0.278335
"1340",3.31915,0.364807,-0.0874987,0.0146308,-0.00168808,6.90254,0.27748
"1341",3.30434,0.49058,-0.0716242,0.0868178,-0.101079,6.679,0.292438
"1342",3.17483,0.678276,-0.1142,0.107383,-0.222644,6.66857,0.277387
"1343",3.27823,0.452039,-0.1084,0.0575902,0.0650372,6.65286,0.26738
"1344",3.34959,0.347742,0.00852386,0.079329,0.0501973,6.72052,0.266669
"1345",3.20483,0.477441,-0.136155,0.061849,-0.0594242,6.61102,0.29031
"1346",3.29903,0.445882,-0.00654034,-0.0310654,-0.0626693,6.96432,0.285624
"1347",3.18357,0.643836,-0.079581,0.0758649,0.0963142,6.68967,0.271593
"1348",3.29542,0.580457,-0.0766332,0.0645392,-0.13363,6.83129,0.27736
"1349",3.22904,0.549041,-0.0722872,0.0272773,-0.0862633,6.83425,0.291926
"1350",3.31695,0.5245,-0.127212,0.0285294,-0.196917,6.77446,0.274087
"1351",3.29584,0.4878,-0.0836891,0.0539086,-0.0123277,6.76866,0.288643
"1352",3.19763,0.657862,-0.0852749,0.0949982,-0.229448,6.32476,0.298766
"1353",3.26355,0.55516,-0.102664,0.0579825,0.0324801,7.40463,0.286082
"1354",3.1967,0.631561,-0.0473837,0.148706,-0.0785494,6.50093,0.263725
"1355",3.25492,0.486904,-0.11505,0.112472,0.00161595,6.58566,0.267534
"1356",3.32707,0.450472,-0.0824587,0.0303723,-0.0236528,6.481,0.267643
"1357",3.26764,0.525769,-0.103101,0.00788448,-0.056063,6.75626,0.272515
"1358",3.26194,0.540407,-0.0832417,0.118267,-0.0559089,6.48788,0.272191
"1359",3.18991,0.628947,-0.0837191,0.130292,-0.16834,6.56931,0.275096
"1360",3.34327,0.545664,-0.107727,0.193146,-0.165525,6.4233,0.273615
"1361",3.25414,0.550689,-0.0615217,0.0690623,-0.203039,6.76004,0.283484
"1362",3.2319,0.51197,-0.0929307,0.0501206,-0.039238,6.92118,0.282542
"1363",3.26712,0.609016,-0.0496741,0.140684,-0.00779097,6.24306,0.262322
"1364",3.3795,0.385351,-0.085677,0.00193953,-0.115033,6.76353,0.280551
"1365",3.25141,0.511564,-0.0942699,0.0688144,-0.0872755,6.94942,0.269166
"1366",3.20122,0.608766,-0.128533,0.0932934,-0.273546,6.73727,0.29018
"1367",3.3135,0.460111,-0.0467347,0.0382318,0.171708,6.83356,0.272926
"1368",3.35884,0.490483,-0.116768,0.0208881,-0.175666,6.70846,0.289805
"1369",3.31953,0.529048,-0.107231,-0.0354938,-0.262046,6.5727,0.263386
"1370",3.26599,0.495518,-0.0391654,-0.0159656,-0.379293,6.44933,0.286554
"1371",3.28511,0.483069,-0.0529941,0.0248313,-0.306643,6.81819,0.274479
"1372",3.39838,0.471597,-0.0670839,-0.00965349,-0.460092,6.80752,0.279474
"1373",3.32735,0.463762,-0.0853617,0.041554,-0.154184,6.42672,0.27476
"1374",3.30931,0.469532,-0.00639664,0.116123,-0.0799141,6.73991,0.283942
"1375",3.26241,0.478576,-0.0479919,0.0877895,-0.117217,6.66661,0.299482
"1376",3.28502,0.566327,-0.106551,0.0852797,-0.153781,6.46633,0.28588
"1377",3.2849,0.445108,-0.0261507,0.0999232,0.128649,6.77901,0.285837
"1378",3.36065,0.412354,-0.159513,0.0424881,-0.0541002,7.17465,0.271519
"1379",3.27111,0.523034,-0.0267672,0.0637,0.111288,6.99901,0.27542
"1380",3.26272,0.522228,-0.0943235,0.0196744,-0.128738,6.51441,0.27733
"1381",3.22455,0.685969,-0.101738,0.0813885,-0.388867,6.67885,0.284523
"1382",3.28907,0.439641,-0.0417537,0.0227111,-0.00501299,6.58603,0.277854
"1383",3.33764,0.432618,-0.119818,0.075997,0.0377268,6.66171,0.29388
"1384",3.18296,0.639309,-0.0734919,0.134119,0.0987429,6.59101,0.268887
"1385",3.29093,0.440783,-0.084203,0.0460593,-0.0254992,6.89019,0.280612
"1386",3.23605,0.541184,-0.14596,0.0454111,-0.147729,6.77581,0.26219
"1387",3.08486,0.755091,-0.0412224,0.0716149,-0.0818047,6.77824,0.292697
"1388",3.27081,0.50896,-0.0967009,0.0582681,-0.112338,6.57429,0.281022
"1389",3.32047,0.418246,-0.0484144,0.0149297,-0.00386963,6.70852,0.288627
"1390",3.28312,0.516628,-0.153453,0.0803749,-0.187391,6.72983,0.290365
"1391",3.27515,0.544264,-0.0732254,0.0395324,-0.071793,6.81207,0.27955
"1392",3.43112,0.391743,-0.0625112,0.0122874,-0.234233,6.52177,0.293726
"1393",3.35471,0.469516,-0.0428259,0.0255456,-0.00435423,6.48349,0.266673
"1394",3.23755,0.554821,-0.12058,0.0687472,-0.00514694,6.71599,0.270347
"1395",3.23596,0.563831,-0.0280509,0.127679,-0.110242,6.66939,0.264374
"1396",3.25654,0.537354,-0.10323,0.0568689,0.0461136,6.56071,0.291232
"1397",3.28876,0.491848,-0.109999,0.0785265,0.0182521,6.52323,0.288159
"1398",3.32215,0.478307,-0.051583,-0.0122022,-0.26591,6.86598,0.289012
"1399",3.32496,0.46028,-0.0554921,0.0261558,-0.32774,6.97066,0.287244
"1400",3.28444,0.541323,-0.0681224,0.066989,0.158705,6.3451,0.267145
"1401",3.12805,0.684534,-0.101669,0.153922,-0.184801,7.03216,0.280663
"1402",3.20428,0.610012,-0.0787382,0.0822337,-0.302098,6.78174,0.285388
"1403",3.12647,0.762755,-0.114487,0.125845,-0.0255664,6.79442,0.283168
"1404",3.24819,0.616338,-0.0732414,0.0948746,-0.330581,6.84711,0.271672
"1405",3.26842,0.54992,-0.0800034,0.0683008,0.114029,6.70469,0.281207
"1406",3.27428,0.608679,-0.0484797,0.0129642,-0.11451,7.10035,0.245858
"1407",3.31362,0.420196,-0.0907137,0.0319706,-0.225863,6.40564,0.279583
"1408",3.2427,0.633766,-0.0812764,0.11526,-0.158674,7.20311,0.291713
"1409",3.25787,0.563051,-0.10829,0.139674,-0.132072,6.93966,0.29925
"1410",3.16011,0.671525,-0.0703594,0.0718853,-0.125507,6.55024,0.29801
"1411",3.37011,0.418897,-0.134458,0.0255044,-0.191137,6.77288,0.289508
"1412",3.2435,0.567973,-0.0470992,0.0216949,-0.217786,6.65285,0.275079
"1413",3.24204,0.549575,-0.0726067,0.0854335,-0.0512832,6.37454,0.281831
"1414",3.23763,0.55077,-0.0708531,0.101786,0.160042,6.49469,0.273486
"1415",3.2329,0.54487,-0.075014,0.0680401,-0.161704,6.7249,0.286795
"1416",3.32791,0.478928,-0.0848837,0.062305,0.000464419,6.90786,0.260662
"1417",3.20943,0.572833,-0.140726,0.0935327,-0.029335,6.62896,0.278667
"1418",3.27717,0.51193,-0.0730442,0.0767099,0.0442512,6.80559,0.272092
"1419",3.32457,0.60037,-0.0601414,0.064124,-0.358239,6.47473,0.293666
"1420",3.18526,0.635242,-0.0907816,0.0730452,-0.255103,6.38913,0.276984
"1421",3.21665,0.55672,-0.0774733,0.0539534,0.0771622,6.8632,0.279288
"1422",3.21731,0.58185,-0.0674027,0.0178172,-0.267894,6.58546,0.278599
"1423",3.29276,0.438929,-0.0571937,0.00570207,-0.0317284,6.33242,0.279559
"1424",3.22039,0.671579,-0.134955,0.090631,-0.250851,7.08052,0.281561
"1425",3.25641,0.465354,-0.141217,0.092282,-0.158111,6.56677,0.264685
"1426",3.34318,0.53947,-0.0882971,-0.0242698,-0.266469,6.56203,0.285709
"1427",3.12701,0.67277,0.00178132,0.0964303,-0.154629,6.69237,0.2816
"1428",3.23529,0.453061,-0.114173,0.0245965,0.111875,6.71145,0.270394
"1429",3.18431,0.635802,-0.0821777,0.134465,0.268916,6.98322,0.284902
"1430",3.25299,0.498896,-0.097828,0.0794954,-0.0462526,6.35595,0.29575
"1431",3.20415,0.587041,-0.0109519,0.0670496,-0.236534,6.97057,0.287658
"1432",3.31268,0.489907,-0.0537381,0.0400925,-0.139598,6.19352,0.303347
"1433",3.22906,0.636937,-0.0830398,0.0853054,-0.219647,6.45748,0.290577
"1434",3.28488,0.528969,-0.077911,0.01039,-0.140114,6.65661,0.267852
"1435",3.26394,0.531749,-0.110047,0.0639914,-0.188241,6.53114,0.281061
"1436",3.22749,0.5541,-0.0614143,0.0954116,0.0446658,6.74429,0.280991
"1437",3.2113,0.602769,-0.00932781,0.137311,0.0416496,6.36243,0.281308
"1438",3.28066,0.432458,-0.0557084,0.0577405,-0.126296,6.71537,0.277544
"1439",3.23587,0.523245,-0.0647589,0.0101238,-0.17237,6.37116,0.288675
"1440",3.22416,0.700749,-0.0897131,0.0676321,-0.116615,6.79785,0.296189
"1441",3.34031,0.38053,-0.0997517,-0.00951651,-0.325298,6.47028,0.27924
"1442",3.25456,0.484944,-0.0599612,0.0477808,0.132683,6.49824,0.27501
"1443",3.35145,0.430146,-0.0479762,0.0229189,-0.0124631,6.77257,0.270398
"1444",3.32287,0.494889,-0.0971692,0.103631,-0.0526194,6.9137,0.280605
"1445",3.25094,0.523606,-0.137059,0.0500477,-0.0251836,6.60666,0.294616
"1446",3.22085,0.627933,-0.10525,0.124051,-0.0881303,7.04051,0.270582
"1447",3.32379,0.418608,-0.0562457,0.114721,0.138744,6.79957,0.286777
"1448",3.25304,0.544704,-0.108465,0.134941,-0.106039,6.40275,0.274001
"1449",3.23796,0.627164,-0.107913,0.0958548,-0.235967,6.49919,0.266478
"1450",3.13402,0.64757,-0.0815891,0.0903637,-0.240108,6.61922,0.267087
"1451",3.21859,0.580366,-0.0415954,0.105416,0.147187,6.63622,0.285351
"1452",3.25839,0.567782,-0.0550624,0.0762507,-0.354901,6.36419,0.311323
"1453",3.22158,0.475582,-0.121048,0.127104,-0.0152611,6.65639,0.30423
"1454",3.39771,0.388623,-0.0506373,0.00726691,-0.108999,7.06625,0.270177
"1455",3.18074,0.559575,-0.0851622,0.0595917,-0.0257712,6.95147,0.288122
"1456",3.24231,0.510909,-0.078105,0.0527392,-0.183636,6.90704,0.271492
"1457",3.2298,0.541045,-0.119313,0.0687535,-0.106648,6.3953,0.279534
"1458",3.33361,0.44234,-0.0639789,0.0333678,-0.00540866,6.66738,0.270776
"1459",3.27372,0.48097,-0.0995663,0.0386219,-0.0975018,6.52457,0.279791
"1460",3.30841,0.434974,-0.114555,0.00395797,-0.408503,6.38617,0.277102
"1461",3.38519,0.428374,-0.0850417,0.035505,-0.182415,6.70471,0.266317
"1462",3.27056,0.510015,-0.153586,0.039251,-0.261468,6.94719,0.274177
"1463",3.27873,0.466602,-0.0374298,0.0637699,-0.265649,6.92937,0.258915
"1464",3.19963,0.586791,-0.0463486,0.0361059,-0.167067,6.82806,0.272415
"1465",3.16465,0.675283,-0.154355,0.116165,0.0740085,6.6916,0.277443
"1466",3.29369,0.533986,-0.136619,0.0329775,-0.173332,6.60178,0.276946
"1467",3.22514,0.607935,-0.0856071,0.0770262,-0.246342,6.89218,0.278017
"1468",3.27951,0.515273,-0.0866975,0.112226,-0.238781,6.81213,0.270537
"1469",3.38618,0.455118,-0.0462243,0.00284862,-0.413465,6.28924,0.282848
"1470",3.18412,0.666502,-0.00951603,0.0885943,0.0980359,6.73869,0.298843
"1471",3.30323,0.459794,-0.09385,0.0232014,-0.200054,6.62473,0.266678
"1472",3.26969,0.505393,-0.065995,0.0337487,-0.27065,6.99164,0.279932
"1473",3.25569,0.484345,-0.0683367,0.0668296,-0.113626,6.22921,0.289168
"1474",3.19264,0.674333,-0.122164,0.0713369,-0.116981,7.0362,0.27238
"1475",3.25816,0.524294,-0.0763051,0.0650236,0.0942344,6.73321,0.279881
"1476",3.18002,0.699413,-0.112134,0.115047,-0.229592,6.78085,0.27518
"1477",3.17563,0.695277,-0.0459438,0.0481921,-0.321891,6.28487,0.298194
"1478",3.24642,0.647518,-0.101555,0.0441278,-0.305616,6.35258,0.264016
"1479",3.2824,0.494002,-0.0507548,0.0612572,-0.0987304,6.60055,0.267385
"1480",3.30555,0.49144,-0.119473,0.0848814,-0.177701,6.58767,0.29121
"1481",3.2527,0.600293,-0.0587743,0.142887,-0.272528,6.76062,0.26955
"1482",3.3167,0.4491,-0.0854357,0.0709094,-0.0156244,6.63605,0.273512
"1483",3.22152,0.65435,-0.125997,0.111403,-0.218614,6.66994,0.26801
"1484",3.24523,0.560247,-0.0873957,0.0396355,-0.169517,6.7761,0.283734
"1485",3.23412,0.522678,-0.0570298,0.0489899,-0.253012,6.67085,0.289004
"1486",3.15805,0.68613,-0.0870159,0.070012,0.0458554,6.85557,0.300832
"1487",3.22554,0.606729,-0.0896231,0.0276635,-0.233594,6.96074,0.273421
"1488",3.31168,0.514206,-0.0802277,0.0601111,-0.206415,7.3741,0.275951
"1489",3.21579,0.681063,-0.0968222,0.0760898,-0.125069,6.36099,0.28283
"1490",3.23875,0.581642,-0.120062,0.0722926,0.0498781,6.93985,0.264386
"1491",3.26056,0.547733,-0.0796014,0.0933001,-0.122463,6.47142,0.273557
"1492",3.20697,0.640321,-0.0431279,0.0880858,-0.150372,6.34051,0.274047
"1493",3.3197,0.462389,-0.118781,0.070657,0.0213771,6.53629,0.267207
"1494",3.27334,0.549204,-0.0583685,0.110685,-0.0717725,6.4731,0.298865
"1495",3.23886,0.597754,-0.0762146,0.0566055,-0.12875,6.57955,0.278205
"1496",3.31528,0.439713,-0.116049,-0.00651003,-0.293704,7.03403,0.285897
"1497",3.24769,0.649104,-0.0472069,0.0532559,-0.289882,6.12182,0.281972
"1498",3.24548,0.533888,-0.0904755,0.0218594,-0.0434053,6.53831,0.285181
"1499",3.31426,0.56874,-0.0937365,-0.0229956,-0.431334,6.55144,0.282356
"1500",3.20465,0.615975,-0.0481316,0.060567,-0.103058,6.53003,0.268628
