"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"logLik[872]",-5.1823311,1.03813451533656,-7.953698,-5.595075,-4.86833,-4.4631225,-4.08932525,1.00032723489167,1500
"logLik[873]",-5.45450606666667,1.02915603524781,-8.06429725,-5.91631,-5.143855,-4.72492,-4.3607545,1.00415711234256,610
"logLik[874]",-5.38813065333333,1.05514728435527,-8.02305575,-5.7104525,-5.08061,-4.72289,-4.33062225,1.00039585900274,1500
"logLik[875]",-5.40287846,1.05287234264072,-8.04815225,-5.83079,-5.11176,-4.700405,-4.26280675,1.003218455088,710
"logLik[876]",-5.45541255333333,1.00727755442803,-8.30854875,-5.83552,-5.168255,-4.7533,-4.37369425,1.00570774286882,510
"logLik[877]",-4.29067757333333,0.073531996478962,-4.441683,-4.3416725,-4.291045,-4.2409775,-4.147306,1.00163795054197,1200
"logLik[878]",-5.38572526666667,0.00515607963156119,-5.4005455,-5.38712,-5.383645,-5.38241,-5.38203,1.00057327423333,1500
"logLik[879]",-5.40413586666667,0.958018394583783,-7.8889615,-5.8747975,-5.11899,-4.7036925,-4.326408,1.00342843557014,720
"logLik[880]",-5.34693174,1.03995552208277,-8.28396275,-5.7274575,-5.03607,-4.62852,-4.27293375,1.00273022242078,1500
"logLik[881]",-4.41047878,0.0735318496779205,-4.561483,-4.46148,-4.41085,-4.3607775,-4.267106,1.00163798469583,1200
"logLik[882]",-5.42987867333333,0.98419715756679,-7.994287,-5.821615,-5.146475,-4.73418,-4.35393175,1.00138688440116,1500
"logLik[883]",-4.81208304666667,0.0314976502906759,-4.8780455,-4.83317,-4.80989,-4.790215,-4.7574365,1.00353382674358,580
"logLik[884]",-5.39951347333333,1.0299086278549,-8.29538625,-5.778265,-5.0933,-4.690175,-4.306199,1.00115305252737,1500
"logLik[885]",-4.91867264666667,0.0427299257207002,-5.005866,-4.946235,-4.91658,-4.888755,-4.8403435,1.00089028349489,1500
"logLik[886]",-5.43121398666667,0.99160340091479,-7.93784275,-5.851505,-5.148815,-4.7280375,-4.35269925,1.00186640773832,1500
"logLik[887]",-5.34247946666667,0.946850209138601,-7.981497,-5.7245875,-5.07981,-4.666005,-4.30179375,1.00023712049712,1500
"logLik[888]",-5.44136947333333,0.997207055547013,-8.21427375,-5.7836925,-5.155995,-4.75411,-4.4066605,1.00010389434883,1500
"logLik[889]",-5.38365475333333,0.9393444314994,-7.909776,-5.7936125,-5.0863,-4.7188475,-4.387656,1.00268899441787,1500
"logLik[890]",-4.21591939333333,0.0722901908276073,-4.3564695,-4.2645925,-4.215,-4.1677725,-4.07550875,1.00369317884583,640
"logLik[891]",-4.83284541333333,0.032909740054014,-4.90131825,-4.8542725,-4.8313,-4.8100375,-4.77393025,1.00361050382669,670
"logLik[892]",-4.28678614,0.0716672579756211,-4.42557925,-4.3351825,-4.28617,-4.23938,-4.1474585,1.0036424811653,650
"logLik[893]",-5.25060144666667,0.992072193598588,-7.9248505,-5.6341325,-4.99395,-4.5501175,-4.1989325,1.00212610499696,940
"logLik[894]",-4.22809594,0.069931658490433,-4.3623085,-4.2760775,-4.226065,-4.1829175,-4.0931655,1.00346359012717,670
"logLik[895]",-5.42837444,1.07715466947026,-8.29584975,-5.7987325,-5.11385,-4.686835,-4.325322,1.00307371634052,1100
"logLik[896]",-4.30382630666667,0.074988505907493,-4.45081625,-4.3545675,-4.303735,-4.2533,-4.160418,1.00385206214299,630
"logLik[897]",-4.31722724666667,0.0667278998268042,-4.44587,-4.3633,-4.315155,-4.2728525,-4.1915535,1.00289205566557,730
