"","b[1]","b[2]","b[3]","b[4]","b[5]","b[6]","sigma"
"1335",3.30494,-0.000750083,0.0530214,0.280831,0.0636471,0.209489,0.129798
"1336",3.27175,0.0166853,0.0123773,0.251339,0.0139462,0.24466,0.127897
"1337",3.32396,-0.0213102,-0.0165011,0.314801,0.0797114,0.225858,0.129314
"1338",3.33991,0.0266028,0.033337,0.242629,0.0819895,0.206047,0.131831
"1339",3.32414,-0.0607594,0.0109242,0.326542,0.0616303,0.174427,0.124458
"1340",3.23744,0.0151533,-0.0016609,0.378647,0.114947,0.286493,0.128801
"1341",3.35773,-0.0247534,0.0226397,0.320198,0.0911453,0.169141,0.127624
"1342",3.33813,0.00804162,-0.0344692,0.278333,0.0352608,0.157374,0.131874
"1343",3.33948,-0.0165403,-0.0192988,0.311596,0.0896842,0.219354,0.134597
"1344",3.29525,0.00538288,0.00389073,0.278187,0.041401,0.18119,0.131671
"1345",3.34667,0.0247959,-0.0166966,0.285938,0.0567489,0.210326,0.129654
"1346",3.38278,-0.0432509,-0.0275665,0.351259,0.0577393,0.170016,0.127442
"1347",3.30753,0.023757,0.00826923,0.293836,0.0534914,0.159416,0.128187
"1348",3.348,0.013411,-0.0326662,0.326754,0.0676818,0.141198,0.12845
"1349",3.30575,-0.0418462,0.0376486,0.32148,0.0736074,0.232991,0.132355
"1350",3.1921,-0.0662399,0.0402324,0.329699,0.0927481,0.394037,0.127587
"1351",3.26526,0.129949,0.0305204,0.244405,0.0707947,0.202055,0.129029
"1352",3.28869,-0.0151079,0.0328923,0.265853,0.0580121,0.25795,0.132897
"1353",3.31078,0.0414442,0.0375611,0.289437,0.0437825,0.196861,0.131875
"1354",3.27213,-0.056387,0.0131979,0.262771,0.0483896,0.267485,0.131265
"1355",3.22574,-0.00325048,0.0458492,0.281158,0.0707575,0.329579,0.129651
"1356",3.24529,-0.05488,0.00757494,0.314105,0.0437418,0.280523,0.133088
"1357",3.33418,0.0179029,0.0142156,0.285287,0.0608186,0.201889,0.132301
"1358",3.3819,0.0160798,-0.00491741,0.26694,0.105335,0.156685,0.133013
"1359",3.29255,0.0236589,0.00879788,0.319157,0.0491367,0.22259,0.134401
"1360",3.24548,0.01145,0.0063755,0.306756,0.0622499,0.235553,0.130499
"1361",3.36294,-0.0243777,0.0103553,0.27983,0.0649673,0.174811,0.132977
"1362",3.22558,-0.022349,0.0271134,0.331577,0.101771,0.315224,0.128164
"1363",3.28455,-0.0491286,0.0503795,0.28511,0.0899656,0.25229,0.127708
"1364",3.27892,-0.0635835,-0.00726007,0.384073,0.0620921,0.244858,0.129416
"1365",3.31321,0.0252016,0.0576072,0.259176,0.0454611,0.163541,0.124787
"1366",3.2569,-0.0137167,-0.000817288,0.316672,0.0868849,0.247718,0.131318
"1367",3.26213,-0.0285027,0.0826259,0.23697,0.0863976,0.313476,0.127082
"1368",3.25457,0.00300624,0.0109353,0.281511,0.0622408,0.257603,0.13394
"1369",3.25826,-0.0897539,0.0190893,0.350352,0.0805387,0.311758,0.13075
"1370",3.34763,-0.0289112,0.00499476,0.311689,0.0727536,0.160905,0.128729
"1371",3.36103,-0.0457362,0.0159547,0.287091,0.0874449,0.193087,0.128769
"1372",3.36391,0.0522195,-0.0251111,0.272115,0.0677484,0.13086,0.127823
"1373",3.31623,-0.043386,0.0587656,0.27606,0.0947433,0.258386,0.129875
"1374",3.27262,-0.0314889,0.0234336,0.308352,0.0989325,0.295878,0.125073
"1375",3.2171,0.0402031,-0.00360739,0.314079,0.0881233,0.322846,0.125773
"1376",3.25287,-0.00777677,0.00872317,0.292341,0.0337604,0.280278,0.132022
"1377",3.37881,-0.0490243,-0.00661964,0.360041,0.0694693,0.16941,0.129881
"1378",3.24427,0.0951544,-0.0073186,0.360662,0.0661745,0.186521,0.133145
"1379",3.31259,0.00335555,-0.0029749,0.286117,0.0773733,0.211606,0.12837
"1380",3.22206,0.0313158,0.0259144,0.265095,0.0634472,0.23805,0.12979
"1381",3.28013,-0.0408053,0.0189205,0.288476,0.0327498,0.255075,0.132304
"1382",3.28848,0.00659552,0.0251361,0.356595,0.0629989,0.22001,0.129691
"1383",3.24916,0.0138573,-0.00090752,0.313642,0.0774769,0.296378,0.126714
"1384",3.28222,-0.0591104,-0.00108007,0.325135,0.0623102,0.270587,0.131371
"1385",3.21039,0.0190245,0.0358684,0.340943,0.100203,0.328559,0.133505
"1386",3.23113,0.000490913,0.0557355,0.284614,0.0686357,0.245427,0.125892
"1387",3.24743,-0.000333904,-0.011758,0.348702,0.104937,0.302118,0.130126
"1388",3.29028,-0.0223657,0.0546642,0.276432,0.0322234,0.262989,0.126343
"1389",3.2272,0.0342414,0.0205259,0.319456,0.0690837,0.27564,0.129002
"1390",3.2428,-0.0676282,0.0607914,0.302374,0.0704239,0.2817,0.130231
"1391",3.33072,-0.112977,0.0310404,0.253213,0.0598465,0.218479,0.127878
"1392",3.26237,0.0950198,0.0200382,0.230629,0.028298,0.211116,0.129269
"1393",3.27108,0.00607799,0.00339375,0.258082,0.117025,0.252154,0.134594
"1394",3.39885,-0.0329945,0.0335483,0.294708,0.0598062,0.0934437,0.128167
"1395",3.20081,0.0667253,0.0684031,0.221104,0.0550863,0.264781,0.129676
"1396",3.31291,0.0165862,0.0346486,0.245354,0.0846371,0.25814,0.129706
"1397",3.30975,-0.00305686,0.0321094,0.281983,0.0616036,0.190593,0.130399
"1398",3.26319,-0.00953398,0.0218191,0.360277,0.0793688,0.281667,0.13238
"1399",3.23973,0.0326043,0.0328723,0.293934,0.0217057,0.281795,0.127968
"1400",3.29147,0.0297724,0.00908664,0.304144,0.106056,0.23509,0.133445
"1401",3.24158,0.00824344,-0.01646,0.326238,0.0408006,0.241807,0.133395
"1402",3.27455,0.0097799,-0.0091635,0.331526,0.0693324,0.198909,0.135304
"1403",3.28447,-0.0198538,-0.00671264,0.367206,0.0781365,0.224928,0.131462
"1404",3.30946,-0.0608321,0.0317092,0.352977,0.0475275,0.20305,0.129056
"1405",3.3977,-0.0661176,0.00869629,0.276156,0.0614561,0.106267,0.127949
"1406",3.33338,-0.0126263,-0.0102039,0.317504,0.0468995,0.155324,0.128352
"1407",3.28823,-0.0379303,0.0561107,0.32094,0.0607541,0.256465,0.130657
"1408",3.31043,-0.0989542,0.0173206,0.349018,0.0772699,0.268759,0.131001
"1409",3.26109,0.0019023,0.0546209,0.275372,0.099488,0.297812,0.133084
"1410",3.31458,-0.107903,0.0337301,0.34135,0.0774545,0.206908,0.134149
"1411",3.27017,-0.0155492,0.0405143,0.29888,0.0561545,0.283414,0.130154
"1412",3.30773,0.00351188,-0.012856,0.280816,0.0860199,0.223593,0.128625
"1413",3.30241,-0.0328373,0.0299541,0.330393,0.0759776,0.231932,0.129772
"1414",3.29802,-0.0247981,0.042222,0.336071,0.0354531,0.214162,0.128581
"1415",3.25728,-0.0266194,0.0362663,0.281134,0.0637288,0.280877,0.126421
"1416",3.26567,0.0220579,0.0015309,0.327906,0.0762136,0.236597,0.129854
"1417",3.32635,0.108742,-0.0601907,0.399087,0.0722192,0.187579,0.129764
"1418",3.34869,-0.0568337,0.0228705,0.336083,0.0719979,0.211522,0.132179
"1419",3.30477,-0.014748,0.00566468,0.333164,0.0745407,0.251579,0.12698
"1420",3.23796,-0.0649974,0.0697484,0.219154,0.0628626,0.318907,0.125766
"1421",3.2803,-0.00970868,-0.0174462,0.317817,0.0599375,0.247665,0.125849
"1422",3.29343,-0.0262872,0.0103762,0.301984,0.0698514,0.217283,0.12862
"1423",3.37477,0.000970167,-0.0350017,0.367111,0.0161541,0.0923711,0.130768
"1424",3.40459,0.0237705,-0.0516363,0.338968,0.0913947,0.0820378,0.132186
"1425",3.2619,0.0766737,0.0201727,0.2297,0.0809197,0.232573,0.127533
"1426",3.26707,0.00312227,0.0125554,0.288006,0.103129,0.269813,0.131376
"1427",3.30972,-0.100623,0.0107164,0.322384,0.0456193,0.212779,0.131597
"1428",3.19879,0.0341488,0.00286406,0.311416,0.0633274,0.31512,0.128057
"1429",3.26735,0.035397,-0.00421972,0.366141,0.0126747,0.199764,0.131996
"1430",3.33374,0.00641572,0.00613343,0.240389,0.0727759,0.206938,0.130455
"1431",3.37767,0.014333,0.0512876,0.259337,0.0451732,0.129788,0.130545
"1432",3.34713,-0.0495791,-0.00782456,0.379539,0.036021,0.15835,0.131302
"1433",3.34368,-0.0453257,0.0334205,0.324742,0.0539878,0.137197,0.13105
"1434",3.3187,0.0790018,0.0327249,0.22958,0.105198,0.133043,0.125156
"1435",3.25082,-0.0382673,0.0310203,0.369494,0.0355023,0.250788,0.126747
"1436",3.26767,-0.0424942,0.0716714,0.268991,0.0895521,0.279829,0.127158
"1437",3.35171,-0.00339429,-0.0183724,0.359708,0.0781092,0.153042,0.125595
"1438",3.2883,-0.0292669,0.0329773,0.340841,0.0678074,0.201302,0.133207
"1439",3.33685,-0.0126679,0.0472747,0.248933,0.0692273,0.198536,0.128017
"1440",3.34687,-0.0453062,0.00312666,0.294255,0.0630429,0.208106,0.129126
"1441",3.28017,0.0174061,0.0620866,0.287886,0.0948682,0.270532,0.127543
"1442",3.30538,-0.0156284,0.00121274,0.324515,0.103542,0.233278,0.128941
"1443",3.3245,-0.00355885,-0.0235769,0.279289,0.032089,0.154014,0.126746
"1444",3.27599,0.0142798,0.0487151,0.325683,0.046762,0.190575,0.128631
"1445",3.27337,-0.101496,0.000187918,0.396065,0.084844,0.252992,0.131515
"1446",3.23623,0.00763485,-0.00217587,0.286829,0.0547062,0.289326,0.126798
"1447",3.28045,-0.00265899,-0.0182214,0.332868,0.0825626,0.259192,0.125292
"1448",3.36798,0.00887147,-0.0225386,0.320087,0.0790398,0.189713,0.129595
"1449",3.36412,-0.0445856,0.0134829,0.288015,0.0802636,0.15051,0.127412
"1450",3.27747,-0.0359476,0.0249196,0.299111,0.0975133,0.254469,0.127935
"1451",3.27045,-0.0958671,0.0426034,0.305052,0.0968758,0.276534,0.134782
"1452",3.22372,0.047603,0.0404722,0.244772,0.0480579,0.26602,0.137138
"1453",3.25828,0.0563607,0.0110318,0.282293,0.0718325,0.250939,0.128269
"1454",3.26857,-0.00552787,0.0591568,0.281551,0.0889298,0.235041,0.128346
"1455",3.2756,-0.0336729,0.024286,0.304964,0.112115,0.253744,0.130133
"1456",3.3452,-0.0078943,0.00182533,0.293872,0.048499,0.167854,0.130789
"1457",3.21511,0.0317731,0.0223941,0.320275,0.0535628,0.244358,0.133458
"1458",3.21005,0.0426065,0.06151,0.260517,0.0445959,0.248078,0.128578
"1459",3.35709,0.0361023,-0.0338546,0.294043,0.0614108,0.113633,0.12776
"1460",3.29166,0.0195003,-0.0103243,0.252797,0.0557089,0.187672,0.127494
"1461",3.31496,-0.0551886,0.0165928,0.280742,0.102154,0.200345,0.130116
"1462",3.23143,-0.0354911,0.0216636,0.301711,0.0605486,0.266083,0.12643
"1463",3.34584,-0.00673936,0.0486815,0.264739,0.0604711,0.212899,0.131259
"1464",3.25922,0.0628118,0.0133585,0.35139,0.0801826,0.230256,0.128321
"1465",3.33865,0.0193417,0.0204716,0.282482,0.0644306,0.128547,0.131713
"1466",3.28957,0.00679806,0.0522009,0.297982,0.025681,0.195681,0.131221
"1467",3.33812,-0.0235549,0.0409699,0.300169,0.0637941,0.204934,0.131445
"1468",3.31486,-0.0464905,0.0223928,0.300421,0.0245457,0.227535,0.127454
"1469",3.24192,0.0183413,-0.0123849,0.368741,0.0485949,0.241086,0.12827
"1470",3.34774,-0.0113607,-0.0189686,0.318315,0.0786166,0.203867,0.127878
"1471",3.31789,-0.03756,-0.0223952,0.330971,0.0533352,0.215264,0.130517
"1472",3.27842,-0.022504,0.0344198,0.266379,0.0802557,0.272539,0.129245
"1473",3.33003,0.0242798,0.0178183,0.243715,0.0322278,0.171968,0.127038
"1474",3.2868,0.0411147,0.0300413,0.264222,0.02596,0.18006,0.132626
"1475",3.36205,-0.0968703,0.0188764,0.272953,0.0740442,0.217284,0.129281
"1476",3.20574,0.0119477,0.0351388,0.324184,0.113025,0.342233,0.129941
"1477",3.30612,-0.0308336,0.0618461,0.203272,0.0395553,0.22295,0.129106
"1478",3.24794,0.0657551,0.0190509,0.244525,0.08697,0.23368,0.12997
"1479",3.21738,0.0386688,0.0651564,0.266709,0.0704049,0.289808,0.130899
"1480",3.33361,-0.0306791,0.0264456,0.220201,0.0419852,0.143284,0.127273
"1481",3.20409,-0.0382211,0.0410382,0.293329,0.0327595,0.359084,0.129533
"1482",3.30625,-0.093913,0.00279874,0.298601,0.0719478,0.263433,0.12933
"1483",3.29697,0.0222123,-0.0138444,0.380291,0.103158,0.243017,0.13179
"1484",3.32592,0.0297646,0.00762408,0.275289,0.0486585,0.213605,0.130132
"1485",3.32867,-0.0449799,0.0341292,0.296825,0.0545395,0.156011,0.124334
"1486",3.30031,-0.0393569,-0.00335346,0.296179,0.0752781,0.22322,0.127973
"1487",3.36505,-0.0725765,-0.0145173,0.336898,0.084246,0.171617,0.127486
"1488",3.22143,0.0128897,0.0218086,0.304046,0.0302057,0.302623,0.132361
"1489",3.30592,0.0234702,0.0382569,0.217945,0.0783691,0.19635,0.129882
"1490",3.32983,0.00471714,0.00017527,0.285092,0.0552657,0.165215,0.129724
"1491",3.33556,0.0174712,0.0108579,0.278927,0.0822911,0.118647,0.127891
"1492",3.3415,0.0289146,0.00779319,0.282613,0.0587713,0.162259,0.134827
"1493",3.25847,0.035687,0.0210146,0.311672,0.0965537,0.280517,0.126418
"1494",3.29937,0.00292766,0.0133019,0.291598,0.0319404,0.202008,0.132542
"1495",3.24405,0.0125217,0.0804801,0.221922,0.0688323,0.257999,0.135963
"1496",3.31543,0.0491373,0.0601625,0.210868,0.0656579,0.192327,0.134008
"1497",3.3193,-0.0915803,0.0340172,0.313556,0.0539264,0.267761,0.130584
"1498",3.32673,0.0176868,-0.0080601,0.31809,0.0695436,0.236796,0.129358
"1499",3.37025,0.0228309,0.0035719,0.349716,0.0770614,0.135439,0.130344
"1500",3.29777,-0.0283786,0.0646851,0.239104,0.0752925,0.212243,0.137322
