"","b[1]","b[2]","b[3]","b[4]","b[5]","b[6]","sigma"
"1263",3.39561,0.511305,-0.00549335,-0.149758,-0.123542,-0.0634005,0.114266
"1264",3.39637,0.569804,-0.0928877,-0.0623904,-0.0595038,-0.106012,0.109689
"1265",3.34754,0.571951,0.00242367,-0.0340355,-0.0262466,0.140619,0.108186
"1266",3.36251,0.529021,-0.0327206,-0.0966139,-0.0752555,0.0813591,0.108127
"1267",3.42227,0.537806,0.0163705,-0.192234,-0.14751,-0.0168768,0.111083
"1268",3.36842,0.615783,0.0218594,-0.171566,-0.0445747,-0.111669,0.110837
"1269",3.36023,0.541472,-0.0331843,-0.0963455,-0.0192392,-0.10534,0.109963
"1270",3.36735,0.528108,-0.0421093,0.0428859,0.022492,0.16977,0.109646
"1271",3.31952,0.584776,0.0350352,-0.107718,-0.0116457,-0.090588,0.112481
"1272",3.41239,0.421014,0.0607316,-0.208207,-0.0596904,-0.397471,0.106051
"1273",3.40769,0.496226,-0.0625879,-0.160612,-0.0333176,-0.209222,0.110959
"1274",3.33994,0.602167,-0.00193547,-0.0864665,-0.0278094,-0.0179416,0.111811
"1275",3.41866,0.561792,-0.050537,-0.0805947,-0.065388,0.0535972,0.111975
"1276",3.27947,0.613594,-0.069337,0.0763266,-0.00544751,0.299378,0.1154
"1277",3.37193,0.692446,-0.0247936,-0.0648787,-0.077289,-0.219303,0.110414
"1278",3.39818,0.532145,-0.0695173,-0.103837,-0.0504312,-0.171631,0.113251
"1279",3.42411,0.398792,0.0142567,-0.0212048,-0.0738158,-0.155471,0.112976
"1280",3.35453,0.602704,-0.0637416,-0.192083,-0.10535,0.00687483,0.116696
"1281",3.36826,0.625034,0.0155549,-0.206148,-0.0424862,-0.373726,0.107299
"1282",3.4419,0.56509,-0.0495963,-0.180572,-0.0420627,-0.067266,0.110228
"1283",3.43546,0.409051,0.0238625,-0.159043,-0.112351,-0.213063,0.109333
"1284",3.35806,0.619129,-0.0229321,-0.168242,-0.0689952,-0.0713486,0.114598
"1285",3.3213,0.593671,0.0134036,-0.242478,-0.0386244,-0.0929626,0.108898
"1286",3.42072,0.451196,0.0817089,-0.124537,-0.0428084,-0.320947,0.11074
"1287",3.36306,0.513159,-0.011722,-0.0206214,-0.0830858,-0.138414,0.107554
"1288",3.34406,0.593919,-0.00313483,-0.0773215,-0.0513913,-0.0875437,0.111272
"1289",3.36315,0.577474,-0.0888912,0.024591,-0.0021053,-0.200938,0.106994
"1290",3.37199,0.535164,-0.0277142,-0.102747,-0.0180922,-0.153643,0.102826
"1291",3.39112,0.489448,-0.0295576,-0.132239,-0.0366438,-0.211905,0.109624
"1292",3.45906,0.477793,-0.0890076,-0.0555317,-0.0408414,-0.29798,0.117427
"1293",3.36544,0.573375,-0.0295737,-0.115595,-0.0903118,-0.13184,0.117424
"1294",3.37849,0.508265,-0.0319631,-0.0272575,-0.0548456,0.0248621,0.113352
"1295",3.28769,0.700691,0.0122342,-0.109833,-0.0421967,-0.20534,0.111274
"1296",3.28561,0.664292,0.0468749,-0.116804,-0.0978549,0.061691,0.112082
"1297",3.43821,0.418271,0.0457158,-0.134492,-0.051684,-0.0992733,0.110208
"1298",3.33361,0.553518,-0.0608806,-0.0754647,-0.075675,-0.160619,0.112508
"1299",3.32982,0.581313,0.0453996,-0.141283,-0.00490862,-0.0194581,0.1118
"1300",3.34195,0.562777,0.00233734,-0.148424,-0.0219053,-0.207806,0.107699
"1301",3.31747,0.569129,-0.0322279,0.00618057,-0.0951517,0.0362957,0.119705
"1302",3.30035,0.517246,-0.101973,0.0730971,0.00791906,-0.150967,0.106453
"1303",3.36732,0.620943,0.0305655,-0.208244,-0.0812265,-0.190991,0.110614
"1304",3.34367,0.583154,-0.114128,0.0694579,-0.0723494,-0.114035,0.112815
"1305",3.35473,0.514433,0.00381136,-0.164855,-0.058979,-0.0593498,0.114567
"1306",3.34129,0.531363,-0.155161,0.0308785,-0.0287448,0.143021,0.108418
"1307",3.38817,0.507321,-0.0578581,-0.0770162,-0.0482746,0.0220325,0.109264
"1308",3.37718,0.530776,-0.0124807,-0.124031,-0.020513,-0.0347779,0.102137
"1309",3.31663,0.651408,-0.0556988,-0.104426,-0.046595,0.0460138,0.108622
"1310",3.46428,0.468312,-0.0630536,-0.0302507,-0.111398,-0.159769,0.119678
"1311",3.4114,0.585541,-0.0143347,-0.0201267,-0.0421437,-0.144498,0.112114
"1312",3.31036,0.747696,-0.0230749,-0.0242598,-0.0541077,-0.110507,0.107939
"1313",3.38576,0.510342,-0.00189109,-0.0950921,-0.130773,-0.0618394,0.112049
"1314",3.33133,0.578552,0.00601258,-0.20608,-0.0601658,-0.140869,0.106332
"1315",3.37394,0.436515,-0.0634872,0.0428308,-0.0345627,-0.0742422,0.110818
"1316",3.29369,0.682066,-0.0559568,-0.103859,-0.0326135,0.0112364,0.115818
"1317",3.3985,0.396667,-0.0245572,-0.0378371,-0.0437652,0.0726125,0.103896
"1318",3.34979,0.473806,-0.0381453,-0.0381376,-0.110174,0.0158423,0.110426
"1319",3.31153,0.690031,-0.0289636,-0.198625,-0.120493,-0.0426093,0.113436
"1320",3.31369,0.606491,-0.0365937,-0.0834337,-0.0685986,-0.150436,0.108895
"1321",3.23507,0.702883,0.0309941,-0.15729,-0.0180624,0.0640149,0.117147
"1322",3.38729,0.524888,0.0122836,-0.174966,-0.0850739,-0.0490499,0.106678
"1323",3.34928,0.596673,-0.0481543,-0.0566214,-0.09153,-0.150937,0.112455
"1324",3.36413,0.581431,0.0618431,-0.225251,-0.0592404,-0.219516,0.11346
"1325",3.32578,0.458127,0.0205577,-0.206922,0.0102402,-0.0192804,0.105803
"1326",3.35635,0.535457,-0.0146062,-0.247089,-0.0832749,-0.0291713,0.108278
"1327",3.32551,0.632587,-0.0676676,-0.120438,-0.0548849,-0.0971016,0.115094
"1328",3.37011,0.551696,-0.0552484,-0.0726913,0.00403858,0.116871,0.115267
"1329",3.36694,0.595895,-0.0731753,-0.0953162,-0.0726572,-0.151925,0.108025
"1330",3.45054,0.393724,-0.0278812,-0.0340652,-0.0499925,-0.125594,0.110468
"1331",3.45117,0.379514,-0.0123992,-0.222264,-0.0475043,-0.290042,0.112869
"1332",3.385,0.570728,-0.0866998,-0.0717314,-0.00682228,-0.0158978,0.106579
"1333",3.39075,0.546457,0.0692727,-0.255179,-0.0969043,-0.0940842,0.104855
"1334",3.32393,0.638673,-0.00641492,-0.115951,-0.126499,-0.19807,0.109135
"1335",3.37313,0.506052,-0.0163819,-0.155662,-0.138535,-0.235985,0.109498
"1336",3.32141,0.614203,0.0281827,-0.276346,-0.107903,-0.216901,0.117043
"1337",3.38702,0.569943,0.00302878,-0.0693136,-0.0750279,-0.127268,0.107853
"1338",3.25384,0.674619,-0.0190498,-0.169144,-0.0466194,-0.133808,0.108884
"1339",3.35605,0.585689,-0.0401046,-0.0776213,-0.0917312,-0.208155,0.109174
"1340",3.27012,0.61879,-0.0443516,-0.0416392,-0.0581693,0.238525,0.111322
"1341",3.39196,0.538794,-0.0440265,-0.000826151,-0.0669751,-0.0277362,0.11379
"1342",3.29508,0.728286,0.0256235,-0.238,-0.0731841,-0.176565,0.109906
"1343",3.34092,0.681517,0.0498617,-0.323344,-0.0161778,-0.0831561,0.10883
"1344",3.4534,0.481644,-0.0889577,-0.0895274,-0.00121315,-0.0343657,0.117664
"1345",3.34637,0.661243,-0.0565232,-0.0186981,-0.0644618,-0.0192722,0.110757
"1346",3.39961,0.448973,-0.0127686,-0.0998929,-0.0282964,0.239788,0.107022
"1347",3.44273,0.566446,-0.0412208,-0.0844138,-0.0368257,-0.0754723,0.111543
"1348",3.37463,0.54238,-0.0183566,-0.0792533,-0.0569195,-0.144669,0.113238
"1349",3.34539,0.536484,0.0324924,-0.20088,-0.0521777,-0.0741286,0.112019
"1350",3.40607,0.504944,-0.124973,-0.062967,-0.0587327,-0.153024,0.117336
"1351",3.38447,0.566083,-0.00319004,-0.255857,-0.0519103,-0.272283,0.113286
"1352",3.34144,0.474459,0.0811387,-0.339585,0.00902691,0.151373,0.111948
"1353",3.32087,0.667917,-0.0315312,-0.103355,-0.0468057,0.108141,0.113747
"1354",3.40096,0.641408,0.0256322,-0.243471,-0.0954869,-0.189186,0.109022
"1355",3.42405,0.44975,-0.00962538,-0.0246035,-0.0768379,0.0227353,0.106438
"1356",3.3417,0.628043,-0.0325476,-0.00208764,-0.0962915,-0.121547,0.112656
"1357",3.38386,0.53493,-0.023599,-0.0852722,-0.0916169,-0.329004,0.106955
"1358",3.34966,0.585455,-0.0831137,0.00779229,-0.0954839,-0.121704,0.108219
"1359",3.36961,0.53471,-0.0271359,-0.135047,-0.063171,0.0362525,0.114767
"1360",3.38042,0.539356,-0.0125883,-0.168161,-0.0685584,-0.0376885,0.11208
"1361",3.40408,0.583865,0.00473299,-0.266815,-0.0291345,-0.18051,0.107571
"1362",3.32422,0.625467,-0.10835,-0.078107,-0.0388519,-0.114258,0.112341
"1363",3.33926,0.487338,0.00597826,-0.183441,-0.0141049,-0.0611406,0.107457
"1364",3.40986,0.532629,0.0277456,-0.087544,-0.0380813,-0.0717818,0.108142
"1365",3.36836,0.65427,-0.0526364,-0.175869,-0.0678395,-0.0728334,0.108325
"1366",3.41305,0.51553,-0.0587928,-0.0550162,-0.060561,-0.203744,0.115435
"1367",3.34134,0.530099,-0.0157508,-0.209542,-0.0225421,0.0462511,0.11333
"1368",3.31659,0.693535,-0.0649986,-0.0818117,-0.0640471,-0.405978,0.108252
"1369",3.36685,0.534483,-0.0683995,-0.0845748,-0.0460481,-0.15382,0.103767
"1370",3.42808,0.532176,-0.0590165,-0.0388479,-0.0977388,-0.130101,0.10759
"1371",3.26122,0.689528,-0.0646205,0.0733602,-0.0540451,-0.0954899,0.106452
"1372",3.35672,0.585889,-0.0237165,-0.189107,0.0135836,-0.0799901,0.105352
"1373",3.35968,0.631301,-0.0193024,-0.23014,-0.0445736,-0.127396,0.109948
"1374",3.33398,0.626836,0.00140121,-0.147147,-0.0192317,-0.223114,0.106252
"1375",3.47499,0.485218,-0.0162298,-0.0678654,-0.0532475,-0.0914767,0.110235
"1376",3.38604,0.628204,0.0331337,-0.161725,-0.0847066,-0.316787,0.108539
"1377",3.35402,0.632931,-0.0325548,-0.0781958,-0.0420101,-0.186987,0.115092
"1378",3.39848,0.449194,0.00364981,-0.242542,-0.0292655,0.0796282,0.109204
"1379",3.35171,0.504783,-0.135677,0.0466776,-0.0319265,-0.00406604,0.110187
"1380",3.3535,0.617962,-0.00138966,-0.130475,-0.0760156,-0.342597,0.109624
"1381",3.30067,0.639179,-0.0234976,-0.207421,-0.065251,-0.1636,0.105874
"1382",3.36654,0.547497,0.00480303,-0.134203,-0.0950836,-0.203749,0.110376
"1383",3.37801,0.621214,-0.0437381,0.0174654,-0.0422581,-0.226005,0.117839
"1384",3.37092,0.583259,-0.105525,-0.0360774,-0.0453846,-0.101583,0.108819
"1385",3.40232,0.511151,-0.0241643,-0.0669471,-0.0832442,-0.234268,0.104337
"1386",3.36284,0.581498,-0.105198,-0.0807675,-0.0744501,-0.10231,0.116588
"1387",3.42573,0.490023,-0.0187291,-0.036942,0.00119902,0.107941,0.109758
"1388",3.30254,0.631953,-0.0823925,-0.000840949,-0.0349505,0.147973,0.111462
"1389",3.40151,0.611735,0.0488511,-0.144895,-0.111559,-0.20257,0.112394
"1390",3.3052,0.543473,0.00945955,-0.116877,0.00810132,-0.115663,0.114092
"1391",3.25244,0.629683,-0.00652053,-0.0235071,-0.0822242,-0.0434064,0.113933
"1392",3.26482,0.66507,-0.0373454,-0.136691,-0.0107244,-0.148678,0.110987
"1393",3.31165,0.523126,0.0353166,-0.161772,-0.0274674,-0.00972185,0.119949
"1394",3.30602,0.540302,-0.0604475,-0.0596195,-0.0264677,-0.0286343,0.108775
"1395",3.3327,0.644543,0.0129964,-0.184681,-0.0573108,-0.238771,0.110963
"1396",3.38668,0.480424,0.0203162,-0.0855612,-0.21698,-0.476845,0.114667
"1397",3.37144,0.625089,0.0604244,-0.13574,-0.0565328,0.198566,0.110162
"1398",3.41443,0.541043,-0.0230231,-0.083975,-0.097811,0.0749487,0.110168
"1399",3.46298,0.445864,-0.0425382,-0.0753578,-0.0136809,-0.0890515,0.116365
"1400",3.26695,0.656552,-0.016695,-0.0831821,-0.0581819,-0.136177,0.109595
"1401",3.39937,0.58735,-0.0440281,-0.160359,-0.0881201,-0.169675,0.107645
"1402",3.42701,0.531393,-0.0162973,-0.131912,-0.14229,-0.311826,0.110758
"1403",3.39547,0.600206,-0.071204,-0.0545688,-0.0942159,-0.222315,0.109538
"1404",3.34557,0.557004,0.00975543,-0.178824,-0.0732297,-0.16683,0.114511
"1405",3.37107,0.557485,-0.0717527,0.0536999,-0.0838696,-0.223989,0.111503
"1406",3.34176,0.565314,-0.0264539,-0.165298,-0.0277058,0.00899082,0.110163
"1407",3.38372,0.524377,-0.0537943,-0.0974202,-0.065744,-0.0705912,0.111073
"1408",3.38289,0.614639,0.00464265,-0.115749,-0.0577174,-0.185785,0.108804
"1409",3.40777,0.4351,-0.0206067,-0.0907324,-0.0442943,-0.0701433,0.110802
"1410",3.38054,0.589597,-0.110674,-0.0496778,-0.137002,-0.0535185,0.109813
"1411",3.41825,0.45514,-0.149179,0.0219074,-0.0430736,-0.139961,0.111873
"1412",3.29179,0.564615,0.00236234,-0.186653,-0.106117,-0.191788,0.117234
"1413",3.30635,0.649018,-0.0687966,-0.126204,-0.0626499,-0.0478303,0.113989
"1414",3.3207,0.555127,-0.0244392,-0.00169398,-0.0330012,-0.0631716,0.115244
"1415",3.40048,0.501738,-0.0721561,-0.203102,-0.0389796,-0.24082,0.104586
"1416",3.32729,0.610957,-0.0121264,-0.112728,-0.0299792,0.157079,0.108977
"1417",3.33066,0.503759,-0.0889018,-0.0716907,-0.00325657,0.0410324,0.112576
"1418",3.39285,0.487624,-0.0893636,0.0256214,-0.0997149,-0.333277,0.123485
"1419",3.39589,0.505778,0.0154063,-0.0837334,-0.134218,-0.465998,0.10638
"1420",3.44516,0.531601,0.0672436,-0.183335,-0.104128,-0.16128,0.107631
"1421",3.40504,0.37041,-0.0282793,-0.116144,-0.0295662,-0.0599784,0.110456
"1422",3.31245,0.553045,0.0179188,-0.0710419,0.0118376,-0.217461,0.111166
"1423",3.42484,0.569505,-0.03567,-0.0495934,-0.0332266,-0.322054,0.111383
"1424",3.39441,0.481375,-0.0159285,-0.042264,-0.0677239,-0.0348936,0.104202
"1425",3.32096,0.60187,-0.00806348,-0.147534,-0.0544662,0.244233,0.110231
"1426",3.39685,0.590846,-0.0728968,0.0495238,-0.0574864,-0.101445,0.110981
"1427",3.3137,0.610817,-0.0406917,-0.105569,-0.0332002,0.00653442,0.10475
"1428",3.42559,0.515451,-0.0319982,-0.016564,-0.0685351,-0.256288,0.108964
"1429",3.36935,0.526995,-0.0181216,-0.139084,-0.0715664,-0.158031,0.121249
"1430",3.40908,0.617727,-0.0245041,-0.10887,-0.056695,-0.163855,0.112937
"1431",3.37777,0.550034,-0.0619523,-0.0408467,-0.0889077,-0.109159,0.110081
"1432",3.31933,0.694096,0.0400263,-0.0596921,-0.0647445,0.0241079,0.105304
"1433",3.34721,0.613941,0.0131688,-0.23405,-0.0383121,0.087348,0.109435
"1434",3.39653,0.554112,-0.122465,-0.0070341,-0.0967491,0.0798998,0.108878
"1435",3.34153,0.515186,-0.108158,-0.0207041,-0.0946862,-0.0103555,0.109057
"1436",3.39545,0.543135,-0.0359083,-0.178689,-0.00198371,-0.189064,0.111602
"1437",3.35649,0.650753,-0.0307553,-0.138561,-0.0699133,-0.126195,0.102797
"1438",3.33606,0.610328,-0.0558269,-0.0944197,0.0229661,-0.244698,0.115286
"1439",3.38959,0.510304,0.01014,-0.0992049,-0.00411424,0.0699873,0.108868
"1440",3.3715,0.536028,-0.0145232,-0.0811771,0.00488677,-0.217721,0.113616
"1441",3.40591,0.534179,-0.00380806,-0.0998587,-0.0621812,-0.0638456,0.110119
"1442",3.36502,0.562618,-0.0687563,-0.00948345,-0.0377621,0.011121,0.111482
"1443",3.25512,0.626508,-0.0169886,-0.122367,-0.0135834,0.228085,0.109747
"1444",3.30196,0.555561,-0.050625,-0.0784374,0.00957937,-0.107152,0.111299
"1445",3.36727,0.629897,-0.0324398,-0.156364,-0.071174,-0.16492,0.117008
"1446",3.34292,0.637228,-0.0390466,-0.145178,-0.0894714,-0.144701,0.107774
"1447",3.37498,0.590494,0.000228432,-0.137273,-0.0858058,-0.209885,0.104154
"1448",3.39438,0.629489,-0.0615402,-0.0599941,-0.049259,-0.256444,0.112745
"1449",3.28456,0.632974,-0.0700841,0.094332,-0.077806,0.00059869,0.107446
"1450",3.21622,0.677305,-0.0151696,-0.154265,-0.0533071,-0.0157052,0.113141
"1451",3.301,0.622922,-0.0107394,-0.0678832,-0.0180806,-0.188031,0.111843
"1452",3.4369,0.521578,-0.0758788,0.0248461,-0.109431,-0.298392,0.113224
"1453",3.36342,0.576974,-0.00172608,-0.179906,-0.0601903,-0.142488,0.111667
"1454",3.28122,0.664337,-0.121106,0.109535,-0.0700982,0.113721,0.114337
"1455",3.2828,0.716236,0.0179817,-0.0608056,-0.081965,-0.0145436,0.111027
"1456",3.30154,0.637506,-0.0638457,-0.0879823,-0.0632346,-0.067601,0.110143
"1457",3.39788,0.625372,-0.0406816,-0.0345242,-0.0671735,-0.0908461,0.105654
"1458",3.37431,0.552722,0.00920166,-0.0569782,-0.139005,-0.310196,0.110336
"1459",3.3151,0.579804,-0.0377307,-0.156226,-0.106147,-0.251299,0.110132
"1460",3.41573,0.490729,-0.0213199,-0.108472,-0.0439277,-0.317184,0.10964
"1461",3.32625,0.593379,-0.0798822,0.0221004,-0.11922,-0.17314,0.112997
"1462",3.3175,0.49845,0.0248669,-0.0881243,-0.0458529,0.109108,0.107393
"1463",3.26571,0.764693,-0.0122865,-0.0582258,-0.0691831,0.0298254,0.107862
"1464",3.44672,0.469782,-0.0478873,-0.0026307,-0.041485,-0.15042,0.109155
"1465",3.43584,0.439346,-0.0454112,-0.143306,-0.0977398,-0.0835064,0.113034
"1466",3.31304,0.642446,-0.0921288,-0.0841962,-0.0763607,-0.245573,0.112116
"1467",3.28023,0.716794,-0.0449047,-0.0935683,-0.0509828,-0.029987,0.106019
"1468",3.38894,0.522189,-0.00621766,-0.271274,-0.0528537,-0.115843,0.112228
"1469",3.34889,0.634697,-0.013898,-0.255129,-0.00959089,-0.0980968,0.12028
"1470",3.32771,0.615839,0.0293884,-0.113393,-0.00104203,-0.037141,0.109972
"1471",3.3246,0.561085,0.0316138,-0.102474,-0.00980857,-0.0589108,0.112975
"1472",3.3324,0.546238,-0.092762,-0.0696675,-0.0320911,-0.0042451,0.108299
"1473",3.3689,0.493594,-0.144028,-0.0050297,-0.0616171,-0.184185,0.105012
"1474",3.32735,0.626728,-0.0291822,-0.0983932,-0.0875931,0.018085,0.107752
"1475",3.50404,0.43126,-0.0413062,-0.0551784,-0.0547748,-0.0836667,0.112573
"1476",3.30651,0.653962,0.00170024,-0.220047,-0.0920616,-0.201734,0.114235
"1477",3.39063,0.406849,0.054794,-0.140419,-0.00289442,-0.196231,0.103047
"1478",3.32243,0.617804,-0.0368603,-0.102727,-0.100734,-0.297062,0.109518
"1479",3.37331,0.48261,-0.0650827,-0.0779408,-0.0316993,-0.096843,0.111168
"1480",3.45392,0.551644,-0.0275251,-0.142497,-0.072193,-0.207182,0.114471
"1481",3.34766,0.501036,-0.0428522,-0.064457,-0.0698795,0.0290223,0.109573
"1482",3.39049,0.574084,-0.0246015,-0.163941,-0.12376,-0.0632346,0.113677
"1483",3.37687,0.482058,0.0199219,-0.0516811,-0.0844501,-0.0501731,0.111056
"1484",3.35922,0.546348,-0.0788707,-0.00840317,-0.10708,0.0129405,0.114585
"1485",3.42576,0.491456,-0.104143,-0.177468,-0.0733493,-0.147788,0.111684
"1486",3.33416,0.557785,-0.0379707,-0.0226585,-0.0218525,0.0204491,0.114399
"1487",3.46645,0.466111,-0.0770831,0.0250277,-0.0165327,-0.136391,0.11327
"1488",3.32071,0.663879,-0.00985063,-0.14274,-0.0828585,0.20178,0.113142
"1489",3.44301,0.515975,-0.0764402,-0.0885264,-0.0737791,0.155557,0.110563
"1490",3.33774,0.579134,-0.0176216,-0.0777675,-0.0358694,-0.278981,0.104424
"1491",3.30516,0.632459,-0.0506667,-0.0100979,-0.027395,-0.0825226,0.107008
"1492",3.31637,0.545971,-0.0436656,-0.0684487,-0.0148984,-0.0110481,0.117839
"1493",3.2353,0.732528,0.00130222,-0.232054,-0.0142145,0.00219718,0.113352
"1494",3.39774,0.519589,-0.0304565,-0.00926149,-0.0529531,-0.0335818,0.109066
"1495",3.30384,0.685221,0.00812041,-0.136697,-0.0744636,-0.069948,0.109327
"1496",3.37359,0.604014,-0.0534525,-0.078289,-0.0736277,-0.135339,0.105745
"1497",3.34663,0.60645,0.0516179,-0.242114,-0.0588315,0.108492,0.110251
"1498",3.33478,0.657713,-0.0117752,-0.199547,-0.063268,-0.253115,0.106574
"1499",3.3767,0.581444,-0.0758344,-0.0916506,-0.0891936,-0.352514,0.109104
"1500",3.33661,0.576625,-0.0570784,-0.0896089,-0.0595663,0.153184,0.117961
