"","b[1]","b[2]","b[3]","b[4]","b[5]","sigma","phi"
"1364",3.40257,0.0266656,0.142208,0.0727232,0.0685649,7.90592,0.189927
"1365",3.30402,-0.0906079,0.160801,0.0451067,0.292587,7.6435,0.191409
"1366",3.41502,-0.0587935,0.109203,0.0149642,0.169296,7.74632,0.185142
"1367",3.32128,-0.0325203,0.138192,0.00504804,0.233788,7.93434,0.194049
"1368",3.46175,-0.135572,0.17475,0.0333093,0.119274,7.62425,0.193686
"1369",3.44322,-0.147888,0.160857,0.0354448,0.215328,7.51038,0.189623
"1370",3.41955,-0.172434,0.174383,0.0359131,0.242829,7.70445,0.18524
"1371",3.36019,-0.0967651,0.188434,0.0126723,0.205469,7.61743,0.183883
"1372",3.39412,-0.14974,0.164882,0.0167592,0.2345,7.88735,0.186085
"1373",3.36803,-0.113152,0.178762,0.0207617,0.204477,7.59186,0.184695
"1374",3.2971,0.00150932,0.197326,0.0758664,0.240911,8.02997,0.184378
"1375",3.28821,-0.0345519,0.212781,0.0195206,0.251455,7.87081,0.191295
"1376",3.37114,-0.106316,0.162085,0.0931757,0.225797,8.09993,0.198422
"1377",3.31358,-0.0838903,0.162768,0.0385359,0.282137,7.67958,0.199308
"1378",3.37935,-0.119172,0.203834,0.0270073,0.22823,7.60805,0.180024
"1379",3.41812,-0.117964,0.1342,0.0466619,0.190451,7.76579,0.197217
"1380",3.30602,-0.0356855,0.149758,0.0322751,0.250911,7.80336,0.186919
"1381",3.39871,-0.147222,0.172548,0.0442511,0.215575,7.45904,0.183187
"1382",3.37263,-0.0575805,0.151947,0.0553032,0.177694,7.76569,0.188711
"1383",3.3348,-0.0249607,0.149632,0.0129872,0.164838,7.59017,0.193176
"1384",3.43275,-0.0521611,0.160065,0.0205353,0.114691,7.87957,0.186781
"1385",3.2914,0.00508757,0.152986,0.0615934,0.223469,7.66993,0.195772
"1386",3.30547,0.0199399,0.158736,0.0437639,0.182793,7.72398,0.193081
"1387",3.45793,-0.157285,0.186123,0.0573201,0.134071,7.75013,0.190605
"1388",3.31333,0.0197739,0.136392,0.0248907,0.229179,7.8803,0.179122
"1389",3.40358,-0.168361,0.129246,0.0321294,0.24162,7.93469,0.190225
"1390",3.24769,-0.0321872,0.170606,0.103966,0.3793,7.60859,0.185912
"1391",3.28414,-0.0889689,0.15239,0.044945,0.295726,7.68894,0.197702
"1392",3.40341,-0.0940543,0.149097,0.0285482,0.204456,7.65354,0.19487
"1393",3.32318,-0.047915,0.160397,0.0752114,0.24038,7.70083,0.190832
"1394",3.31077,-0.029102,0.182303,0.0478961,0.237242,8.16039,0.192038
"1395",3.49088,-0.118291,0.173113,0.0478846,0.102306,7.73168,0.194514
"1396",3.32199,-0.0312771,0.158066,0.0420395,0.234607,7.6478,0.195068
"1397",3.28863,-0.042531,0.189092,0.111726,0.258496,7.81997,0.191521
"1398",3.33652,-0.0851477,0.134555,0.0419753,0.199917,7.50284,0.191629
"1399",3.30934,-0.0370615,0.146611,0.0618996,0.243552,7.78948,0.190744
"1400",3.36058,-0.096375,0.169857,0.0268892,0.257634,7.64319,0.194634
"1401",3.34974,-0.125616,0.188571,0.0506142,0.305397,7.84186,0.195758
"1402",3.39818,-0.0905434,0.177106,0.0331847,0.211723,7.71623,0.183173
"1403",3.3792,-0.0865499,0.167424,-0.00643714,0.172476,8.02351,0.190249
"1404",3.40138,-0.0944649,0.134582,0.0375306,0.167454,7.81858,0.188741
"1405",3.35346,-0.116475,0.157825,0.0209424,0.320616,7.63985,0.187896
"1406",3.34383,-0.0885163,0.165662,0.0387776,0.188814,7.89917,0.196321
"1407",3.47525,-0.142195,0.138527,0.037367,0.151474,7.87765,0.191228
"1408",3.44584,-0.0918751,0.12124,-0.000396729,0.144116,7.89803,0.194983
"1409",3.47861,-0.157199,0.151276,-0.00390811,0.103327,7.20018,0.189511
"1410",3.2579,0.0102706,0.176027,0.067316,0.275757,8.1289,0.189059
"1411",3.34245,0.000349856,0.146532,0.0733412,0.189417,7.98132,0.196126
"1412",3.33768,-0.0286074,0.160053,0.0420539,0.187317,7.36367,0.192097
"1413",3.25348,0.0325192,0.1531,0.0986337,0.280356,8.15369,0.183043
"1414",3.36322,-0.0137066,0.160367,0.104241,0.152074,7.62401,0.195522
"1415",3.32946,-0.00548633,0.17532,0.0936963,0.189004,7.80376,0.203909
"1416",3.35613,-0.0540871,0.162221,0.0571098,0.221572,7.84005,0.193535
"1417",3.3556,-0.138326,0.193091,0.0406574,0.276438,7.63796,0.193063
"1418",3.4309,-0.070323,0.136512,0.00401719,0.0798229,7.83039,0.198197
"1419",3.51442,-0.0911448,0.155614,0.0512008,0.110557,8.06853,0.195386
"1420",3.484,-0.0613236,0.139467,0.0165943,0.0745124,7.66391,0.183961
"1421",3.43387,-0.0858957,0.134815,0.00708337,0.0976119,7.70056,0.186663
"1422",3.35075,-0.0684767,0.159947,0.066336,0.270748,7.74395,0.200738
"1423",3.44373,-0.0781291,0.188067,0.0354248,0.102291,7.61301,0.191942
"1424",3.34158,-0.0144764,0.152897,0.0449288,0.195709,7.41869,0.187317
"1425",3.36781,-0.0591228,0.210623,0.0673002,0.217804,7.95732,0.181449
"1426",3.41129,-0.0146107,0.155431,0.0194866,0.154255,7.73405,0.196007
"1427",3.38114,-0.0380598,0.166942,0.0314898,0.139861,7.77084,0.186037
"1428",3.37918,-0.0917954,0.14937,0.0740186,0.205641,7.64591,0.185681
"1429",3.31464,-0.0402862,0.139466,0.0936642,0.256102,7.80057,0.184871
"1430",3.27797,-0.0841317,0.185107,0.0462435,0.336909,7.43279,0.195469
"1431",3.41932,-0.097984,0.174115,0.0251725,0.182704,7.72177,0.19253
"1432",3.29468,-0.000696582,0.170268,0.0512493,0.189113,7.83766,0.193083
"1433",3.37102,-0.0752487,0.167609,0.0308386,0.19062,7.8471,0.193197
"1434",3.37769,-0.0789155,0.150919,0.041142,0.210836,7.79241,0.192539
"1435",3.37689,-0.0838838,0.170232,0.0203721,0.17215,7.72766,0.191652
"1436",3.29166,-0.0399864,0.18486,0.084314,0.251882,7.7207,0.192477
"1437",3.34571,0.00133891,0.163128,-0.000131691,0.173719,7.54447,0.1953
"1438",3.42214,-0.0994894,0.175992,0.0490156,0.168762,7.87674,0.18714
"1439",3.54345,-0.249805,0.152056,0.00287834,0.147052,7.66926,0.190824
"1440",3.39128,-0.0864248,0.166355,0.0260456,0.160704,7.80964,0.188639
"1441",3.41918,-0.116142,0.132167,0.0242412,0.195194,7.66368,0.18924
"1442",3.29102,-0.022175,0.187205,0.0584069,0.222819,7.97562,0.191091
"1443",3.3588,-0.0864087,0.19662,0.0484175,0.236947,7.80882,0.19478
"1444",3.28947,-0.0829069,0.174358,0.037707,0.354524,7.76261,0.19211
"1445",3.3001,-0.0197313,0.189552,0.0162942,0.200967,7.93269,0.198678
"1446",3.33597,-0.0519989,0.18193,0.0622696,0.263664,7.68845,0.194085
"1447",3.33263,-0.087182,0.196544,0.0354245,0.288153,7.54518,0.194354
"1448",3.28959,0.00176971,0.176145,0.0726067,0.266692,7.78045,0.190972
"1449",3.33425,-0.0621034,0.148577,0.0705578,0.248163,7.66408,0.193977
"1450",3.44406,-0.144328,0.174649,0.0559315,0.228873,7.70902,0.203402
"1451",3.30695,-0.0443654,0.201057,0.0241796,0.275095,7.78809,0.192652
"1452",3.35684,-0.091046,0.13709,0.0308145,0.22956,7.90775,0.204526
"1453",3.36361,-0.0929826,0.165506,0.0312918,0.255947,7.6957,0.191149
"1454",3.36835,-0.0592706,0.176724,0.0358786,0.193141,7.74125,0.199214
"1455",3.4271,-0.0875114,0.154468,0.0270103,0.16166,7.74934,0.192707
"1456",3.38654,-0.0634542,0.176118,0.0219193,0.170177,7.58859,0.197859
"1457",3.35694,-0.11365,0.158785,0.0615969,0.269354,7.81939,0.183887
"1458",3.40463,-0.103674,0.125149,0.0104336,0.181797,7.61288,0.193148
"1459",3.29521,-0.0246811,0.189121,0.0344659,0.294609,7.83858,0.190529
"1460",3.40939,-0.148883,0.152364,0.00383725,0.176023,7.7978,0.19938
"1461",3.31266,-0.150649,0.177387,0.0360144,0.303907,7.65717,0.18305
"1462",3.35622,-0.125043,0.171639,0.0443714,0.22713,7.56186,0.184857
"1463",3.49294,-0.14565,0.178643,0.0379972,0.112309,7.61103,0.197309
"1464",3.3797,-0.110363,0.152657,0.0187693,0.179572,7.84356,0.194133
"1465",3.48156,-0.197958,0.134269,0.0182085,0.120728,7.82025,0.196677
"1466",3.38828,-0.112245,0.176012,0.0573292,0.203165,8.01131,0.185826
"1467",3.33454,-0.113467,0.162155,0.0322043,0.254699,7.86617,0.19212
"1468",3.40455,-0.0548869,0.165619,0.0838467,0.220116,7.63625,0.192442
"1469",3.33872,-0.102192,0.161228,0.0317753,0.224646,7.91221,0.187718
"1470",3.37079,-0.0481093,0.158315,0.00876905,0.169605,7.85071,0.190131
"1471",3.29644,-0.0265437,0.161734,0.0712242,0.24998,7.79894,0.190648
"1472",3.39831,-0.0419661,0.164055,0.0440596,0.180867,7.82222,0.187104
"1473",3.39108,-0.0392226,0.122841,0.0573855,0.156403,7.79659,0.181071
"1474",3.4087,-0.105067,0.135691,0.0213297,0.130467,7.80613,0.196036
"1475",3.37878,-0.0232608,0.158707,0.0588582,0.183804,7.67163,0.1916
"1476",3.38439,-0.18073,0.19961,0.0218521,0.25146,8.03165,0.197721
"1477",3.45814,-0.0686088,0.10844,0.0639937,0.0986483,7.60903,0.18666
"1478",3.55553,-0.0971742,0.127399,0.0488361,0.0147232,7.81308,0.189955
"1479",3.33178,-0.0256086,0.141331,0.0620856,0.225701,7.88143,0.194592
"1480",3.45543,-0.0417801,0.127532,0.055651,0.103408,7.58606,0.192905
"1481",3.4542,-0.160808,0.170528,0.0451687,0.192941,7.61539,0.194099
"1482",3.44704,-0.0316791,0.154758,-0.00584333,0.0613541,8.08218,0.191999
"1483",3.37814,-0.143849,0.171105,0.0609529,0.256432,7.51591,0.203026
"1484",3.35411,-0.129364,0.133717,0.0329534,0.219012,7.77058,0.194457
"1485",3.45788,-0.177083,0.186388,0.0196014,0.163071,7.91666,0.196373
"1486",3.33125,-0.0584683,0.173788,0.0429833,0.22567,8.0237,0.189431
"1487",3.42703,-0.082551,0.158685,0.0469718,0.183477,8.02374,0.186082
"1488",3.48443,-0.130807,0.119346,0.0186479,0.0938303,7.85758,0.190891
"1489",3.41307,0.00734687,0.112204,0.0767985,0.0879481,7.72517,0.204614
"1490",3.29765,-0.0525915,0.174763,0.073786,0.306915,7.6615,0.188596
"1491",3.28457,-0.0391129,0.200469,0.062508,0.272822,7.73328,0.197073
"1492",3.36503,-0.0451952,0.121175,0.0571132,0.196313,8.14958,0.189745
"1493",3.35581,-0.0153563,0.154713,0.0691246,0.191255,8.09901,0.196938
"1494",3.39271,-0.0671715,0.1879,0.030194,0.142086,7.56461,0.185037
"1495",3.46743,-0.123447,0.1285,0.00207461,0.158318,7.81899,0.190328
"1496",3.29896,-0.0589785,0.211126,0.0499232,0.289683,7.82213,0.192821
"1497",3.33799,-0.0741955,0.176861,0.0346034,0.212455,7.83734,0.193514
"1498",3.40041,-0.110354,0.142354,0.0348233,0.16851,7.95065,0.198856
"1499",3.43617,-0.0762622,0.160766,0.03407,0.108578,7.63557,0.197309
"1500",3.34805,-0.0990075,0.173152,0.0512743,0.219606,7.46065,0.192878
