"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"logLik[572]",-3.86228528666667,0.0639941850436227,-3.985373,-3.905565,-3.863025,-3.8186175,-3.73717,1.00734063144953,270
"logLik[573]",-3.75697228,0.0994024897460492,-3.953612,-3.82308,-3.75744,-3.6922725,-3.56904175,1.00746895113081,270
"logLik[574]",-4.80101775333333,0.952996881512457,-7.43554275,-5.164275,-4.53112,-4.11361,-3.77309975,1.00522342155053,1300
"logLik[575]",-4.92278929333333,1.03869096416656,-7.941641,-5.2807275,-4.605475,-4.2268675,-3.8594705,1.00015506894873,1500
"logLik[576]",-4.85748719333333,0.965171141430345,-7.41191625,-5.2431875,-4.548405,-4.1835775,-3.8505795,1.00716196270959,1500
"logLik[577]",-4.95885499333333,1.00325797256466,-7.70214925,-5.3501325,-4.65601,-4.262785,-3.943319,1.0024321623778,1500
"logLik[578]",-4.90790574,1.05683063858202,-7.948931,-5.250625,-4.59703,-4.2281275,-3.866178,1.00062304212452,1500
"logLik[579]",-3.76026349333333,0.0981567772936867,-3.9543915,-3.8256825,-3.76107,-3.6959025,-3.574753,1.0074831258913,270
"logLik[580]",-5.66969066,0.102189553429813,-5.891866,-5.730385,-5.658515,-5.5969925,-5.500915,1.00722325669802,280
"logLik[581]",-3.79018690666667,0.0598432431518539,-3.90558675,-3.829945,-3.790505,-3.7479225,-3.67160325,1.00704068565126,290
"logLik[582]",-5.04819381333333,1.01222790768202,-7.71959475,-5.47026,-4.76819,-4.32398,-3.95300475,1.00018162674552,1500
"logLik[583]",-4.97406210666667,1.02815473026885,-7.79621325,-5.3980475,-4.65208,-4.2465525,-3.890828,1.00347008656265,720
"logLik[584]",-5.51657774666667,0.0330225937350043,-5.59072575,-5.5379125,-5.51503,-5.4920475,-5.45950425,1.00596952169281,340
"logLik[585]",-4.99792375333333,1.00160647532478,-7.81309575,-5.3622725,-4.723945,-4.3146925,-3.95054325,1.00192596252047,1100
"logLik[586]",-4.97112175333333,1.04953018608099,-7.6602025,-5.3052075,-4.653115,-4.2658275,-3.93485925,1.00135122738232,1500
"logLik[587]",-6.91420176666667,0.103207833320529,-7.1305125,-6.981755,-6.91114,-6.8409275,-6.721804,1.00202077631304,990
"logLik[588]",-4.76311976,0.968001313551158,-7.34111125,-5.1703225,-4.48587,-4.087245,-3.69682625,1.00020639674989,1500
"logLik[589]",-3.87909223333333,0.0639941433445319,-4.00217825,-3.922375,-3.879835,-3.83542,-3.75397475,1.00734081206688,270
"logLik[590]",-3.90542045333333,0.0576488086817305,-4.01575675,-3.9445125,-3.90588,-3.865335,-3.7891765,1.00679038750712,300
"logLik[591]",-3.86493698,0.059085178689528,-3.9782275,-3.9044325,-3.86481,-3.8233925,-3.747828,1.00696395206817,290
"logLik[592]",-4.79802033333333,0.991781360995137,-7.2631915,-5.1865925,-4.51014,-4.1244875,-3.7436945,1.00811852206088,870
"logLik[593]",-4.96968035333333,1.07233779604356,-7.86094825,-5.338805,-4.667445,-4.2489075,-3.86595375,1.00449702791114,900
"logLik[594]",-7.80263006,0.144748409399478,-8.1004085,-7.89911,-7.79823,-7.6992425,-7.53634875,1.00388400371916,520
"logLik[595]",-4.86641611333333,0.973227265659933,-7.21988575,-5.279795,-4.56881,-4.18341,-3.8581695,1.00271505601333,1000
"logLik[596]",-4.81947188,0.947683932015416,-7.28793575,-5.2537125,-4.55182,-4.1287125,-3.734084,1.0004315667077,1500
"logLik[597]",-3.87251018,0.0658056671656908,-3.9990865,-3.917135,-3.87364,-3.82783,-3.74422975,1.00742440235413,270
"logLik[598]",-3.78659159333333,0.0884155109297945,-3.96158925,-3.8456825,-3.788965,-3.728175,-3.61578175,1.00758266386553,270
"logLik[599]",-4.69526813333333,0.00823832472320995,-4.7183405,-4.697665,-4.69236,-4.6896775,-4.68889,1.00584634998512,440
"logLik[600]",-4.97741957333333,0.976764657720954,-7.4639155,-5.36587,-4.68438,-4.301835,-3.9286835,1.00408530502759,1500
"logLik[601]",-4.06997179333333,0.0679132139724811,-4.201957,-4.1161125,-4.06892,-4.025025,-3.9329585,1.00150634666837,1300
