"","b[1]","b[2]","b[3]","b[4]","b[5]","sigma","phi"
"1418",3.94056,0.272406,0.429448,0.232929,-0.723649,7.93713,0.26729
"1419",3.93488,0.27886,0.325802,0.170075,-0.781679,7.37527,0.288987
"1420",3.89688,0.323017,0.3315,0.229354,-0.656898,7.14837,0.261335
"1421",3.7702,0.472668,0.33804,0.200496,-0.589917,7.5984,0.271833
"1422",3.96898,0.397874,0.350833,0.254219,-0.73028,7.38565,0.258355
"1423",4.02042,0.191574,0.310928,0.258394,-0.833703,7.4414,0.277807
"1424",3.89672,0.269326,0.394476,0.256816,-0.636209,7.55034,0.276995
"1425",4.0096,0.125639,0.372712,0.207288,-0.744697,7.43604,0.256717
"1426",3.88717,0.432001,0.358905,0.284743,-0.709744,7.17632,0.261955
"1427",3.83773,0.467176,0.360194,0.249213,-0.680968,7.49721,0.2668
"1428",3.86237,0.284948,0.287156,0.236543,-0.642039,7.59231,0.272392
"1429",3.86216,0.381412,0.377341,0.20478,-0.729214,7.62839,0.278247
"1430",3.72304,0.344785,0.398606,0.180656,-0.595457,7.28289,0.283105
"1431",3.81898,0.358325,0.328755,0.279067,-0.55434,7.48839,0.255915
"1432",3.87021,0.338613,0.374579,0.223655,-0.73659,6.96179,0.258665
"1433",3.69621,0.402266,0.28699,0.280085,-0.511208,7.78179,0.265136
"1434",3.85125,0.374497,0.31447,0.224158,-0.689073,7.72472,0.272577
"1435",3.97291,0.251994,0.306762,0.246251,-0.750418,7.91277,0.259505
"1436",4.02684,0.251863,0.383966,0.257543,-0.887026,7.79663,0.262512
"1437",3.72341,0.458524,0.310067,0.244372,-0.529961,7.34396,0.273969
"1438",3.7661,0.376781,0.374778,0.199039,-0.610694,7.41758,0.258427
"1439",3.95207,0.434831,0.420384,0.246829,-0.754275,7.60206,0.268142
"1440",3.80086,0.326411,0.374988,0.233129,-0.606135,7.55138,0.26938
"1441",3.745,0.426231,0.295351,0.251924,-0.537623,7.27756,0.27849
"1442",3.89552,0.208624,0.3212,0.194208,-0.742813,6.85977,0.283896
"1443",3.85535,0.347348,0.286966,0.247992,-0.654923,7.64483,0.2788
"1444",3.9435,0.278917,0.363762,0.231968,-0.709533,7.22125,0.275396
"1445",3.75426,0.28737,0.385764,0.199334,-0.616418,7.99246,0.284346
"1446",3.79133,0.282469,0.332481,0.29922,-0.613459,7.85762,0.251935
"1447",3.87588,0.309124,0.377736,0.282848,-0.664428,7.80016,0.274257
"1448",3.90632,0.204574,0.305773,0.235609,-0.682383,7.58899,0.264192
"1449",3.94946,0.241728,0.348595,0.205436,-0.756971,7.33992,0.268847
"1450",3.76618,0.447085,0.331111,0.236342,-0.654899,7.37441,0.262816
"1451",3.83777,0.333398,0.358377,0.238487,-0.700064,7.94322,0.270451
"1452",3.83882,0.308213,0.379822,0.247158,-0.624025,7.50072,0.273281
"1453",3.80365,0.284636,0.335247,0.230107,-0.589233,7.79072,0.278671
"1454",3.80619,0.419618,0.339209,0.241605,-0.621002,7.36819,0.278289
"1455",3.86684,0.458948,0.328674,0.2856,-0.705402,7.79506,0.259219
"1456",3.77861,0.361184,0.327975,0.214426,-0.585863,7.75978,0.286746
"1457",3.80836,0.341377,0.319055,0.25979,-0.559959,7.89153,0.27689
"1458",3.90925,0.408455,0.331332,0.257671,-0.686455,7.56402,0.269781
"1459",3.74279,0.444889,0.333384,0.248857,-0.600045,7.78417,0.270346
"1460",3.8172,0.202563,0.324755,0.221629,-0.695852,7.30601,0.259444
"1461",3.79517,0.370935,0.363672,0.182144,-0.601868,7.59891,0.263508
"1462",3.89716,0.406746,0.373627,0.296905,-0.698821,7.48725,0.25483
"1463",3.8244,0.378251,0.418619,0.147304,-0.60283,7.20072,0.273919
"1464",3.82527,0.390387,0.389902,0.181313,-0.661856,7.4366,0.27333
"1465",3.84121,0.346856,0.321583,0.26107,-0.632458,8.08627,0.280943
"1466",3.94994,0.274452,0.37982,0.171966,-0.795742,7.40533,0.269344
"1467",3.85834,0.203263,0.328962,0.261772,-0.62801,7.82236,0.288773
"1468",3.78402,0.349532,0.280347,0.245969,-0.599426,7.55504,0.274954
"1469",3.8202,0.301972,0.363638,0.248636,-0.635566,7.37281,0.270674
"1470",3.86836,0.287069,0.305175,0.224834,-0.690355,7.65547,0.26928
"1471",3.86593,0.42199,0.328766,0.261202,-0.694289,7.67311,0.263796
"1472",3.82316,0.261645,0.295064,0.282793,-0.599358,7.54953,0.271692
"1473",3.86274,0.346014,0.290737,0.271328,-0.631162,7.71132,0.268258
"1474",3.74252,0.368953,0.335493,0.209462,-0.508221,7.99214,0.269106
"1475",3.92823,0.193998,0.397849,0.134606,-0.810692,7.86041,0.260429
"1476",3.91867,0.292869,0.33465,0.302796,-0.743827,7.35672,0.265656
"1477",3.8368,0.36871,0.38825,0.208914,-0.646994,7.41854,0.278202
"1478",3.85155,0.333994,0.3278,0.244682,-0.625332,7.73553,0.284243
"1479",3.87309,0.439342,0.361256,0.251455,-0.672814,7.8942,0.284235
"1480",3.92139,0.188786,0.411822,0.206166,-0.691724,7.41125,0.258527
"1481",3.91724,0.225386,0.397756,0.193704,-0.637948,7.11209,0.278556
"1482",3.85647,0.238522,0.356124,0.238673,-0.679902,7.48119,0.265015
"1483",3.94087,0.309558,0.353194,0.14395,-0.701751,7.54148,0.261497
"1484",3.82621,0.243932,0.303339,0.263603,-0.601609,7.60993,0.265087
"1485",3.89815,0.359402,0.390303,0.184187,-0.683521,7.25601,0.272773
"1486",3.88435,0.361486,0.403887,0.209633,-0.690063,7.18747,0.266283
"1487",3.81703,0.353548,0.3426,0.269445,-0.5657,8.00836,0.246183
"1488",3.89555,0.250586,0.287092,0.240295,-0.657457,7.21557,0.269831
"1489",3.90365,0.33613,0.343863,0.296212,-0.638158,7.23038,0.270797
"1490",3.79941,0.299328,0.379969,0.225505,-0.607204,7.27121,0.246013
"1491",3.91112,0.336536,0.303444,0.231643,-0.720332,7.24505,0.264119
"1492",3.75943,0.412946,0.28563,0.226867,-0.512316,7.94259,0.276004
"1493",3.84535,0.288521,0.320862,0.253079,-0.544431,7.86862,0.274344
"1494",3.81261,0.405578,0.293123,0.253917,-0.653,7.41408,0.275104
"1495",3.93933,0.265774,0.34214,0.213004,-0.713333,7.24447,0.257324
"1496",3.74605,0.38908,0.252523,0.294219,-0.562208,7.39874,0.281353
"1497",3.77106,0.293462,0.361604,0.189732,-0.579941,7.79243,0.268145
"1498",3.86984,0.246127,0.331785,0.231953,-0.688059,7.89312,0.281289
"1499",3.90956,0.339073,0.406489,0.189562,-0.73823,7.36195,0.260291
"1500",3.80717,0.314297,0.331024,0.231944,-0.651659,7.34075,0.283915
