"","b[1]","b[2]","b[3]","b[4]","b[5]","sigma","phi"
"1404",3.92643,0.110332,0.393601,0.190288,-0.739519,7.11208,0.252829
"1405",4.06717,0.0756889,0.34721,0.195127,-0.876074,7.53098,0.261772
"1406",3.96671,0.155471,0.382038,0.263354,-0.798131,7.10651,0.25963
"1407",4.02922,0.0634595,0.360851,0.234171,-0.773277,6.88298,0.270484
"1408",3.8468,0.184582,0.310578,0.278986,-0.6668,7.70204,0.265128
"1409",4.0109,-0.0162509,0.289485,0.303987,-0.78479,7.42467,0.267122
"1410",4.11062,0.0470583,0.345657,0.186629,-0.863898,7.44964,0.253422
"1411",3.9464,0.0323583,0.290398,0.228956,-0.683564,7.54276,0.261674
"1412",3.88452,0.104582,0.3412,0.205294,-0.640165,8.05876,0.268395
"1413",3.88076,0.153243,0.359014,0.198803,-0.748092,7.2667,0.273512
"1414",3.91925,0.147634,0.317632,0.290405,-0.697169,7.71572,0.249155
"1415",3.95189,0.106867,0.329219,0.224611,-0.714982,7.40567,0.256564
"1416",4.03363,0.241694,0.341923,0.279282,-0.844758,7.36464,0.273144
"1417",4.01503,0.131498,0.352265,0.211025,-0.789392,7.20529,0.259813
"1418",3.91164,0.101431,0.308592,0.215264,-0.612163,7.53147,0.261869
"1419",4.13616,0.0175736,0.308904,0.277274,-0.77385,7.48513,0.267468
"1420",3.99974,0.0865016,0.28532,0.217423,-0.756619,7.16956,0.26598
"1421",4.00981,0.0769243,0.352946,0.174616,-0.69692,7.51277,0.267903
"1422",4.07913,-0.028589,0.319149,0.225708,-0.858183,7.57016,0.268454
"1423",4.04343,0.0674823,0.316048,0.20067,-0.753469,7.26034,0.270134
"1424",4.01884,0.0565918,0.359408,0.211223,-0.809369,7.35846,0.27308
"1425",3.94836,0.0566349,0.343459,0.205257,-0.751213,7.48818,0.264959
"1426",4.0228,0.155143,0.414028,0.247133,-0.877361,7.78828,0.25862
"1427",3.95391,0.175465,0.403288,0.229733,-0.728689,7.4369,0.267254
"1428",4.11574,0.00397655,0.366911,0.237916,-0.870187,7.9735,0.285694
"1429",3.98596,0.0234181,0.377088,0.2283,-0.736328,7.33726,0.265617
"1430",3.91627,0.0593429,0.359255,0.242588,-0.75283,7.33414,0.274952
"1431",3.86899,0.20369,0.311075,0.258281,-0.689437,7.15568,0.252978
"1432",3.9968,0.116584,0.33678,0.226689,-0.803567,7.07267,0.265441
"1433",4.03215,0.0820066,0.324032,0.216357,-0.804907,7.20665,0.2702
"1434",3.86084,0.208172,0.273544,0.252123,-0.658518,7.49912,0.260406
"1435",3.91257,0.204076,0.361421,0.235135,-0.818657,6.9187,0.26958
"1436",3.99166,0.0800378,0.333975,0.217099,-0.730664,7.26428,0.275729
"1437",4.10153,0.0923341,0.429132,0.240686,-0.847755,7.48061,0.285615
"1438",4.00691,0.0832189,0.389213,0.246776,-0.817851,7.26122,0.25321
"1439",3.87492,0.176607,0.271035,0.261701,-0.652874,7.28556,0.270107
"1440",4.01629,0.0927845,0.370249,0.185282,-0.774767,7.63225,0.276636
"1441",4.0285,0.0755471,0.362561,0.215281,-0.8028,7.25537,0.280086
"1442",3.8706,0.190725,0.27735,0.230133,-0.737999,7.53057,0.250786
"1443",3.9969,0.141926,0.291063,0.255384,-0.739459,7.25151,0.254142
"1444",3.99325,0.143912,0.396474,0.259424,-0.828567,7.80725,0.256732
"1445",3.93824,0.301825,0.312439,0.286774,-0.798009,7.44543,0.257959
"1446",3.82643,0.151153,0.419248,0.260829,-0.712877,7.78471,0.254512
"1447",3.99858,0.184812,0.340824,0.249575,-0.802915,7.26837,0.271434
"1448",3.93716,0.10383,0.310499,0.198941,-0.737571,7.56166,0.253022
"1449",4.09275,0.0071105,0.341481,0.199559,-0.863265,7.606,0.278359
"1450",3.97106,0.050574,0.338602,0.240669,-0.766428,7.36924,0.248642
"1451",3.92571,0.107199,0.344059,0.235707,-0.717959,7.46769,0.288564
"1452",3.98855,0.128218,0.362354,0.177263,-0.758042,7.71055,0.247049
"1453",4.15639,0.0264388,0.361064,0.245401,-0.914012,7.5445,0.261811
"1454",3.93577,0.206559,0.367429,0.28542,-0.813748,7.54474,0.266395
"1455",4.00602,0.0662152,0.343435,0.200569,-0.722602,8.02538,0.259719
"1456",3.91858,0.207142,0.331778,0.253221,-0.76809,7.51576,0.267988
"1457",3.89883,0.138881,0.327823,0.191184,-0.725599,7.65786,0.247572
"1458",3.85024,0.143793,0.329112,0.235526,-0.687234,7.73643,0.270665
"1459",4.09475,0.0435804,0.303894,0.260285,-0.916501,7.68904,0.271132
"1460",3.97751,0.103454,0.322725,0.219392,-0.739726,7.97235,0.253484
"1461",4.06636,-0.00838242,0.313196,0.205472,-0.816718,7.55934,0.298957
"1462",4.03371,0.0626181,0.375941,0.151527,-0.795604,7.80557,0.256932
"1463",3.8851,0.161447,0.31846,0.226891,-0.709528,7.38256,0.258161
"1464",3.85188,0.0629723,0.343266,0.214245,-0.60482,7.64711,0.276541
"1465",4.06812,0.0180126,0.392285,0.211933,-0.85542,7.82748,0.253159
"1466",3.9966,0.111518,0.353376,0.197819,-0.792104,7.43544,0.280871
"1467",3.96323,0.153009,0.352924,0.232017,-0.742736,7.46829,0.26972
"1468",3.95771,0.0780744,0.353843,0.18095,-0.707644,7.19565,0.267351
"1469",3.84187,0.184516,0.268286,0.253622,-0.656294,7.14438,0.260387
"1470",3.80643,0.231744,0.320803,0.232228,-0.556337,7.55416,0.263636
"1471",3.93608,0.226508,0.320767,0.220003,-0.745275,7.39893,0.254152
"1472",4.05162,-0.0164965,0.336199,0.166164,-0.822335,7.61522,0.261973
"1473",3.85898,0.112843,0.305809,0.213483,-0.665346,7.30181,0.254449
"1474",4.01189,0.134977,0.342748,0.218536,-0.788517,7.44256,0.25405
"1475",4.04959,0.193865,0.330958,0.286143,-0.877975,7.41569,0.261225
"1476",3.98592,-0.00175525,0.373262,0.252212,-0.714003,7.38304,0.280783
"1477",4.10965,-0.0528937,0.39199,0.168828,-0.757881,7.43469,0.266562
"1478",3.80828,0.188154,0.255088,0.265087,-0.638949,7.69163,0.269516
"1479",3.92517,0.188214,0.354753,0.206476,-0.835447,7.62559,0.253381
"1480",4.0596,0.110948,0.359207,0.195626,-0.829326,7.28543,0.273733
"1481",4.00428,0.0876716,0.321816,0.215021,-0.74482,7.37547,0.268381
"1482",4.07298,-0.0276614,0.35497,0.213506,-0.840308,7.62234,0.271121
"1483",3.91583,0.0452673,0.301035,0.23743,-0.693307,7.45998,0.263361
"1484",3.92209,0.113276,0.276862,0.210356,-0.661828,7.35607,0.261254
"1485",4.03076,0.1195,0.317128,0.291344,-0.827071,7.33526,0.262654
"1486",3.99559,0.0144796,0.325305,0.180779,-0.744331,7.89201,0.282421
"1487",3.94576,0.159214,0.367061,0.225132,-0.726959,7.24081,0.28398
"1488",3.86473,0.170388,0.320825,0.221184,-0.70592,7.61619,0.25895
"1489",3.85633,0.159385,0.281654,0.340677,-0.646738,7.4401,0.26709
"1490",3.91838,0.139066,0.348679,0.222294,-0.672268,7.88424,0.263114
"1491",3.76573,0.324057,0.321071,0.257141,-0.600599,7.64467,0.269986
"1492",4.00591,0.0842689,0.360108,0.239371,-0.828227,7.52149,0.25345
"1493",4.0327,0.0845413,0.348759,0.208878,-0.853081,7.52543,0.287512
"1494",4.06274,0.041451,0.39621,0.217525,-0.864063,7.26216,0.253687
"1495",4.15028,-0.0950139,0.341916,0.271999,-0.836113,7.69184,0.28036
"1496",4.00011,0.0931767,0.337362,0.215164,-0.840522,7.72037,0.268511
"1497",4.00892,0.146104,0.362991,0.268747,-0.879365,7.44888,0.282463
"1498",3.97793,0.105904,0.315879,0.272402,-0.708121,7.27233,0.267751
"1499",3.80424,0.176114,0.31873,0.306241,-0.562518,7.60704,0.28295
"1500",4.03188,-0.0202805,0.32968,0.252325,-0.717451,7.5425,0.27675
