"","Stream","indID","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14"
"194","Indian","a0900043000135985  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA
"195","Indian","a0900043000135995  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA
"196","Indian","a0900067000077026  ",146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","Indian","a0900067000077027  ",NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","Indian","a0900067000077028  ",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","Indian","a0900067000077029  ",NA,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","Indian","a0900067000077085  ",122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","Indian","a0900067000077137  ",NA,NA,NA,NA,114,NA,117,118,NA,NA,NA,NA,NA,NA
"202","Indian","a0900067000077143  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,112,NA,NA,NA,NA
"203","Indian","a0900067000077209  ",NA,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","Indian","a0900067000077330  ",NA,NA,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","Indian","a0900067000077354  ",115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","Indian","a0900067000077380  ",NA,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","Indian","a0900067000077402  ",NA,NA,110,NA,115,NA,120,120,119,123,127,128,NA,NA
"208","Indian","a0900067000077439  ",NA,NA,NA,98,NA,NA,NA,NA,NA,107,111,115,NA,NA
"209","Indian","a0900067000077488  ",NA,NA,NA,118,118,125,NA,NA,NA,NA,NA,NA,NA,NA
"210","Indian","a0900067000077494  ",140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","Indian","a0900067000080002  ",50,NA,NA,NA,NA,94,NA,NA,109,124,NA,NA,NA,NA
"212","Indian","a0900067000080018  ",117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","Indian","a0900067000080044  ",95,NA,NA,NA,NA,154,NA,NA,NA,NA,NA,NA,NA,NA
"214","Indian","a0900067000080047  ",71,67,76,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","Indian","a0900067000080053  ",102,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","Indian","a0900067000080055  ",90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","Indian","a0900067000080101  ",139,NA,145,NA,150,155,NA,NA,NA,NA,NA,NA,NA,NA
"218","Indian","a0900067000080109  ",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","Indian","a0900067000080112  ",137,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","Indian","a0900067000080118  ",121,NA,NA,127,131,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","Indian","a0900067000080128  ",100,NA,99,105,108,NA,NA,109,109,117,117,123,NA,124
