"","b[1]","b[2]","b[3]","b[4]","b[5]","sigma","phi"
"1298",3.43344,0.505812,-0.119133,-0.0702352,-0.0201003,6.83851,0.283633
"1299",3.36717,0.514249,-0.0437833,-0.0339533,0.0347536,6.62635,0.288252
"1300",3.34482,0.514656,-0.0724064,-0.126626,-0.206687,6.85545,0.282652
"1301",3.27785,0.6503,-0.037826,0.0185765,-0.0799242,6.64043,0.307562
"1302",3.36036,0.525358,-0.0460722,-0.120222,-0.0503451,6.37758,0.303501
"1303",3.38613,0.454392,-0.0775356,-0.133789,-0.34006,6.89414,0.255613
"1304",3.33689,0.470741,-0.0637707,-0.0137347,0.012433,6.59927,0.28919
"1305",3.33386,0.551623,-0.0450879,-0.0114846,-0.0669769,6.48707,0.274267
"1306",3.34629,0.659912,-0.0165725,-0.104822,-0.0903011,6.42786,0.277933
"1307",3.33307,0.571571,-0.0889239,-0.0351832,-0.0827649,7.1463,0.262834
"1308",3.33369,0.592695,-0.102398,-0.0550322,0.0531959,6.81266,0.271875
"1309",3.42269,0.49958,-0.0918492,-0.11247,-0.0224505,6.67325,0.264395
"1310",3.27298,0.606853,-0.00748134,-0.00279856,0.070914,6.58831,0.299911
"1311",3.44517,0.395915,-0.0470192,-0.0950332,-0.0571798,6.60958,0.281722
"1312",3.35689,0.500474,-0.10536,-0.0309747,0.0648946,6.80962,0.280914
"1313",3.4453,0.503522,-0.0925195,-0.142853,-0.00672653,6.88168,0.291553
"1314",3.39154,0.572924,-0.0532724,-0.0429587,-0.146389,7.00499,0.268408
"1315",3.33041,0.607,-0.0897955,-0.0448988,-0.0104887,6.95672,0.287662
"1316",3.2998,0.549874,-0.0699511,-0.0967629,-0.0427793,6.52274,0.252813
"1317",3.39245,0.555589,-0.0264224,0.0336401,-0.241174,6.79082,0.278321
"1318",3.42981,0.623637,-0.0741978,-0.119532,-0.267795,6.51054,0.2776
"1319",3.31296,0.57208,-0.012646,-0.0615461,-0.197389,6.59199,0.27538
"1320",3.39182,0.607654,-0.0707678,-0.0347197,-0.0333894,6.792,0.280631
"1321",3.39,0.609466,-0.0399719,-0.0124991,-0.0907839,6.55239,0.267272
"1322",3.36333,0.634762,-0.115408,0.0267418,-0.152326,6.70157,0.28082
"1323",3.36058,0.578974,-0.0825715,-0.0238042,-0.00240437,6.91657,0.290071
"1324",3.34576,0.533228,-0.0490315,-0.0532909,-0.0766674,6.54375,0.283343
"1325",3.34454,0.659884,-0.0263464,-0.0815632,0.0603633,6.38648,0.306403
"1326",3.41556,0.498801,-0.0393944,-0.0675365,-0.306347,7.12592,0.27391
"1327",3.31253,0.659307,-0.0510843,-0.0270638,-0.0398333,6.37532,0.276771
"1328",3.41475,0.506143,-0.0177416,0.00925361,-0.113922,7.16966,0.2694
"1329",3.40603,0.429824,-0.0408926,-0.129467,-0.190912,6.59589,0.301048
"1330",3.30401,0.518913,-0.0865399,-0.00852518,0.196707,6.92147,0.281308
"1331",3.34415,0.519558,-0.0531816,-0.0239258,-0.205686,6.69191,0.262062
"1332",3.35722,0.58274,-0.0745501,-0.0532907,0.0986508,6.58688,0.283882
"1333",3.45957,0.369845,0.0202171,-0.0653305,0.0680702,6.43073,0.275224
"1334",3.36481,0.541413,-0.0579456,-0.0271959,0.090519,6.83484,0.289173
"1335",3.28572,0.51851,-0.0573637,-0.0273164,-0.0048064,6.44588,0.274953
"1336",3.39803,0.551314,-0.13614,-0.102754,-0.0141288,6.79371,0.277554
"1337",3.31761,0.590205,-0.0231356,-0.0562791,-0.0348618,6.58808,0.291434
"1338",3.32641,0.554152,-0.10531,-0.0270588,-0.108795,6.52223,0.285785
"1339",3.3965,0.503443,-0.080776,-0.0885994,-0.17336,6.64097,0.278963
"1340",3.35945,0.512421,-0.0323851,-0.0904747,-0.179517,6.52873,0.269405
"1341",3.35825,0.574041,-0.0377775,-0.0769719,0.0135069,6.7619,0.252976
"1342",3.39132,0.462643,-0.0314087,-0.0374472,-0.140166,6.67549,0.292894
"1343",3.29438,0.617531,0.0311181,-0.0816582,-0.0949979,6.76878,0.281285
"1344",3.43031,0.425458,-0.0758044,-0.0443212,0.0381314,6.59018,0.266021
"1345",3.39889,0.591631,-0.0705145,-0.104577,-0.101437,6.43327,0.277685
"1346",3.35752,0.549463,-0.123394,-0.0613716,-0.265989,6.76197,0.28168
"1347",3.41715,0.586815,-0.0899689,-0.0852092,-0.00183896,6.55247,0.278645
"1348",3.3657,0.534338,-0.0121256,-0.107332,-0.0824316,6.78723,0.27952
"1349",3.37075,0.430675,-0.0582472,-0.115464,-0.148412,6.69629,0.283948
"1350",3.39113,0.432732,-0.0610912,-0.0231952,0.0185294,6.62008,0.277187
"1351",3.47463,0.416328,-0.0741293,-0.0425405,-0.0318584,6.44582,0.278453
"1352",3.3955,0.503094,-0.0337267,-0.0851562,-0.0584555,6.55219,0.277894
"1353",3.38554,0.416484,-0.0325795,-0.0306196,-0.101994,6.48311,0.29168
"1354",3.31424,0.624895,-0.0447697,-0.0227403,0.00803022,6.7448,0.285433
"1355",3.35574,0.622349,-0.0727624,-0.0428985,-0.0955314,6.68327,0.281592
"1356",3.32851,0.56567,-0.0159614,-0.0400029,-0.0864906,6.96597,0.258288
"1357",3.35298,0.68727,-0.0754498,-0.105283,-0.126727,6.72242,0.269945
"1358",3.30837,0.713312,-0.0872581,-0.1003,-0.0546671,6.53194,0.266127
"1359",3.39507,0.525475,-0.0414863,-0.0869939,-0.00496411,7.09967,0.284546
"1360",3.43815,0.480117,-0.028767,-0.096132,-0.124538,6.36832,0.280166
"1361",3.42056,0.513695,-0.0605599,-0.0378183,-0.190552,6.72771,0.280459
"1362",3.36842,0.528939,-0.0327658,-0.0330353,-0.0855741,6.94326,0.287662
"1363",3.32628,0.539988,-0.0820216,-0.101566,-0.137616,6.71883,0.278282
"1364",3.41886,0.562021,-0.107422,-0.0741217,0.133457,6.60532,0.271443
"1365",3.37948,0.560452,-0.108743,-0.0352743,-0.143864,7.28663,0.302675
"1366",3.34555,0.625575,-0.0743242,-0.105634,-0.130466,6.99184,0.288723
"1367",3.29049,0.698075,-0.0254419,-0.0235716,-0.00890576,6.94317,0.265674
"1368",3.30016,0.730545,-0.0534669,-0.043026,-0.103747,6.64673,0.276784
"1369",3.37176,0.449908,-0.0466246,-0.0553037,0.109147,6.67251,0.270025
"1370",3.43363,0.458563,-0.0552717,-0.035986,0.0994538,6.71142,0.283
"1371",3.39272,0.550309,-0.115176,-0.0603099,-0.0664143,6.35554,0.289429
"1372",3.3248,0.58283,-0.0794139,-0.053932,-0.065979,6.49931,0.281717
"1373",3.31343,0.663237,0.0138035,-0.0743035,-0.163146,6.74653,0.272469
"1374",3.31976,0.560161,0.00954229,-0.115006,-0.0535074,6.42488,0.280831
"1375",3.39883,0.601375,-0.00144438,-0.0623726,-0.0245664,6.79988,0.270864
"1376",3.34321,0.53172,-0.075781,-0.0130656,0.0570049,6.7079,0.280752
"1377",3.43978,0.479065,-0.0882404,-0.168762,-0.367044,6.85002,0.284277
"1378",3.3559,0.704957,-0.0502563,-0.0879665,-0.132253,6.45918,0.287364
"1379",3.31925,0.592164,-0.0254022,-0.0460643,-0.102911,6.75268,0.257395
"1380",3.32795,0.593154,-0.0907542,-0.0352952,-0.165956,6.88088,0.28508
"1381",3.46055,0.517142,-0.0820148,-0.10104,-0.339431,6.41835,0.288323
"1382",3.38336,0.51395,-0.111197,-0.012336,-0.00185168,6.61013,0.276989
"1383",3.39573,0.480786,-0.0718028,-0.0525523,-0.124513,6.85675,0.274776
"1384",3.32251,0.572921,-0.142846,-0.0433976,0.104876,6.75729,0.286969
"1385",3.39763,0.427119,-0.0149088,-0.0269153,-0.101453,6.8179,0.269833
"1386",3.37198,0.618244,-0.111369,-0.0699934,0.00177886,6.50975,0.297043
"1387",3.4306,0.479182,-0.00451633,-0.0417893,0.0024063,6.81347,0.275762
"1388",3.37646,0.523885,-0.0227628,-0.0691112,0.00833633,7.04074,0.287379
"1389",3.3983,0.439811,-0.0249805,-0.0377534,-0.0628094,6.88937,0.25982
"1390",3.24522,0.654001,-0.0274189,-0.0213807,0.0487173,6.63936,0.281693
"1391",3.31616,0.650182,-0.105401,0.0170155,0.0594238,6.67546,0.280779
"1392",3.38525,0.538596,-0.0355723,-0.0476837,0.163922,6.58106,0.2748
"1393",3.4384,0.447091,-0.0294209,-0.0614818,-0.143919,6.90025,0.282339
"1394",3.33335,0.562515,-0.0128551,-0.0611862,0.198805,6.62159,0.309486
"1395",3.34237,0.512943,-0.0127616,-0.0797339,-0.167609,6.36403,0.267924
"1396",3.39822,0.419815,0.00617551,-0.043019,-0.218739,6.91876,0.276566
"1397",3.32821,0.507954,-0.0768005,-0.0547218,-0.0491246,6.28753,0.27237
"1398",3.35925,0.549426,-0.0116844,-0.0349087,-0.195752,6.38424,0.264713
"1399",3.31782,0.621349,0.00999827,-0.0104404,-0.123176,6.54777,0.275678
"1400",3.38477,0.526497,-0.0599776,-0.0219967,0.0970617,6.37849,0.268719
"1401",3.39043,0.500913,-0.0946792,-0.0307928,-0.00628083,6.75954,0.284488
"1402",3.39302,0.501535,-0.0640617,-0.00836258,-0.149188,6.47617,0.262644
"1403",3.33839,0.591391,0.00504821,-0.0968462,-0.164,6.72372,0.269666
"1404",3.39564,0.520346,-0.0685146,-0.116406,-0.111502,6.64233,0.298541
"1405",3.28164,0.689667,-0.0143095,-0.0280172,0.0430779,6.74661,0.279399
"1406",3.30532,0.532121,-0.0743833,-0.0484625,0.0907317,6.78837,0.281225
"1407",3.39236,0.504168,0.038561,-0.0967002,-0.0185503,6.46287,0.286394
"1408",3.33726,0.542794,-0.0778821,-0.0316455,0.120237,7.07368,0.285143
"1409",3.33185,0.610237,-0.0452053,-0.051589,-0.20893,6.35104,0.272016
"1410",3.37844,0.462526,-0.098764,-0.0626441,-0.0958261,6.62546,0.278405
"1411",3.37912,0.643833,-0.0474887,-0.0552428,-0.205438,6.47365,0.273645
"1412",3.41104,0.568853,-0.0912577,-0.062963,-0.0231949,6.3692,0.277124
"1413",3.37381,0.532554,-0.051207,-0.0638386,-0.17714,6.61409,0.283826
"1414",3.33206,0.623298,-0.0589765,-0.0520534,-0.0929141,6.80831,0.267188
"1415",3.3013,0.560128,-0.00154623,-0.0953501,0.12498,6.98479,0.282007
"1416",3.36341,0.46958,-0.0196131,-0.110247,-0.0695605,6.60477,0.292548
"1417",3.34627,0.554123,-0.071913,-0.0953788,0.0279782,6.36039,0.296189
"1418",3.36566,0.677199,-0.0565578,-0.0201846,-0.14666,6.83332,0.272339
"1419",3.35979,0.427141,-0.0489579,-0.000468631,-0.0360688,6.4097,0.273832
"1420",3.3739,0.543177,-0.0315988,-0.0528166,-0.0780059,6.67286,0.28391
"1421",3.35127,0.497255,-0.0390465,-0.0714207,-0.0866842,6.57807,0.282925
"1422",3.2759,0.562033,-0.0815786,-0.093271,0.130331,6.45654,0.281972
"1423",3.32355,0.542188,-0.0832276,-0.0897926,-0.0118358,6.59708,0.283765
"1424",3.3768,0.614829,-0.103401,-0.0719284,-0.197605,7.00494,0.275391
"1425",3.428,0.463653,-0.136871,-0.0207474,-0.142637,6.80664,0.266044
"1426",3.32518,0.545738,-0.0828688,-0.0670488,0.0136847,6.76606,0.296465
"1427",3.33958,0.652907,-0.0767418,-0.0675387,-0.233466,6.56432,0.273568
"1428",3.3392,0.483421,-0.113622,-0.0455927,-0.00347443,6.95157,0.276067
"1429",3.39241,0.527494,-0.105759,-0.0589806,-0.1678,7.1009,0.269304
"1430",3.3814,0.565357,-0.0346835,-0.0173359,0.0503826,6.78898,0.268449
"1431",3.36601,0.486004,-0.0532232,-0.0462426,-0.190629,6.81945,0.285578
"1432",3.34778,0.631295,-0.0503494,-0.083866,-0.0296881,6.7965,0.271563
"1433",3.35724,0.653647,-0.0454045,-0.0438922,-0.172655,6.59908,0.277746
"1434",3.40835,0.627043,-0.116586,-0.0181655,-0.269967,6.92187,0.268811
"1435",3.40276,0.469167,-0.00794783,-0.0413664,-0.221618,6.6935,0.260312
"1436",3.39009,0.550163,-0.0899791,-0.0408897,-0.0620977,6.70552,0.275798
"1437",3.38021,0.523728,-0.0738452,-0.0769662,0.0610892,6.60262,0.276253
"1438",3.38109,0.497287,-0.0379042,-0.0769191,-0.0366139,6.93576,0.269408
"1439",3.32263,0.630428,-0.0638658,-0.0139937,-0.0812432,6.86595,0.281826
"1440",3.30519,0.560852,0.026033,-0.0678694,0.22445,6.36509,0.277438
"1441",3.40425,0.546588,-0.0779153,-0.033253,-0.221592,6.66545,0.277449
"1442",3.42277,0.504009,-0.0583684,-0.0745731,-0.0487038,6.39321,0.289998
"1443",3.2812,0.6288,-0.0670667,-0.0608338,-0.0195145,6.63976,0.280016
"1444",3.38248,0.580045,-0.0789022,-0.0772893,-0.186901,6.58743,0.285509
"1445",3.28732,0.487801,0.0228838,-0.0904121,-0.20371,6.50224,0.273121
"1446",3.40613,0.470116,-0.10768,-0.0437899,0.0119524,6.36487,0.290034
"1447",3.34187,0.648191,-0.0996826,-0.0416845,-0.347885,6.71863,0.295147
"1448",3.37901,0.618202,-0.0594832,-0.0458403,-0.231451,6.58541,0.28727
"1449",3.40125,0.619925,-0.0837282,-0.13317,-0.463292,6.17057,0.280454
"1450",3.37763,0.489085,-0.00673977,-0.0834269,-0.200585,6.51066,0.281966
"1451",3.36805,0.628675,-0.0640397,-0.0866999,-0.112752,6.79373,0.283733
"1452",3.4499,0.47394,-0.067172,-0.0255516,0.157253,6.90818,0.293106
"1453",3.41941,0.533232,-0.0581758,-0.0863361,-0.152307,6.83976,0.254152
"1454",3.40515,0.511834,-0.115619,-0.0890118,-0.0441872,6.45119,0.283864
"1455",3.4374,0.449088,-0.0283868,-0.0110581,-0.180519,6.6147,0.280402
"1456",3.35962,0.621435,-0.0877555,-0.097442,-0.0383901,6.387,0.27586
"1457",3.39081,0.547059,-0.042426,0.00845358,0.0727912,6.44926,0.277481
"1458",3.34569,0.547853,-0.00507401,-0.00046812,0.0403515,6.42687,0.277961
"1459",3.35484,0.529639,-0.0973019,-0.0758295,0.00289819,6.58871,0.293669
"1460",3.35213,0.499778,-0.0844643,-0.0259214,-0.0736576,6.92746,0.25525
"1461",3.40667,0.516451,-0.0533193,-0.121766,-0.034536,6.80943,0.275343
"1462",3.42737,0.498317,-0.096044,-0.088821,-0.14318,6.89836,0.280946
"1463",3.32828,0.49469,-0.0632172,-0.0261211,0.202621,6.77528,0.272957
"1464",3.3811,0.51545,-0.00926059,-0.055946,-0.191109,6.75308,0.27161
"1465",3.36472,0.531192,-0.0435228,-0.0876664,-0.109463,6.65971,0.279022
"1466",3.35357,0.582584,-0.0759319,-0.0479036,-0.0445937,6.63551,0.27379
"1467",3.36554,0.411283,-0.0827513,-0.0454681,-0.206202,6.66331,0.296048
"1468",3.40031,0.518161,0.00592806,-0.141585,-0.069258,7.27254,0.292476
"1469",3.36608,0.589102,0.0149629,-0.0794193,-0.0880317,7.14504,0.2775
"1470",3.38193,0.491869,-0.0823509,-0.0698363,-0.0643951,6.61328,0.280339
"1471",3.31364,0.632824,-0.0653329,-0.0923717,-0.0644421,6.55175,0.273472
"1472",3.29029,0.644971,-0.0431558,-0.0355801,0.125342,6.90187,0.282287
"1473",3.29206,0.545676,-0.151084,-0.0475473,0.00216289,6.95838,0.273681
"1474",3.39304,0.414562,-0.0784032,-0.0441848,0.0770224,7.05679,0.278473
"1475",3.35951,0.557617,-0.0338944,-0.0181928,0.153279,6.6875,0.268882
"1476",3.29601,0.650424,-0.0113427,-0.0769427,-0.0258179,6.68596,0.26006
"1477",3.35997,0.572571,-0.0982935,-0.0397694,-0.172705,6.46572,0.278482
"1478",3.40012,0.466327,-0.105638,-0.000710789,-0.098786,6.54016,0.289454
"1479",3.41706,0.469672,0.0276923,-0.0722649,-0.28995,6.77517,0.28197
"1480",3.36951,0.484796,-0.0871972,-0.0676692,-0.0745553,6.88687,0.288585
"1481",3.41863,0.423272,-0.142067,0.00209319,-0.0620829,6.82768,0.269348
"1482",3.40453,0.428173,-0.108229,-0.131031,-0.245131,6.79471,0.261521
"1483",3.32416,0.471917,-0.0858067,-0.0371431,0.154429,6.55961,0.284621
"1484",3.42095,0.547004,-0.0494129,-0.134507,-0.231886,6.52299,0.268032
"1485",3.39952,0.559684,-0.0440352,-0.0594423,-0.0136996,6.77048,0.300305
"1486",3.3965,0.514209,-0.0240709,-0.127589,-0.238746,6.85951,0.297608
"1487",3.42553,0.471999,-0.00796398,-0.0274496,0.0111723,6.58734,0.274838
"1488",3.29475,0.563308,0.00100587,-0.0815993,0.0819352,6.49521,0.279008
"1489",3.41127,0.503542,0.0092778,-0.190538,-0.0729745,6.65147,0.28777
"1490",3.34104,0.609248,-0.0329007,-0.0628049,-0.0934867,6.59198,0.284135
"1491",3.3705,0.583545,-0.138834,-0.0325634,0.074563,7.19098,0.282282
"1492",3.30269,0.61578,-0.0138876,-0.0440678,0.0372042,6.6545,0.278249
"1493",3.35146,0.615508,-0.102114,-0.147382,-0.089152,6.79513,0.28013
"1494",3.35612,0.519354,-0.0124013,-0.0232944,-0.126544,6.94731,0.291825
"1495",3.36721,0.525404,-0.129726,-0.0231942,0.0858586,6.84727,0.283709
"1496",3.39726,0.490777,-0.0121779,-0.130083,-0.114291,6.82692,0.278381
"1497",3.36975,0.608295,-0.0592902,-0.0935923,-0.206306,6.38808,0.297779
"1498",3.41147,0.50108,-0.0637816,-0.120111,-0.286131,6.81153,0.282051
"1499",3.39476,0.485699,-0.0764357,-0.0752863,0.0379267,6.88867,0.272893
"1500",3.36658,0.625004,-0.108231,-0.0116703,0.0199682,6.63533,0.28498
